timestamp,uint8__opMode,uint32__upTime,uint16__totalResetCount,uint16__resetReasonBitField,uint16__payloadModesStatus
2024-11-17 20:37:47,4,192824,9516,890,0
2024-11-17 20:38:17,4,192854,9516,890,0
2024-11-17 20:38:47,4,192884,9516,890,0
2024-11-17 20:39:17,4,192914,9516,890,0
2024-11-17 20:39:47,4,192944,9516,890,0
2024-11-17 20:40:17,4,192974,9516,890,0
2024-11-17 20:41:00,2,193017,9516,890,0
2024-11-17 20:41:30,2,193047,9516,890,0
2024-11-17 20:42:00,2,193077,9516,890,0
2024-11-17 20:42:30,2,193107,9516,890,0
2024-11-17 20:43:01,2,193137,9516,890,0
2024-11-17 20:43:31,2,193167,9516,890,0
2024-11-17 20:44:01,2,193197,9516,890,0
2024-11-17 20:44:31,2,193227,9516,890,0
2024-11-17 20:45:01,2,193257,9516,890,0
2024-11-17 20:45:31,2,193287,9516,890,0
