timestamp,uint8__opMode,uint32__upTime,uint16__totalResetCount,uint16__resetReasonBitField,uint16__payloadModesStatus
2024-11-07 20:51:11,2,20547,9318,890,0
2024-11-07 20:51:41,2,20577,9318,890,0
2024-11-07 20:52:11,2,20607,9318,890,0
2024-11-07 20:52:41,2,20637,9318,890,0
2024-11-07 20:53:11,2,20667,9318,890,0
2024-11-07 20:53:41,2,20697,9318,890,0
2024-11-07 20:54:11,2,20727,9318,890,0
2024-11-07 20:54:41,2,20757,9318,890,0
2024-11-07 20:55:11,2,20787,9318,890,0
2024-11-07 20:55:41,2,20817,9318,890,0
2024-11-07 20:56:23,4,20859,9318,890,0
2024-11-07 20:56:53,4,20889,9318,890,0
2024-11-07 20:57:23,4,20919,9318,890,0
2024-11-07 20:57:53,4,20949,9318,890,0
2024-11-07 20:58:23,4,20979,9318,890,0
2024-11-07 20:58:53,4,21009,9318,890,0
2024-11-07 20:59:23,4,21039,9318,890,0
2024-11-07 20:59:53,4,21069,9318,890,0
2024-11-07 21:00:23,4,21099,9318,890,0
2024-11-07 21:00:53,4,21129,9318,890,0
2024-11-07 21:01:23,4,21159,9318,890,0
2024-11-07 21:01:53,4,21189,9318,890,0
2024-11-07 21:02:23,4,21219,9318,890,0
2024-11-07 21:02:53,4,21249,9318,890,0
2024-11-07 21:03:23,4,21279,9318,890,0
2024-11-07 21:03:58,2,21313,9318,890,0
2024-11-07 21:04:28,2,21343,9318,890,0
2024-11-07 21:04:58,2,21373,9318,890,0
2024-11-07 21:05:28,2,21403,9318,890,0
2024-11-07 21:05:58,2,21433,9318,890,0
2024-11-07 21:06:28,2,21463,9318,890,0
2024-11-07 21:06:58,2,21493,9318,890,0
2024-11-07 21:07:28,2,21523,9318,890,0
2024-11-07 21:07:58,2,21553,9318,890,0
2024-11-07 21:08:28,2,21583,9318,890,0
2024-11-07 21:08:58,2,21613,9318,890,0
2024-11-07 21:09:28,2,21643,9318,890,0
2024-11-07 21:09:58,2,21673,9318,890,0
2024-11-07 21:10:28,2,21703,9318,890,0
2024-11-07 21:10:58,2,21733,9318,890,0
2024-11-07 21:11:28,2,21763,9318,890,0
2024-11-07 21:11:58,2,21793,9318,890,0
2024-11-07 21:12:28,2,21823,9318,890,0
2024-11-07 21:12:58,2,21853,9318,890,0
2024-11-07 21:13:28,2,21883,9318,890,0
2024-11-07 21:13:58,2,21913,9318,890,0
2024-11-07 21:14:28,2,21943,9318,890,0
2024-11-07 21:14:58,2,21973,9318,890,0
2024-11-07 21:15:28,2,22003,9318,890,0
2024-11-07 21:15:58,2,22033,9318,890,0
2024-11-07 21:16:28,2,22063,9318,890,0
2024-11-07 21:16:58,2,22093,9318,890,0
2024-11-07 21:17:28,2,22123,9318,890,0
2024-11-07 21:17:58,2,22153,9318,890,0
2024-11-07 21:18:28,2,22183,9318,890,0
2024-11-07 21:18:59,2,22213,9318,890,0
2024-11-07 21:19:29,2,22243,9318,890,0
2024-11-07 21:19:59,2,22273,9318,890,0
2024-11-07 21:20:29,2,22303,9318,890,0
2024-11-07 21:20:59,2,22333,9318,890,0
2024-11-07 21:21:29,2,22363,9318,890,0
