timestamp,adcsErrFlags,estAngRateNorm,estAngRateVec_X,estAngRateVec_Y,estAngRateVec_Z,estAttAngles_Roll,estAttAngles_Pitch,estAttAngles_Yaw,measWheelSpeed_X,measWheelSpeed_Y,measWheelSpeed_Z
2024-11-07 20:42:40,0,0,0,0,0,-3730,-490,820,0,-3673,0
2024-11-07 20:43:10,0,0,0,0,0,-3850,-500,1110,0,-3660,0
2024-11-07 20:43:40,0,0,0,0,0,-4180,-530,970,0,-3661,0
2024-11-07 20:44:10,0,0,0,0,0,-4630,-580,450,0,-3667,0
2024-11-07 20:44:40,0,0,0,0,0,-4990,-580,-150,0,-3677,0
2024-11-07 20:45:10,0,0,0,0,0,-5240,-440,-650,0,-3658,0
2024-11-07 20:45:40,0,0,0,0,0,-5480,-420,-1060,0,-3655,0
2024-11-07 20:46:10,0,0,0,0,0,-5620,-420,-1350,0,-3656,0
2024-11-07 20:46:40,0,0,0,0,0,-5690,-340,-1350,0,-3642,0
2024-11-07 20:47:10,0,0,0,0,0,-5590,-380,-870,0,-3640,0
2024-11-07 20:47:40,0,0,0,0,0,-5370,-480,-100,0,-3650,0
2024-11-07 20:48:11,0,0,0,0,0,-5130,-550,830,0,-3667,0
2024-11-07 20:48:41,0,0,0,0,0,-4900,-520,1760,0,-3667,0
2024-11-07 20:49:11,0,0,0,0,0,-4640,-510,2890,0,-3671,0
2024-11-07 20:49:41,0,0,0,0,0,-4380,-460,4000,0,-3660,0
2024-11-07 20:50:11,0,0,0,0,0,-4170,-430,4850,0,-3655,0
2024-11-07 20:50:41,0,0,0,0,0,-3960,-440,5560,0,-3662,0
2024-11-07 20:51:11,0,0,0,0,0,-3790,-390,5880,0,-3650,0
2024-11-07 20:51:41,0,0,0,0,0,-3640,-360,5870,0,-3646,0
2024-11-07 20:52:11,0,0,0,0,0,-3500,-330,5530,0,-3635,0
2024-11-07 20:52:41,0,0,0,0,0,-3460,-340,4660,0,-3626,0
2024-11-07 20:53:11,0,0,0,0,0,-3430,-410,3440,0,-3634,0
2024-11-07 20:53:41,0,0,0,0,0,-3400,-370,2130,0,-3626,0
2024-11-07 20:54:11,0,0,0,0,0,-3400,-390,550,0,-3613,0
2024-11-07 20:54:41,0,0,0,0,0,-3400,-450,-1040,0,-3609,0
2024-11-07 20:55:11,0,0,0,0,0,-3410,-600,-2630,0,-3618,0
2024-11-07 20:55:41,0,0,0,0,0,-3440,-710,-4300,0,-3641,0
2024-11-07 20:56:23,0,0,0,0,0,-4530,-1370,-10750,0,-3703,0
2024-11-07 20:56:53,0,0,0,0,0,-4360,-800,-11710,0,-3687,0
2024-11-07 20:57:23,0,0,0,0,0,-4210,-480,-11680,0,-3673,0
2024-11-07 20:57:53,0,0,0,0,0,-4190,-320,-10990,0,-3670,0
2024-11-07 20:58:23,0,0,0,0,0,-4200,-240,-10280,0,-3674,0
2024-11-07 20:58:53,0,0,0,0,0,-4200,-100,-9580,0,-3662,0
2024-11-07 20:59:23,0,0,0,0,0,-4290,-70,-8800,0,-3649,0
2024-11-07 20:59:53,0,0,0,0,0,-4440,-170,-8160,0,-3675,0
2024-11-07 21:00:23,0,0,0,0,0,-4580,-120,-7530,0,-3685,0
2024-11-07 21:00:53,0,0,0,0,0,-4670,0,-7140,0,-3686,0
2024-11-07 21:01:23,0,0,0,0,0,-4770,200,-7150,0,-3666,0
2024-11-07 21:01:53,0,0,0,0,0,-4870,230,-7380,0,-3662,0
2024-11-07 21:02:23,0,0,0,0,0,-5020,280,-7400,0,-3656,0
2024-11-07 21:02:53,0,0,0,0,0,-5150,230,-7060,0,-3664,0
2024-11-07 21:03:23,0,0,0,0,0,-5270,180,-6580,0,-3673,0
2024-11-07 21:03:58,0,0,0,0,0,-5450,170,-5580,0,-3671,0
2024-11-07 21:04:28,0,0,0,0,0,-5660,-100,-2390,0,-3686,0
2024-11-07 21:04:58,0,0,0,0,0,-5900,-10,-1160,0,-3685,0
2024-11-07 21:05:28,0,0,0,0,0,-6150,50,180,0,-3661,0
2024-11-07 21:05:58,0,0,0,0,0,-6370,-50,1490,0,-3649,0
2024-11-07 21:06:28,0,0,0,0,0,-6660,-230,2800,0,-3641,0
2024-11-07 21:06:58,0,0,0,0,0,-6940,-520,4070,0,-3657,0
2024-11-07 21:07:28,0,0,0,0,0,-7180,-740,5320,0,-3672,0
2024-11-07 21:07:58,0,0,0,0,0,-7420,-880,6530,0,-3683,0
2024-11-07 21:08:28,0,0,0,0,0,-7620,-880,7560,0,-3672,0
2024-11-07 21:08:58,0,0,0,0,0,-7760,-890,8490,0,-3662,0
2024-11-07 21:09:28,0,0,0,0,0,-8020,-870,9550,0,-3642,0
2024-11-07 21:09:58,0,0,0,0,0,-8180,-870,10310,0,-3617,0
2024-11-07 21:10:28,0,0,0,0,0,-8170,-990,10840,0,-3619,0
2024-11-07 21:10:58,0,0,0,0,0,-8030,-960,11020,0,-3610,0
2024-11-07 21:11:28,0,0,0,0,0,-7690,-970,10840,0,-3609,0
2024-11-07 21:11:58,0,0,0,0,0,-7200,-890,10430,0,-3598,0
2024-11-07 21:12:28,0,0,0,0,0,-6580,-910,9920,0,-3615,0
2024-11-07 21:12:58,0,0,0,0,0,-5830,-810,9220,0,-3624,0
2024-11-07 21:13:28,0,0,0,0,0,-5030,-620,8450,0,-3615,0
2024-11-07 21:13:58,0,0,0,0,0,-3990,-460,7390,0,-3593,0
2024-11-07 21:14:28,0,0,0,0,0,-2900,-500,6350,0,-3605,0
2024-11-07 21:14:58,0,0,0,0,0,-1850,-630,5410,0,-3620,0
2024-11-07 21:15:28,0,0,0,0,0,-890,-820,4610,0,-3668,0
2024-11-07 21:15:58,0,0,0,0,0,-60,-810,3900,0,-3696,0
2024-11-07 21:16:28,0,0,0,0,0,580,-700,3440,0,-3697,0
2024-11-07 21:16:58,0,0,0,0,0,1060,-660,3130,0,-3696,0
2024-11-07 21:17:28,0,0,0,0,0,1310,-680,2980,0,-3700,0
2024-11-07 21:17:58,0,0,0,0,0,1590,-690,2850,0,-3704,0
2024-11-07 21:18:28,0,0,0,0,0,1600,-740,2930,0,-3708,0
2024-11-07 21:18:59,0,0,0,0,0,1360,-820,3200,0,-3727,0
2024-11-07 21:19:29,0,0,0,0,0,1070,-710,3410,0,-3734,0
2024-11-07 21:19:59,0,0,0,0,0,530,-480,3780,0,-3712,0
2024-11-07 21:20:29,0,0,0,0,0,0,-310,4160,0,-3671,0
2024-11-07 21:20:59,0,0,0,0,0,-310,-320,4540,0,-3649,0
2024-11-07 21:21:29,0,0,0,0,0,-140,-390,4890,0,-3650,0
