timestamp,adcsErrFlags,estAngRateNorm,estAngRateVec_X,estAngRateVec_Y,estAngRateVec_Z,estAttAngles_Roll,estAttAngles_Pitch,estAttAngles_Yaw,measWheelSpeed_X,measWheelSpeed_Y,measWheelSpeed_Z
2024-11-17 12:19:51,0,0,0,0,0,9950,-210,6660,0,-3470,0
2024-11-17 12:20:22,0,0,0,0,0,9800,-370,6030,0,-3483,0
2024-11-17 12:20:52,0,0,0,0,0,9730,-480,5460,0,-3493,0
2024-11-17 12:21:22,0,0,0,0,0,9720,-610,5040,0,-3503,0
2024-11-17 12:21:52,0,0,0,0,0,9750,-710,4690,0,-3517,0
2024-11-17 12:22:22,0,0,0,0,0,9700,-770,4250,0,-3526,0
2024-11-17 12:22:52,0,0,0,0,0,9670,-770,3900,0,-3518,0
2024-11-17 12:23:22,0,0,0,0,0,9770,-860,3780,0,-3523,0
2024-11-17 12:23:52,0,0,0,0,0,9930,-930,3680,0,-3528,0
2024-11-17 12:24:22,0,0,0,0,0,10090,-960,3620,0,-3539,0
2024-11-17 12:24:52,0,0,0,0,0,10230,-980,3530,0,-3549,0
2024-11-17 12:25:22,0,0,0,0,0,10310,-980,3350,0,-3567,0
2024-11-17 12:25:52,0,0,0,0,0,10350,-880,3160,0,-3569,0
2024-11-17 12:26:22,0,0,0,0,0,10310,-760,2840,0,-3569,0
2024-11-17 12:26:52,0,0,0,0,0,10220,-700,2440,0,-3582,0
2024-11-17 12:27:22,0,0,0,0,0,10200,-560,2160,0,-3579,0
2024-11-17 12:27:52,0,0,0,0,0,10160,-420,1870,0,-3574,0
2024-11-17 12:28:22,0,0,0,0,0,10090,-360,1420,0,-3576,0
2024-11-17 12:28:52,0,0,0,0,0,9920,-340,830,0,-3592,0
2024-11-17 12:29:22,0,0,0,0,0,9780,-320,250,0,-3601,0
2024-11-17 12:29:52,0,0,0,0,0,9600,-390,-340,0,-3631,0
2024-11-17 12:30:22,0,0,0,0,0,9330,-350,-1010,0,-3652,0
2024-11-17 12:30:52,0,0,0,0,0,9050,-370,-1740,0,-3673,0
2024-11-17 12:31:22,0,0,0,0,0,8800,-380,-2520,0,-3701,0
