timestamp,magFieldVec_X,magFieldVec_Y,magFieldVec_Z,coarseSunVec_X,coarseSunVec_Y,coarseSunVec_Z,fineSunVec_X,fineSunVec_Y,fineSunVec_Z,nadirVec_X,nadirVec_Y,nadirVec_Z,angRateVec_X,angRateVec_Y,angRateVec_Z,wheelSpeedArr_X,wheelSpeedArr_Y,wheelSpeedArr_Z
2024-11-17 21:14:02,-2666,-94,-2265,741,-220,-9970,1615,-521,-9855,-91,-120,9999,-2,-7,7,0,-3532,0
2024-11-17 21:14:32,-2627,-101,-2408,641,-320,-9974,1400,-549,-9886,-105,-96,9999,-2,-7,7,0,-3524,0
2024-11-17 21:15:02,-2594,-104,-2532,1643,-922,-9821,1206,-569,-9911,-96,-63,9999,-1,-7,8,0,-3525,0
2024-11-17 21:15:32,-2547,-114,-2671,1943,-1342,-9717,979,-608,-9933,-93,-31,10000,-1,-7,8,0,-3517,0
2024-11-17 21:16:02,-2500,-119,-2802,-300,260,-9992,786,-674,-9946,-161,3,9999,0,-7,9,0,-3518,0
2024-11-17 21:16:32,-2460,-119,-2931,220,-280,-9994,540,-708,-9960,-134,31,9999,-2,-7,9,0,-3490,0
2024-11-17 21:17:02,-2425,-120,-3049,80,-420,-9991,255,-741,-9969,-79,59,10000,-1,-9,9,0,-3460,0
2024-11-17 21:17:32,-2401,-139,-3145,-60,-1041,-9946,0,-807,-9967,-17,115,9999,-1,-7,8,0,-3472,0
2024-11-17 21:18:02,-2363,-156,-3255,20,440,-9990,-289,-898,-9955,30,227,9997,-1,-7,10,0,-3484,0
2024-11-17 21:18:32,-2319,-166,-3362,-541,-1041,-9931,-536,-946,-9941,52,255,9997,-2,-8,10,0,-3498,0
2024-11-17 21:19:02,-2266,-173,-3477,360,420,-9985,-795,-1008,-9917,77,349,9994,-1,-7,9,0,-3495,0
2024-11-17 21:19:32,-2219,-183,-3581,1223,1122,-9861,-1052,-1055,-9888,108,424,9990,-2,-6,10,0,-3490,0
2024-11-17 21:20:02,-2180,-191,-3674,-961,-901,-9913,-1265,-1074,-9861,119,410,9991,-2,-7,9,0,-3485,0
2024-11-17 21:20:33,-2134,-213,-3768,-1121,-761,-9908,-1540,-1122,-9817,161,476,9987,-2,-8,11,0,-3481,0
2024-11-17 21:21:03,-2078,-231,-3868,-2566,-1965,-9463,-1780,-1169,-9771,166,520,9985,-3,-6,11,0,-3507,0
2024-11-17 21:21:33,-2024,-260,-3958,-1921,-1301,-9727,-2012,-1228,-9718,176,623,9979,-1,-6,11,0,-3506,0
2024-11-17 21:22:03,-1959,-292,-4057,-3284,-1322,-9352,-2241,-1292,-9659,178,703,9974,-2,-5,13,0,-3495,0
2024-11-17 21:22:33,-1910,-327,-4131,-1483,-982,-9841,-2479,-1360,-9592,209,849,9962,-2,-5,13,0,-3479,0
2024-11-17 21:23:03,-1863,-371,-4213,-1282,-681,-9894,-2755,-1430,-9506,256,988,9948,-3,-6,13,0,-3472,0
2024-11-17 21:23:33,-1803,-407,-4285,-3387,-1303,-9318,-2976,-1467,-9433,267,1054,9941,-2,-5,13,0,-3494,0
2024-11-17 21:24:03,-1736,-443,-4370,-2143,-521,-9754,-3220,-1497,-9348,286,1194,9924,-3,-5,14,0,-3495,0
2024-11-17 21:24:33,-1664,-477,-4448,-3444,-1482,-9271,-3439,-1490,-9271,275,1258,9917,-3,-5,14,0,-3491,0
2024-11-17 21:25:03,-1604,-498,-4508,-4223,-1181,-8987,-3625,-1461,-9205,278,1295,9912,-5,-5,13,0,-3479,0
2024-11-17 21:25:33,-1535,-510,-4581,-3970,-802,-9143,-3850,-1403,-9122,289,1340,9906,-5,-5,12,0,-3485,0
2024-11-17 21:26:03,-1458,-522,-4645,-4707,-2003,-8593,-4047,-1320,-9049,277,1326,9908,-6,-5,10,0,-3484,0
2024-11-17 21:26:33,-1381,-529,-4718,-3524,-741,-9329,-4257,-1245,-8963,278,1354,9904,-7,-5,10,0,-3487,0
2024-11-17 21:27:03,-1292,-540,-4778,-3326,-1002,-9377,-4434,-1179,-8886,251,1359,9904,-7,-5,8,0,-3506,0
2024-11-17 21:27:33,-1202,-550,-4834,-4007,-681,-9137,-4578,-1118,-8820,211,1328,9909,-7,-5,8,0,-3514,0
2024-11-17 21:28:03,-1099,-560,-4893,-6491,-1523,-7453,-4703,-1060,-8761,146,1248,9921,-6,-6,6,0,-3528,0
2024-11-17 21:28:33,-985,-570,-4944,-5549,-641,-8294,-4863,-1022,-8678,96,1257,9920,-7,-6,5,0,-3527,0
2024-11-17 21:29:03,-889,-576,-4989,-5925,-881,-8007,-5010,-991,-8597,47,1224,9925,-7,-6,5,0,-3535,0
2024-11-17 21:29:33,-783,-591,-5029,-4227,-922,-9016,-5190,-981,-8491,5,1250,9922,-6,-6,6,0,-3552,0
2024-11-17 21:30:03,-689,-604,-5062,-3708,-1403,-9180,-5341,-984,-8397,-35,1250,9922,-6,-7,4,0,-3562,0
2024-11-17 21:30:33,-586,-621,-5085,-6076,-2025,-7680,-5479,-1012,-8304,-64,1193,9928,-5,-7,5,0,-3573,0
2024-11-17 21:31:03,-483,-645,-5108,-5910,-1843,-7853,-5656,-1060,-8178,-85,1215,9926,-5,-8,5,0,-3584,0
2024-11-17 21:31:33,-388,-658,-5122,-5823,-2281,-7803,-5819,-1104,-8058,-110,1233,9923,-6,-8,5,0,-3603,0
2024-11-17 21:32:03,-287,-668,-5136,-6288,-2423,-7389,-5980,-1149,-7932,-132,1226,9924,-5,-7,5,0,-3611,0
2024-11-17 21:32:33,-200,-673,-5139,-4692,-1103,-8762,-6150,-1206,-7793,-150,1284,9916,-5,-7,5,0,-3628,0
2024-11-17 21:33:03,-104,-671,-5140,-5711,-2385,-7855,-6294,-1249,-7670,-172,1253,9920,-4,-7,6,0,-3643,0
2024-11-17 21:33:33,0,-660,-5131,-6209,-340,-7831,-6445,-1318,-7532,-190,1239,9921,-6,-7,3,0,-3656,0
2024-11-17 21:34:03,103,-642,-5121,-4843,-1341,-8646,-6597,-1363,-7391,-232,1250,9919,-5,-8,3,0,-3673,0
2024-11-17 21:34:33,194,-612,-5111,-6053,-1503,-7817,-6723,-1425,-7264,-244,1189,9926,-4,-8,4,0,-3675,0
2024-11-17 21:35:03,281,-587,-5088,-5966,-961,-7968,-6880,-1526,-7095,-247,1179,9927,-4,-8,3,0,-3692,0
2024-11-17 21:35:33,361,-577,-5057,-5869,-1522,-7952,-7023,-1636,-6929,-256,1186,9926,-5,-8,3,0,-3709,0
2024-11-17 21:36:03,449,-558,-5021,-6868,-1422,-7128,-7160,-1768,-6754,-254,1182,9927,-4,-9,3,0,-3719,0
2024-11-17 21:36:33,522,-549,-4987,-7648,-2382,-5986,-7290,-1881,-6582,-249,1177,9927,-3,-9,4,0,-3726,0
2024-11-17 21:37:03,593,-531,-4947,-7076,-2486,-6615,-7423,-1991,-6398,-249,1225,9922,-4,-8,3,0,-3736,0
2024-11-17 21:37:33,657,-526,-4902,-7582,-2501,-6022,-7557,-2098,-6204,-233,1257,9918,-4,-9,5,0,-3746,0
2024-11-17 21:38:03,730,-516,-4841,-7951,-2103,-5688,-7683,-2194,-6013,-238,1296,9913,-4,-8,5,0,-3772,0
2024-11-17 21:38:34,807,-509,-4785,-6892,-1823,-7012,-7812,-2255,-5821,-257,1374,9902,-4,-9,7,0,-3763,0
2024-11-17 21:39:04,869,-494,-4718,-7718,-2285,-5934,-7949,-2287,-5620,-240,1385,9901,-4,-9,6,0,-3750,0
2024-11-17 21:39:34,910,-479,-4662,-8894,-2885,-3546,-8070,-2285,-5445,-202,1354,9906,-6,-9,8,0,-3748,0
2024-11-17 21:40:04,947,-468,-4597,-7778,-1824,-6014,-8236,-2265,-5200,-170,1437,9895,-6,-9,8,0,-3755,0
2024-11-17 21:40:34,993,-454,-4526,-8311,-1722,-5287,-8384,-2211,-4982,-132,1437,9895,-7,-8,9,0,-3755,0
2024-11-17 21:41:04,1032,-439,-4454,-8113,-1783,-5569,-8528,-2128,-4770,-101,1456,9893,-6,-9,10,0,-3760,0
2024-11-17 21:41:34,1085,-420,-4373,-8541,-2366,-4631,-8662,-2003,-4578,-85,1421,9898,-6,-9,10,0,-3770,0
2024-11-17 21:42:04,1123,-411,-4301,-7851,-1582,-5988,-8774,-1892,-4410,-89,1456,9893,-7,-8,11,0,-3770,0
2024-11-17 21:42:34,1180,-392,-4213,-7547,-1321,-6426,-8894,-1727,-4232,-101,1440,9895,-9,-8,11,0,-3758,0
2024-11-17 21:43:04,1215,-367,-4131,-8726,-2882,-3943,-8999,-1539,-4081,-103,1336,9910,-8,-8,11,0,-3734,0
2024-11-17 21:43:34,1250,-348,-4037,-9449,-1301,-3003,-9111,-1360,-3890,-82,1278,9918,-10,-9,13,0,-3715,0
2024-11-17 21:44:04,1281,-328,-3961,-9238,-1824,-3367,-9218,-1159,-3699,-70,1233,9924,-10,-9,13,0,-3709,0
2024-11-17 21:44:34,1305,-292,-3876,-8778,-762,-4730,-9312,-983,-3510,-61,1182,9930,-10,-9,12,0,-3698,0
2024-11-17 21:45:04,1329,-251,-3789,-9526,-500,-3002,-9393,-809,-3333,-52,1054,9944,-10,-9,11,0,-3696,0
2024-11-17 21:45:34,1354,-222,-3703,-9758,-601,-2104,-9474,-655,-3131,-47,958,9954,-10,-9,10,0,-3689,0
2024-11-17 21:46:04,1365,-198,-3617,-9214,-80,-3886,-9553,-537,-2908,-38,941,9956,-9,-8,9,0,-3683,0
2024-11-17 21:46:34,1375,-178,-3527,-9891,981,-1101,-9621,-439,-2691,-7,840,9965,-9,-9,9,0,-3678,0
2024-11-17 21:47:04,1386,-172,-3445,-9866,-981,-1301,-9681,-338,-2484,5,821,9966,-8,-8,10,0,-3681,0
