timestamp,uint8__opMode,uint32__upTime,uint16__totalResetCount,uint16__resetReasonBitField,uint16__payloadModesStatus
2024-11-08 02:24:54,2,40549,9318,890,0
2024-11-08 02:25:24,2,40579,9318,890,0
2024-11-08 02:25:54,2,40609,9318,890,0
2024-11-08 02:26:24,2,40639,9318,890,0
2024-11-08 02:26:54,2,40669,9318,890,0
2024-11-08 02:27:24,2,40699,9318,890,0
2024-11-08 02:27:54,2,40729,9318,890,0
2024-11-08 02:28:24,2,40759,9318,890,0
2024-11-08 02:28:54,2,40789,9318,890,0
2024-11-08 02:29:24,2,40819,9318,890,0
2024-11-08 02:29:54,2,40849,9318,890,0
2024-11-08 02:30:24,2,40879,9318,890,0
2024-11-08 02:30:54,2,40909,9318,890,0
2024-11-08 02:31:25,2,40939,9318,890,0
2024-11-08 02:31:55,2,40969,9318,890,0
2024-11-08 02:32:25,2,40999,9318,890,0
2024-11-08 02:32:55,2,41029,9318,890,0
2024-11-08 02:33:25,2,41059,9318,890,0
2024-11-08 02:33:55,2,41089,9318,890,0
2024-11-08 02:34:25,2,41119,9318,890,0
2024-11-08 02:34:55,2,41149,9318,890,0
2024-11-08 02:35:25,2,41179,9318,890,0
2024-11-08 02:35:55,2,41209,9318,890,0
2024-11-08 02:36:25,2,41239,9318,890,0
2024-11-08 02:36:55,2,41269,9318,890,0
2024-11-08 02:37:25,2,41299,9318,890,0
2024-11-08 02:37:55,2,41329,9318,890,0
2024-11-08 02:38:25,2,41359,9318,890,0
2024-11-08 02:38:55,2,41389,9318,890,0
