timestamp,uint8__opMode,uint32__upTime,uint16__totalResetCount,uint16__resetReasonBitField,uint16__payloadModesStatus
2024-11-17 12:04:51,2,162074,9516,890,0
2024-11-17 12:05:21,2,162104,9516,890,0
2024-11-17 12:05:51,2,162134,9516,890,0
2024-11-17 12:06:21,2,162164,9516,890,0
2024-11-17 12:06:51,2,162194,9516,890,0
2024-11-17 12:07:21,2,162224,9516,890,0
2024-11-17 12:07:51,2,162254,9516,890,0
2024-11-17 12:08:21,2,162284,9516,890,0
2024-11-17 12:08:51,2,162314,9516,890,0
2024-11-17 12:09:21,2,162344,9516,890,0
2024-11-17 12:09:51,2,162374,9516,890,0
2024-11-17 12:10:21,2,162404,9516,890,0
2024-11-17 12:10:51,2,162434,9516,890,0
2024-11-17 12:11:21,2,162464,9516,890,0
2024-11-17 12:11:51,2,162494,9516,890,0
2024-11-17 12:12:21,2,162524,9516,890,0
2024-11-17 12:12:51,2,162554,9516,890,0
2024-11-17 12:13:21,2,162584,9516,890,0
2024-11-17 12:13:51,2,162614,9516,890,0
2024-11-17 12:14:21,2,162644,9516,890,0
2024-11-17 12:14:51,2,162674,9516,890,0
2024-11-17 12:15:21,2,162704,9516,890,0
2024-11-17 12:15:51,2,162734,9516,890,0
2024-11-17 12:16:21,2,162764,9516,890,0
2024-11-17 12:16:51,2,162794,9516,890,0
2024-11-17 12:17:21,2,162824,9516,890,0
2024-11-17 12:17:51,2,162854,9516,890,0
2024-11-17 12:18:21,2,162884,9516,890,0
2024-11-17 12:18:51,2,162914,9516,890,0
2024-11-17 12:19:21,2,162944,9516,890,0
2024-11-17 12:19:51,2,162974,9516,890,0
2024-11-17 12:20:22,2,163004,9516,890,0
2024-11-17 12:20:52,2,163034,9516,890,0
2024-11-17 12:21:22,2,163064,9516,890,0
2024-11-17 12:21:52,2,163094,9516,890,0
2024-11-17 12:22:22,2,163124,9516,890,0
2024-11-17 12:22:52,2,163154,9516,890,0
2024-11-17 12:23:22,2,163184,9516,890,0
2024-11-17 12:23:52,2,163214,9516,890,0
2024-11-17 12:24:22,2,163244,9516,890,0
2024-11-17 12:24:52,2,163274,9516,890,0
2024-11-17 12:25:22,2,163304,9516,890,0
2024-11-17 12:25:52,2,163334,9516,890,0
2024-11-17 12:26:22,2,163364,9516,890,0
2024-11-17 12:26:52,2,163394,9516,890,0
2024-11-17 12:27:22,2,163424,9516,890,0
2024-11-17 12:27:52,2,163454,9516,890,0
2024-11-17 12:28:22,2,163484,9516,890,0
2024-11-17 12:28:52,2,163514,9516,890,0
2024-11-17 12:29:22,2,163544,9516,890,0
2024-11-17 12:29:52,2,163574,9516,890,0
2024-11-17 12:30:22,2,163604,9516,890,0
2024-11-17 12:30:52,2,163634,9516,890,0
2024-11-17 12:31:22,2,163664,9516,890,0
