timestamp,uint8__opMode,uint32__upTime,uint16__totalResetCount,uint16__resetReasonBitField,uint16__payloadModesStatus
2024-11-07 21:51:01,2,24133,9318,890,0
2024-11-07 21:51:31,2,24163,9318,890,0
2024-11-07 21:52:01,2,24193,9318,890,0
2024-11-07 21:52:31,2,24223,9318,890,0
2024-11-07 21:53:01,2,24253,9318,890,0
2024-11-07 21:53:31,2,24283,9318,890,0
2024-11-07 21:54:01,2,24313,9318,890,0
2024-11-07 21:54:31,2,24343,9318,890,0
2024-11-07 21:55:01,2,24373,9318,890,0
2024-11-07 21:55:31,2,24403,9318,890,0
2024-11-07 21:56:01,2,24433,9318,890,0
2024-11-07 21:56:31,2,24463,9318,890,0
2024-11-07 21:57:01,2,24493,9318,890,0
2024-11-07 21:57:31,2,24523,9318,890,0
2024-11-07 21:58:01,2,24553,9318,890,0
2024-11-07 21:58:31,2,24583,9318,890,0
2024-11-07 21:59:01,2,24613,9318,890,0
2024-11-07 21:59:31,2,24643,9318,890,0
2024-11-07 22:00:01,2,24673,9318,890,0
2024-11-07 22:00:31,2,24703,9318,890,0
2024-11-07 22:01:01,2,24733,9318,890,0
2024-11-07 22:01:31,2,24763,9318,890,0
2024-11-07 22:02:01,2,24793,9318,890,0
2024-11-07 22:02:31,2,24823,9318,890,0
2024-11-07 22:03:01,2,24853,9318,890,0
2024-11-07 22:03:32,2,24883,9318,890,0
2024-11-07 22:04:02,2,24913,9318,890,0
2024-11-07 22:04:32,2,24943,9318,890,0
2024-11-07 22:05:02,2,24973,9318,890,0
2024-11-07 22:05:32,2,25003,9318,890,0
2024-11-07 22:06:02,2,25033,9318,890,0
2024-11-07 22:06:32,2,25063,9318,890,0
2024-11-07 22:07:02,2,25093,9318,890,0
2024-11-07 22:07:32,2,25123,9318,890,0
2024-11-07 22:08:02,2,25153,9318,890,0
2024-11-07 22:08:32,2,25183,9318,890,0
2024-11-07 22:09:02,2,25213,9318,890,0
2024-11-07 22:09:32,2,25243,9318,890,0
2024-11-07 22:10:02,2,25273,9318,890,0
2024-11-07 22:10:32,2,25303,9318,890,0
2024-11-07 22:11:02,2,25333,9318,890,0
2024-11-07 22:11:32,2,25363,9318,890,0
2024-11-07 22:12:02,2,25393,9318,890,0
2024-11-07 22:12:32,2,25423,9318,890,0
2024-11-07 22:13:02,2,25453,9318,890,0
2024-11-07 22:13:32,2,25483,9318,890,0
2024-11-07 22:14:02,2,25513,9318,890,0
2024-11-07 22:14:32,2,25543,9318,890,0
2024-11-07 22:15:02,2,25573,9318,890,0
2024-11-07 22:15:32,2,25603,9318,890,0
2024-11-07 22:16:02,2,25633,9318,890,0
2024-11-07 22:16:32,2,25663,9318,890,0
2024-11-07 22:17:02,2,25693,9318,890,0
2024-11-07 22:17:32,2,25723,9318,890,0
2024-11-07 22:18:02,2,25753,9318,890,0
2024-11-07 22:18:33,2,25783,9318,890,0
2024-11-07 22:19:03,2,25813,9318,890,0
2024-11-07 22:19:33,2,25843,9318,890,0
2024-11-07 22:20:03,2,25873,9318,890,0
2024-11-07 22:20:33,2,25903,9318,890,0
2024-11-07 22:21:03,2,25933,9318,890,0
2024-11-07 22:21:33,2,25963,9318,890,0
2024-11-07 22:22:03,2,25993,9318,890,0
2024-11-07 22:22:33,2,26023,9318,890,0
2024-11-07 22:23:03,2,26053,9318,890,0
2024-11-07 22:23:33,2,26083,9318,890,0
2024-11-07 22:24:03,2,26113,9318,890,0
2024-11-07 22:24:33,2,26143,9318,890,0
2024-11-07 22:25:03,2,26173,9318,890,0
