timestamp,timestamp,dc_id,uint8__opMode,uint32__upTime,uint16__totalResetCount,uint16__resetReasonBitField,uint16__payloadModesStatus
2024-12-02 23:27:01,OBC_0,2,174829,9836,890,0
2024-12-02 23:27:31,OBC_0,2,174859,9836,890,0
2024-12-02 23:28:01,OBC_0,2,174889,9836,890,0
2024-12-02 23:28:31,OBC_0,2,174919,9836,890,0
2024-12-02 23:29:01,OBC_0,2,174949,9836,890,0
2024-12-02 23:29:31,OBC_0,2,174979,9836,890,0
2024-12-02 23:30:01,OBC_0,2,175009,9836,890,0
2024-12-02 23:30:31,OBC_0,2,175039,9836,890,0
2024-12-02 23:31:01,OBC_0,2,175069,9836,890,0
2024-12-02 23:31:31,OBC_0,2,175099,9836,890,0
2024-12-02 23:32:01,OBC_0,2,175129,9836,890,0
2024-12-02 23:32:31,OBC_0,2,175159,9836,890,0
2024-12-02 23:33:01,OBC_0,2,175189,9836,890,0
2024-12-02 23:33:31,OBC_0,2,175219,9836,890,0
2024-12-02 23:34:01,OBC_0,2,175249,9836,890,0
2024-12-02 23:34:31,OBC_0,2,175279,9836,890,0
2024-12-02 23:35:01,OBC_0,2,175309,9836,890,0
2024-12-02 23:35:31,OBC_0,2,175339,9836,890,0
2024-12-02 23:36:01,OBC_0,2,175369,9836,890,0
2024-12-02 23:36:31,OBC_0,2,175399,9836,890,0
2024-12-02 23:37:01,OBC_0,2,175429,9836,890,0
2024-12-02 23:37:31,OBC_0,2,175459,9836,890,0
2024-12-02 23:38:01,OBC_0,2,175489,9836,890,0
2024-12-02 23:38:31,OBC_0,2,175519,9836,890,0
2024-12-02 23:39:01,OBC_0,2,175549,9836,890,0
2024-12-02 23:39:31,OBC_0,2,175579,9836,890,0
2024-12-02 23:40:01,OBC_0,2,175609,9836,890,0
2024-12-02 23:40:31,OBC_0,2,175639,9836,890,0
2024-12-02 23:41:01,OBC_0,2,175669,9836,890,0
2024-12-02 23:41:31,OBC_0,2,175699,9836,890,0
2024-12-02 23:42:01,OBC_0,2,175729,9836,890,0
2024-12-02 23:42:32,OBC_0,2,175759,9836,890,0
2024-12-02 23:43:02,OBC_0,2,175789,9836,890,0
2024-12-02 23:43:32,OBC_0,2,175819,9836,890,0
2024-12-02 23:44:02,OBC_0,2,175849,9836,890,0
2024-12-02 23:44:32,OBC_0,2,175879,9836,890,0
2024-12-02 23:45:02,OBC_0,2,175909,9836,890,0
2024-12-02 23:45:32,OBC_0,2,175939,9836,890,0
2024-12-02 23:46:02,OBC_0,2,175969,9836,890,0
2024-12-02 23:46:32,OBC_0,2,175999,9836,890,0
2024-12-02 23:47:02,OBC_0,2,176029,9836,890,0
2024-12-02 23:47:32,OBC_0,2,176059,9836,890,0
2024-12-02 23:48:02,OBC_0,2,176089,9836,890,0
2024-12-02 23:48:32,OBC_0,2,176119,9836,890,0
2024-12-02 23:49:02,OBC_0,2,176149,9836,890,0
2024-12-02 23:49:32,OBC_0,2,176179,9836,890,0
2024-12-02 23:50:02,OBC_0,2,176209,9836,890,0
2024-12-02 23:50:32,OBC_0,2,176239,9836,890,0
2024-12-02 23:51:02,OBC_0,2,176269,9836,890,0
2024-12-02 23:51:32,OBC_0,2,176299,9836,890,0
2024-12-02 23:52:02,OBC_0,2,176329,9836,890,0
2024-12-02 23:52:32,OBC_0,2,176359,9836,890,0
2024-12-02 23:53:02,OBC_0,2,176389,9836,890,0
2024-12-02 23:53:32,OBC_0,2,176419,9836,890,0
2024-12-02 23:54:02,OBC_0,2,176449,9836,890,0
2024-12-02 23:54:32,OBC_0,2,176479,9836,890,0
2024-12-02 23:55:02,OBC_0,2,176509,9836,890,0
2024-12-02 23:55:32,OBC_0,2,176539,9836,890,0
2024-12-02 23:56:02,OBC_0,2,176569,9836,890,0
2024-12-02 23:56:32,OBC_0,2,176599,9836,890,0
2024-12-02 23:57:02,OBC_0,2,176629,9836,890,0
2024-12-02 23:57:32,OBC_0,2,176659,9836,890,0
2024-12-02 23:58:02,OBC_0,2,176689,9836,890,0
2024-12-02 23:58:32,OBC_0,2,176719,9836,890,0
2024-12-02 23:59:02,OBC_0,2,176749,9836,890,0
2024-12-02 23:59:32,OBC_0,2,176779,9836,890,0
2024-12-03 00:00:02,OBC_0,2,176809,9836,890,0
2024-12-03 00:00:32,OBC_0,2,176839,9836,890,0
2024-12-03 00:01:03,OBC_0,2,176869,9836,890,0
2024-12-03 00:01:33,OBC_0,2,176899,9836,890,0
2024-12-03 00:02:03,OBC_0,2,176929,9836,890,0
2024-12-03 00:02:33,OBC_0,2,176959,9836,890,0
2024-12-03 00:03:03,OBC_0,2,176989,9836,890,0
2024-12-03 00:03:33,OBC_0,2,177019,9836,890,0
2024-12-03 00:04:03,OBC_0,2,177049,9836,890,0
2024-12-03 00:04:33,OBC_0,2,177079,9836,890,0
2024-12-03 00:05:03,OBC_0,2,177109,9836,890,0
