timestamp,timestamp,dc_id,magFieldVec_X,magFieldVec_Y,magFieldVec_Z,coarseSunVec_X,coarseSunVec_Y,coarseSunVec_Z,fineSunVec_X,fineSunVec_Y,fineSunVec_Z,nadirVec_X,nadirVec_Y,nadirVec_Z,angRateVec_X,angRateVec_Y,angRateVec_Z,wheelSpeedArr_X,wheelSpeedArr_Y,wheelSpeedArr_Z
2024-12-02 23:26:31,ADCS_0,-1585,824,3345,9278,-561,-3687,9195,-1489,-3637,355,1279,9912,2,-4,-10,0,-3944,0
2024-12-02 23:27:01,ADCS_0,-1694,800,3219,9433,-1122,-3124,9095,-1347,-3933,310,1324,9907,2,-3,-10,0,-3958,0
2024-12-02 23:27:31,ADCS_0,-1802,777,3095,9306,-921,-3542,8993,-1206,-4204,259,1404,9898,3,-3,-10,0,-3970,0
2024-12-02 23:28:01,ADCS_0,-1914,743,2953,8877,-1623,-4308,8880,-1066,-4474,207,1519,9882,4,-3,-10,0,-3976,0
2024-12-02 23:28:31,ADCS_0,-2013,711,2810,9132,-941,-3965,8749,-965,-4745,155,1626,9866,4,-3,-9,0,-3985,0
2024-12-02 23:29:01,ADCS_0,-2100,691,2661,9062,-860,-4141,8619,-910,-4988,111,1757,9844,4,-3,-8,0,-3989,0
2024-12-02 23:29:31,ADCS_0,-2191,661,2491,9176,-1142,-3807,8464,-903,-5249,62,1881,9821,3,-3,-7,0,-3995,0
2024-12-02 23:30:01,ADCS_0,-2270,618,2321,9259,-721,-3708,8307,-908,-5492,10,1932,9812,2,-3,-6,0,-3980,0
2024-12-02 23:30:31,ADCS_0,-2346,568,2141,9052,-1582,-3945,8131,-896,-5751,-19,1959,9806,3,-3,-6,0,-3958,0
2024-12-02 23:31:01,ADCS_0,-2407,530,1965,9181,-1884,-3488,7935,-933,-6014,-28,1997,9799,3,-3,-6,0,-3932,0
2024-12-02 23:31:31,ADCS_0,-2458,489,1796,8657,-1643,-4729,7742,-987,-6252,-19,2023,9793,1,-3,-5,0,-3913,0
2024-12-02 23:32:01,ADCS_0,-2494,438,1616,8208,-2262,-5245,7509,-1004,-6527,12,1956,9807,0,-3,-5,0,-3867,0
2024-12-02 23:32:31,ADCS_0,-2525,390,1429,7814,-1443,-6071,7256,-1028,-6804,47,1865,9824,-1,-3,-5,0,-3850,0
2024-12-02 23:33:01,ADCS_0,-2559,346,1215,7764,-1000,-6223,7023,-1011,-7046,35,1706,9853,-1,-2,-5,0,-3823,0
2024-12-02 23:33:31,ADCS_0,-2571,312,1016,6687,-340,-7428,6782,-979,-7283,49,1557,9878,-1,-2,-5,0,-3772,0
2024-12-02 23:34:01,ADCS_0,-2573,283,829,7435,-842,-6634,6511,-901,-7536,92,1310,9913,-2,-2,-5,0,-3735,0
2024-12-02 23:34:31,ADCS_0,-2571,267,636,7911,-581,-6089,6215,-772,-7796,132,1000,9949,-3,-2,-6,0,-3705,0
2024-12-02 23:35:01,ADCS_0,-2556,250,432,7700,-221,-6377,5918,-575,-8041,159,659,9977,-4,-2,-6,0,-3684,0
2024-12-02 23:35:31,ADCS_0,-2529,247,227,5893,601,-8057,5667,-373,-8231,164,391,9991,-3,-1,-7,0,-3662,0
2024-12-02 23:36:01,ADCS_0,-2495,251,13,5947,380,-8030,5381,-183,-8427,154,126,9998,-1,-1,-8,0,-3633,0
2024-12-02 23:36:31,ADCS_0,-2456,266,-159,5828,761,-8091,5131,-38,-8583,145,-66,9999,-2,-1,-8,0,-3624,0
2024-12-02 23:37:01,ADCS_0,-2397,294,-349,5625,1001,-8207,4854,160,-8741,133,-314,9994,-2,-1,-7,0,-3598,0
2024-12-02 23:37:31,ADCS_0,-2330,323,-537,3645,861,-9272,4572,314,-8888,140,-543,9984,1,-2,-8,0,-3580,0
2024-12-02 23:38:01,ADCS_0,-2252,352,-705,1942,120,-9809,4301,430,-9018,129,-720,9973,2,-2,-7,0,-3585,0
2024-12-02 23:38:31,ADCS_0,-2165,386,-874,2084,-60,-9780,4007,490,-9149,99,-795,9968,4,-1,-7,0,-3571,0
2024-12-02 23:39:01,ADCS_0,-2084,418,-1000,3383,100,-9410,3715,497,-9271,103,-804,9967,3,-2,-6,0,-3554,0
2024-12-02 23:39:31,ADCS_0,-1986,452,-1127,2265,100,-9740,3386,465,-9398,124,-825,9965,4,-2,-5,0,-3543,0
2024-12-02 23:40:01,ADCS_0,-1895,479,-1241,2505,260,-9678,3063,393,-9511,127,-783,9968,5,-2,-5,0,-3563,0
2024-12-02 23:40:31,ADCS_0,-1794,504,-1344,2981,160,-9544,2794,317,-9596,87,-732,9973,4,-1,-5,0,-3584,0
2024-12-02 23:41:01,ADCS_0,-1669,526,-1462,2425,-120,-9701,2505,167,-9680,12,-637,9980,4,-2,-4,0,-3585,0
2024-12-02 23:41:31,ADCS_0,-1573,539,-1535,1923,-60,-9813,2260,17,-9741,-31,-539,9985,5,-2,-3,0,-3579,0
2024-12-02 23:42:01,ADCS_0,-1466,550,-1607,1221,0,-9925,1942,-144,-9809,-54,-436,9990,4,-2,-3,0,-3577,0
2024-12-02 23:42:32,ADCS_0,-1378,559,-1655,1965,-221,-9803,1593,-257,-9869,-45,-340,9994,4,-3,-4,0,-3576,0
2024-12-02 23:43:02,ADCS_0,-1286,568,-1694,941,-120,-9955,1239,-352,-9917,-33,-295,9996,4,-2,-4,0,-3586,0
2024-12-02 23:43:32,ADCS_0,-1210,568,-1722,520,-160,-9985,890,-448,-9950,-21,-227,9997,3,-3,-4,0,-3599,0
2024-12-02 23:44:02,ADCS_0,-1146,565,-1744,380,-300,-9988,567,-523,-9970,-12,-164,9999,3,-3,-4,0,-3606,0
2024-12-02 23:44:32,ADCS_0,-1077,565,-1761,281,-581,-9979,218,-583,-9981,-3,-106,9999,3,-3,-4,0,-3627,0
2024-12-02 23:45:02,ADCS_0,-1014,563,-1771,-40,-300,-9995,-112,-628,-9980,-23,-77,10000,3,-2,-4,0,-3633,0
2024-12-02 23:45:32,ADCS_0,-969,565,-1774,-240,-340,-9991,-452,-616,-9971,-21,-87,10000,2,-2,-5,0,-3621,0
2024-12-02 23:46:02,ADCS_0,-933,559,-1771,-1441,-1161,-9827,-805,-584,-9950,-2,-84,10000,2,-2,-6,0,-3626,0
2024-12-02 23:46:32,ADCS_0,-909,556,-1769,-2243,-1201,-9671,-1109,-557,-9923,5,-99,10000,3,-2,-6,0,-3625,0
2024-12-02 23:47:02,ADCS_0,-882,552,-1769,-1702,-901,-9813,-1460,-537,-9878,10,-141,9999,3,-2,-6,0,-3633,0
2024-12-02 23:47:32,ADCS_0,-865,544,-1766,-3062,-1321,-9427,-1784,-543,-9825,-2,-110,9999,3,-2,-6,0,-3631,0
2024-12-02 23:48:02,ADCS_0,-856,534,-1767,-2885,-1062,-9516,-2105,-575,-9759,-7,-93,10000,3,-2,-6,0,-3632,0
2024-12-02 23:48:32,ADCS_0,-849,519,-1776,-3708,-1122,-9219,-2392,-598,-9691,-14,-51,10000,3,-2,-5,0,-3632,0
2024-12-02 23:49:02,ADCS_0,-848,513,-1786,-3367,-561,-9399,-2709,-630,-9605,-24,-30,10000,3,-3,-6,0,-3635,0
2024-12-02 23:49:32,ADCS_0,-850,512,-1792,-1941,-320,-9805,-3032,-608,-9510,-75,-68,9999,2,-3,-7,0,-3638,0
2024-12-02 23:50:02,ADCS_0,-859,519,-1803,-3563,-521,-9329,-3318,-558,-9417,-70,-89,9999,2,-3,-8,0,-3620,0
2024-12-02 23:50:32,ADCS_0,-879,523,-1818,-4687,-140,-8833,-3629,-520,-9304,-65,-120,9999,2,-3,-9,0,-3608,0
2024-12-02 23:51:02,ADCS_0,-900,525,-1834,-3662,-20,-9305,-3915,-508,-9188,-79,-175,9998,2,-3,-9,0,-3595,0
2024-12-02 23:51:32,ADCS_0,-925,528,-1856,-4552,-140,-8903,-4229,-493,-9048,-63,-194,9998,2,-3,-9,0,-3585,0
2024-12-02 23:52:02,ADCS_0,-961,537,-1888,-4949,-481,-8676,-4533,-489,-8900,-61,-213,9998,2,-3,-9,0,-3565,0
2024-12-02 23:52:32,ADCS_0,-997,536,-1927,-4364,-420,-8988,-4854,-488,-8730,-42,-257,9997,3,-4,-9,0,-3554,0
2024-12-02 23:53:02,ADCS_0,-1035,544,-1971,-4488,40,-8936,-5155,-496,-8554,-33,-279,9996,3,-4,-9,0,-3558,0
2024-12-02 23:53:32,ADCS_0,-1062,548,-2019,-5624,-841,-8226,-5382,-482,-8414,-49,-284,9996,3,-3,-9,0,-3573,0
2024-12-02 23:54:02,ADCS_0,-1095,557,-2089,-4485,-921,-8890,-5637,-488,-8245,-106,-337,9994,3,-3,-9,0,-3576,0
2024-12-02 23:54:32,ADCS_0,-1120,566,-2166,-6287,-1021,-7709,-5850,-498,-8095,-147,-312,9994,3,-4,-9,0,-3563,0
2024-12-02 23:55:02,ADCS_0,-1146,576,-2249,-6236,-521,-7800,-6082,-513,-7922,-204,-332,9992,3,-4,-9,0,-3566,0
2024-12-02 23:55:32,ADCS_0,-1167,579,-2341,-7654,-240,-6431,-6290,-540,-7756,-230,-284,9993,3,-5,-9,0,-3560,0
2024-12-02 23:56:02,ADCS_0,-1181,584,-2435,-8079,1183,-5773,-6489,-563,-7588,-265,-258,9993,3,-5,-8,0,-3558,0
2024-12-02 23:56:32,ADCS_0,-1197,598,-2542,-7753,761,-6270,-6719,-550,-7386,-323,-277,9991,3,-5,-9,0,-3553,0
2024-12-02 23:57:02,ADCS_0,-1216,616,-2650,-7312,-361,-6812,-6961,-528,-7160,-347,-309,9989,2,-6,-9,0,-3529,0
2024-12-02 23:57:32,ADCS_0,-1235,627,-2768,-7479,-742,-6597,-7225,-531,-6893,-318,-302,9990,2,-6,-9,0,-3513,0
2024-12-02 23:58:02,ADCS_0,-1256,635,-2877,-7492,-1883,-6350,-7486,-531,-6609,-265,-277,9993,2,-6,-9,0,-3497,0
2024-12-02 23:58:32,ADCS_0,-1280,641,-2988,-6474,-1263,-7516,-7754,-544,-6291,-208,-262,9994,3,-6,-8,0,-3492,0
2024-12-02 23:59:02,ADCS_0,-1305,631,-3111,-7092,-1743,-6831,-8019,-547,-5949,-99,-155,9998,2,-6,-7,0,-3503,0
2024-12-02 23:59:32,ADCS_0,-1319,611,-3238,-8181,-441,-5734,-8275,-534,-5590,12,2,10000,3,-6,-7,0,-3524,0
2024-12-03 00:00:02,ADCS_0,-1320,603,-3366,-9000,-661,-4309,-8504,-451,-5243,80,96,9999,2,-4,-6,0,-3551,0
2024-12-03 00:00:32,ADCS_0,-1304,615,-3497,-8290,-1081,-5487,-8724,-317,-4877,175,176,9997,2,-5,-6,0,-3596,0
2024-12-03 00:01:03,ADCS_0,-1261,624,-3620,-8859,-1163,-4490,-8862,-210,-4629,154,185,9997,1,-4,-8,0,-3635,0
2024-12-03 00:01:33,ADCS_0,-1207,641,-3752,-8404,-1521,-5202,-9014,-104,-4328,155,204,9997,1,-3,-9,0,-3628,0
2024-12-03 00:02:03,ADCS_0,-1160,648,-3882,-8401,-2426,-4852,-9162,-30,-4008,168,195,9997,1,-3,-10,0,-3617,0
2024-12-03 00:02:33,ADCS_0,-1120,650,-4003,-8750,-1722,-4525,-9298,-11,-3681,194,206,9996,1,-4,-11,0,-3620,0
2024-12-03 00:03:03,ADCS_0,-1062,646,-4119,-9204,-782,-3830,-9422,-3,-3351,202,201,9996,1,-4,-11,0,-3632,0
2024-12-03 00:03:33,ADCS_0,-1000,646,-4228,-9742,-762,-2125,-9523,-8,-3052,176,176,9997,1,-3,-11,0,-3643,0
2024-12-03 00:04:03,ADCS_0,-926,650,-4325,-9520,-581,-3006,-9613,-32,-2755,188,185,9997,1,-3,-11,0,-3642,0
2024-12-03 00:04:33,ADCS_0,-840,660,-4422,-9449,-841,-3163,-9695,-77,-2451,173,178,9997,1,-3,-13,0,-3667,0
