timestamp,timestamp,dc_id,uint8__opMode,uint32__upTime,uint16__totalResetCount,uint16__resetReasonBitField,uint16__payloadModesStatus
2024-12-02 22:54:17,OBC_0,2,172867,9836,890,0
2024-12-02 22:54:47,OBC_0,2,172897,9836,890,0
2024-12-02 22:55:17,OBC_0,2,172927,9836,890,0
2024-12-02 22:55:47,OBC_0,2,172957,9836,890,0
2024-12-02 22:56:17,OBC_0,2,172987,9836,890,0
2024-12-02 22:56:47,OBC_0,2,173017,9836,890,0
2024-12-02 22:57:17,OBC_0,2,173047,9836,890,0
2024-12-02 22:57:47,OBC_0,2,173077,9836,890,0
2024-12-02 22:58:17,OBC_0,2,173107,9836,890,0
2024-12-02 22:58:47,OBC_0,2,173137,9836,890,0
2024-12-02 22:59:17,OBC_0,2,173167,9836,890,0
2024-12-02 22:59:47,OBC_0,2,173197,9836,890,0
2024-12-02 23:00:17,OBC_0,2,173227,9836,890,0
2024-12-02 23:00:47,OBC_0,2,173257,9836,890,0
2024-12-02 23:01:17,OBC_0,2,173287,9836,890,0
2024-12-02 23:01:47,OBC_0,2,173317,9836,890,0
2024-12-02 23:02:17,OBC_0,2,173347,9836,890,0
2024-12-02 23:02:47,OBC_0,2,173377,9836,890,0
2024-12-02 23:03:17,OBC_0,2,173407,9836,890,0
