timestamp,a__int16__taskStackMaxUnusedSize
2024-11-07 18:04:04,"[464, 1340, 496, 2376, 628, 10240, -1, 1552, 3924, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2388, 1236, 836, 2812, 1924, 1488, -1, -1, 324, -1, -1]"
2024-11-07 18:04:34,"[464, 1340, 496, 2376, 628, 10240, -1, 1552, 3924, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2388, 1236, 836, 2812, 1924, 1488, -1, -1, 324, -1, -1]"
2024-11-07 18:05:04,"[464, 1340, 496, 2376, 628, 10240, -1, 1552, 3924, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2388, 1236, 836, 2812, 1924, 1488, -1, -1, 324, -1, -1]"
2024-11-07 18:05:34,"[464, 1340, 496, 2376, 628, 10240, -1, 1552, 3924, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2388, 1236, 836, 2812, 1924, 1488, -1, -1, 324, -1, -1]"
2024-11-07 18:06:04,"[464, 1340, 496, 2376, 628, 10240, -1, 1552, 3924, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2388, 1236, 836, 2812, 1924, 1488, -1, -1, 324, -1, -1]"
2024-11-07 18:06:34,"[464, 1340, 496, 2376, 628, 10240, -1, 1552, 3924, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2388, 1236, 836, 2812, 1924, 1488, -1, -1, 324, -1, -1]"
2024-11-07 18:07:04,"[464, 1340, 496, 2376, 628, 10240, -1, 1552, 3924, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2388, 1236, 836, 2812, 1924, 1488, -1, -1, 324, -1, -1]"
2024-11-07 18:07:34,"[464, 1340, 496, 2376, 628, 10240, -1, 1552, 3924, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2388, 1236, 836, 2812, 1924, 1488, -1, -1, 324, -1, -1]"
2024-11-07 18:08:04,"[464, 1340, 496, 2376, 628, 10240, -1, 1552, 3924, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2388, 1236, 836, 2812, 1924, 1488, -1, -1, 324, -1, -1]"
2024-11-07 18:08:34,"[464, 1340, 496, 2376, 628, 10240, -1, 1552, 3924, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2388, 1236, 820, 2812, 1924, 1488, -1, -1, 324, -1, -1]"
2024-11-07 18:09:04,"[464, 1340, 496, 2376, 628, 10240, -1, 1552, 3924, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2388, 1236, 820, 2812, 1924, 1488, -1, -1, 324, -1, -1]"
2024-11-07 18:09:34,"[464, 1340, 496, 2376, 628, 10240, -1, 1552, 3924, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2388, 1236, 820, 2812, 1924, 1488, -1, -1, 324, -1, -1]"
2024-11-07 18:10:05,"[464, 1340, 496, 2376, 628, 10240, -1, 1552, 3924, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2388, 1236, 820, 2812, 1924, 1488, -1, -1, 324, -1, -1]"
