timestamp,magFieldVec_X,magFieldVec_Y,magFieldVec_Z,coarseSunVec_X,coarseSunVec_Y,coarseSunVec_Z,fineSunVec_X,fineSunVec_Y,fineSunVec_Z,nadirVec_X,nadirVec_Y,nadirVec_Z,angRateVec_X,angRateVec_Y,angRateVec_Z,wheelSpeedArr_X,wheelSpeedArr_Y,wheelSpeedArr_Z
2024-11-07 18:56:38,3049,415,-805,0,0,0,0,0,0,0,0,0,-4,-11,9,0,-3774,0
2024-11-07 18:57:08,3079,379,-551,0,0,0,0,0,0,0,0,0,-5,-11,9,0,-3770,0
2024-11-07 18:57:38,3091,346,-330,0,0,0,0,0,0,0,0,0,-4,-11,9,0,-3758,0
2024-11-07 18:58:08,3099,312,-80,0,0,0,0,0,0,0,0,0,-5,-12,9,0,-3752,0
2024-11-07 18:58:38,3103,274,174,0,0,0,0,0,0,0,0,0,-6,-12,8,0,-3777,0
2024-11-07 18:59:08,3091,241,442,0,0,0,0,0,0,0,0,0,-7,-11,8,0,-3779,0
2024-11-07 18:59:38,3067,220,706,0,0,0,0,0,0,0,0,0,-5,-12,8,0,-3762,0
2024-11-07 19:00:08,3035,202,970,0,0,0,0,0,0,0,0,0,-4,-12,9,0,-3741,0
2024-11-07 19:00:38,3000,185,1209,0,0,0,0,0,0,0,0,0,-4,-13,9,0,-3721,0
2024-11-07 19:01:08,2961,173,1423,0,0,0,0,0,0,0,0,0,-4,-13,10,0,-3722,0
2024-11-07 19:01:38,2907,163,1654,0,0,0,0,0,0,0,0,0,-4,-13,9,0,-3710,0
2024-11-07 19:02:08,2857,158,1886,0,0,0,0,0,0,0,0,0,-4,-14,10,0,-3703,0
2024-11-07 19:02:38,2796,157,2104,0,0,0,0,0,0,0,0,0,-5,-14,9,0,-3690,0
2024-11-07 19:03:08,2730,143,2316,0,0,0,0,0,0,0,0,0,-6,-14,8,0,-3690,0
2024-11-07 19:03:38,2658,142,2526,0,0,0,0,0,0,0,0,0,-7,-13,7,0,-3687,0
2024-11-07 19:04:08,2594,152,2702,0,0,0,0,0,0,0,0,0,-7,-14,6,0,-3673,0
2024-11-07 19:04:38,2520,145,2892,0,0,0,0,0,0,0,0,0,-7,-13,5,0,-3668,0
2024-11-07 19:05:08,2451,128,3070,0,0,0,0,0,0,0,0,0,-8,-14,3,0,-3668,0
2024-11-07 19:05:38,2363,108,3249,0,0,0,0,0,0,0,0,0,-7,-13,2,0,-3680,0
2024-11-07 19:06:08,2275,90,3417,0,0,0,0,0,0,0,0,0,-8,-13,1,0,-3670,0
2024-11-07 19:06:38,2182,73,3579,0,0,0,0,0,0,0,0,0,-7,-13,0,0,-3675,0
2024-11-07 19:07:08,2101,64,3709,0,0,0,0,0,0,0,0,0,-6,-13,1,0,-3661,0
2024-11-07 19:07:38,2022,46,3843,0,0,0,0,0,0,0,0,0,-6,-13,0,0,-3642,0
2024-11-07 19:08:08,1951,43,3964,0,0,0,0,0,0,0,0,0,-6,-13,1,0,-3643,0
2024-11-07 19:08:38,1876,52,4080,0,0,0,0,0,0,0,0,0,-4,-13,3,0,-3644,0
2024-11-07 19:09:08,1793,66,4180,0,0,0,0,0,0,0,0,0,-4,-13,5,0,-3664,0
2024-11-07 19:09:38,1698,68,4287,0,0,0,0,0,0,0,0,0,-4,-12,5,0,-3687,0
2024-11-07 19:10:08,1588,73,4383,0,0,0,0,0,0,0,0,0,-4,-12,6,0,-3684,0
2024-11-07 19:10:39,1494,80,4455,0,0,0,0,0,0,0,0,0,-3,-12,7,0,-3680,0
2024-11-07 19:11:09,1399,93,4526,0,0,0,0,0,0,0,0,0,-3,-12,8,0,-3663,0
2024-11-07 19:11:39,1319,120,4585,0,0,0,0,0,0,0,0,0,-4,-12,9,0,-3646,0
2024-11-07 19:12:09,1244,143,4632,0,0,0,0,0,0,0,0,0,-4,-12,11,0,-3661,0
2024-11-07 19:12:39,1155,179,4667,0,0,0,0,0,0,0,0,0,-4,-11,12,0,-3661,0
2024-11-07 19:13:09,1071,221,4700,0,0,0,0,0,0,0,0,0,-4,-11,13,0,-3646,0
2024-11-07 19:13:39,1010,260,4716,0,0,0,0,0,0,0,0,0,-4,-11,14,0,-3634,0
2024-11-07 19:14:09,942,297,4730,0,0,0,0,0,0,0,0,0,-6,-11,15,0,-3626,0
