timestamp,adcsErrFlags,estAngRateNorm,estAngRateVec_X,estAngRateVec_Y,estAngRateVec_Z,estAttAngles_Roll,estAttAngles_Pitch,estAttAngles_Yaw,measWheelSpeed_X,measWheelSpeed_Y,measWheelSpeed_Z
2024-11-17 15:54:35,0,0,0,0,0,-6220,-1000,7250,0,-3660,0
2024-11-17 15:55:05,0,0,0,0,0,-6120,-850,7200,0,-3643,0
2024-11-17 15:55:35,0,0,0,0,0,-5950,-790,7260,0,-3629,0
2024-11-17 15:56:05,0,0,0,0,0,-5750,-760,7550,0,-3621,0
2024-11-17 15:56:35,0,0,0,0,0,-5430,-790,8110,0,-3623,0
2024-11-17 15:57:05,0,0,0,0,0,-5070,-830,8830,0,-3630,0
2024-11-17 15:57:35,0,0,0,0,0,-4720,-810,9680,0,-3628,0
2024-11-17 15:58:05,0,0,0,0,0,-4290,-780,10900,0,-3624,0
2024-11-17 15:58:35,0,1,0,0,1,-3790,-800,12390,0,-3624,0
2024-11-17 15:59:05,0,1,0,0,1,-3260,-730,14170,0,-3613,0
2024-11-17 15:59:35,0,1,0,0,1,-2700,-700,16120,0,-3599,0
2024-11-17 16:00:05,0,1,0,0,1,-2100,-730,18300,0,-3608,0
2024-11-17 16:00:35,0,1,0,0,1,-1490,-640,20680,0,-3603,0
2024-11-17 16:01:05,0,1,0,0,1,-920,-580,22950,0,-3601,0
2024-11-17 16:01:35,0,1,0,0,1,-380,-380,25430,0,-3579,0
2024-11-17 16:02:05,0,1,0,0,1,110,-220,27680,0,-3560,0
2024-11-17 16:02:35,0,0,0,0,0,570,-60,29660,0,-3535,0
2024-11-17 16:03:22,0,0,0,0,0,2660,190,36640,0,-3556,0
2024-11-17 16:03:52,0,0,0,0,0,3080,420,38080,0,-3573,0
2024-11-17 16:04:22,0,0,0,0,0,3140,670,38210,0,-3566,0
2024-11-17 16:04:52,0,0,0,0,0,3140,840,37810,0,-3556,0
2024-11-17 16:05:22,0,0,0,0,0,3110,960,37280,0,-3555,0
2024-11-17 16:05:52,0,0,0,0,0,3160,1110,36580,0,-3545,0
2024-11-17 16:06:22,0,1,0,0,-1,3260,1220,35700,0,-3549,0
2024-11-17 16:06:52,0,1,0,0,-1,3380,1330,34900,0,-3550,0
2024-11-17 16:07:22,0,1,0,0,-1,3550,1440,33700,0,-3549,0
2024-11-17 16:07:52,0,1,0,0,-1,3770,1500,32310,0,-3557,0
2024-11-17 16:08:22,0,1,0,0,-1,4020,1550,30630,0,-3562,0
2024-11-17 16:08:52,0,1,0,0,-1,4350,1530,28220,0,-3580,0
2024-11-17 16:09:22,0,1,0,0,-1,4660,1480,25510,0,-3593,0
2024-11-17 16:09:52,0,1,0,0,-1,5080,1380,22070,0,-3608,0
2024-11-17 16:10:22,0,1,0,0,-1,5500,1180,18520,0,-3632,0
2024-11-17 16:10:52,0,1,0,0,-1,5980,980,14610,0,-3656,0
2024-11-17 16:11:22,0,1,0,0,-1,6460,740,10650,0,-3682,0
2024-11-17 16:11:52,0,1,0,0,-1,6950,520,6800,0,-3695,0
2024-11-17 16:12:22,0,1,0,0,-1,7450,210,2830,0,-3704,0
2024-11-17 16:13:06,0,1,0,0,-1,8140,-300,-2460,0,-3725,0
2024-11-17 16:13:37,0,1,0,0,-1,8510,-700,-5490,0,-3744,0
2024-11-17 16:14:07,0,0,0,0,0,8840,-1050,-7980,0,-3772,0
2024-11-17 16:14:37,0,0,0,0,0,9100,-1250,-10030,0,-3772,0
2024-11-17 16:15:07,0,0,0,0,0,9270,-2250,-16540,0,-3788,0
2024-11-17 16:15:37,0,0,0,0,0,9360,-2230,-16940,0,-3794,0
2024-11-17 16:16:07,0,0,0,0,0,9250,-2140,-16830,0,-3793,0
2024-11-17 16:16:37,0,0,0,0,0,9080,-1950,-16400,0,-3767,0
2024-11-17 16:17:07,0,0,0,0,0,8740,-1870,-15770,0,-3762,0
2024-11-17 16:17:37,0,0,0,0,0,8280,-1740,-14900,0,-3763,0
2024-11-17 16:18:07,0,0,0,0,0,7780,-1510,-13800,0,-3747,0
2024-11-17 16:18:37,0,1,-1,0,1,7160,-1270,-12520,0,-3732,0
2024-11-17 16:19:07,0,1,-1,0,1,6380,-1070,-10990,0,-3719,0
2024-11-17 16:19:37,0,1,-1,0,1,5540,-860,-9420,0,-3702,0
2024-11-17 16:20:07,0,1,-1,0,1,4640,-690,-7970,0,-3683,0
2024-11-17 16:20:37,0,1,-1,0,1,3690,-610,-6600,0,-3680,0
2024-11-17 16:21:07,0,1,-1,0,1,2750,-570,-5240,0,-3679,0
2024-11-17 16:21:37,0,1,0,0,1,1790,-570,-3840,0,-3689,0
2024-11-17 16:22:07,0,0,0,0,0,820,-600,-2520,0,-3701,0
2024-11-17 16:22:37,0,1,-1,0,1,-100,-600,-1380,0,-3713,0
2024-11-17 16:23:07,0,0,0,0,0,-910,-570,-480,0,-3722,0
2024-11-17 16:23:37,0,0,0,0,0,-1550,-470,240,0,-3717,0
2024-11-17 16:24:07,0,0,0,0,0,-2080,-440,760,0,-3717,0
2024-11-17 16:24:37,0,0,0,0,0,-2480,-410,1150,0,-3723,0
2024-11-17 16:25:07,0,0,0,0,0,-2800,-330,1390,0,-3713,0
2024-11-17 16:25:37,0,0,0,0,0,-3000,-290,1530,0,-3713,0
2024-11-17 16:26:07,0,0,0,0,0,-3140,-260,1640,0,-3711,0
2024-11-17 16:26:37,0,0,0,0,0,-3200,-180,1720,0,-3699,0
2024-11-17 16:27:07,0,0,0,0,0,-3380,-150,1940,0,-3691,0
2024-11-17 16:27:37,0,0,0,0,0,-3550,-160,2140,0,-3686,0
2024-11-17 16:28:07,0,0,0,0,0,-3790,-220,2450,0,-3693,0
2024-11-17 16:28:37,0,0,0,0,0,-4070,-200,2740,0,-3684,0
2024-11-17 16:29:07,0,0,0,0,0,-4360,-220,3060,0,-3680,0
2024-11-17 16:29:37,0,0,0,0,0,-4520,-230,3290,0,-3672,0
2024-11-17 16:30:07,0,0,0,0,0,-4610,-250,3450,0,-3662,0
2024-11-17 16:30:37,0,0,0,0,0,-4470,-320,3420,0,-3660,0
2024-11-17 16:31:08,0,0,0,0,0,-4230,-390,3420,0,-3668,0
2024-11-17 16:31:38,0,0,0,0,0,-4000,-420,3450,0,-3666,0
2024-11-17 16:32:08,0,0,0,0,0,-3520,-470,3280,0,-3682,0
2024-11-17 16:32:38,0,0,0,0,0,-2940,-390,3050,0,-3676,0
2024-11-17 16:33:08,0,0,0,0,0,-2240,-290,2820,0,-3663,0
2024-11-17 16:33:38,0,0,0,0,0,-1550,-240,2620,0,-3653,0
2024-11-17 16:34:08,0,0,0,0,0,-840,-200,2370,0,-3637,0
2024-11-17 16:34:38,0,0,0,0,0,-130,-230,2140,0,-3640,0
2024-11-17 16:35:08,0,0,0,0,0,520,-230,1930,0,-3632,0
2024-11-17 16:35:38,0,0,0,0,0,910,-260,1810,0,-3628,0
2024-11-17 16:36:08,0,0,0,0,0,1110,-340,1630,0,-3625,0
2024-11-17 16:36:38,0,0,0,0,0,990,-370,1590,0,-3620,0
2024-11-17 16:37:08,0,0,0,0,0,660,-420,1560,0,-3620,0
2024-11-17 16:37:38,0,0,0,0,0,330,-500,1570,0,-3633,0
2024-11-17 16:38:08,0,0,0,0,0,220,-480,1650,0,-3634,0
2024-11-17 16:38:38,0,0,0,0,0,310,-370,1700,0,-3623,0
