timestamp,uint8__opMode,uint32__upTime,uint16__totalResetCount,uint16__resetReasonBitField,uint16__payloadModesStatus
2024-11-18 01:35:13,2,210654,9516,890,0
2024-11-18 01:35:43,2,210684,9516,890,0
2024-11-18 01:36:14,2,210714,9516,890,0
2024-11-18 01:36:44,2,210744,9516,890,0
2024-11-18 01:37:14,2,210774,9516,890,0
2024-11-18 01:37:44,2,210804,9516,890,0
2024-11-18 01:38:14,2,210834,9516,890,0
2024-11-18 01:38:44,2,210864,9516,890,0
2024-11-18 01:39:14,2,210894,9516,890,0
2024-11-18 01:39:44,2,210924,9516,890,0
2024-11-18 01:40:14,2,210954,9516,890,0
2024-11-18 01:40:44,2,210984,9516,890,0
2024-11-18 01:41:14,2,211014,9516,890,0
2024-11-18 01:41:44,2,211044,9516,890,0
2024-11-18 01:42:14,2,211074,9516,890,0
2024-11-18 01:42:44,2,211104,9516,890,0
2024-11-18 01:43:14,2,211134,9516,890,0
2024-11-18 01:43:44,2,211164,9516,890,0
2024-11-18 01:44:14,2,211194,9516,890,0
2024-11-18 01:44:44,2,211224,9516,890,0
2024-11-18 01:45:14,2,211254,9516,890,0
2024-11-18 01:45:44,2,211284,9516,890,0
2024-11-18 01:46:14,2,211314,9516,890,0
2024-11-18 01:46:44,2,211344,9516,890,0
2024-11-18 01:47:14,2,211374,9516,890,0
2024-11-18 01:47:44,2,211404,9516,890,0
2024-11-18 01:48:14,2,211434,9516,890,0
2024-11-18 01:48:44,2,211464,9516,890,0
2024-11-18 01:49:14,2,211494,9516,890,0
2024-11-18 01:49:44,2,211524,9516,890,0
2024-11-18 01:50:14,2,211554,9516,890,0
2024-11-18 01:50:44,2,211584,9516,890,0
2024-11-18 01:51:14,2,211614,9516,890,0
2024-11-18 01:51:44,2,211644,9516,890,0
2024-11-18 01:52:14,2,211674,9516,890,0
2024-11-18 01:52:44,2,211704,9516,890,0
2024-11-18 01:53:14,2,211734,9516,890,0
2024-11-18 01:53:44,2,211764,9516,890,0
2024-11-18 01:54:15,2,211794,9516,890,0
