timestamp,a__int16__taskStackMaxUnusedSize
2024-11-08 06:47:03,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1212, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 06:47:33,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1212, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 06:48:03,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1212, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 06:48:33,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1212, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 06:49:03,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1212, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 06:49:33,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1212, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 06:50:03,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1212, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 06:50:33,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1212, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 06:51:03,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1212, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 06:51:33,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1212, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 06:52:03,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1212, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 06:52:33,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1212, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 06:53:03,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1212, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 06:53:33,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1212, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
