timestamp,uint8__opMode,uint32__upTime,uint16__totalResetCount,uint16__resetReasonBitField,uint16__payloadModesStatus
2024-11-17 21:05:02,2,194457,9516,890,0
2024-11-17 21:05:32,2,194487,9516,890,0
2024-11-17 21:06:02,2,194517,9516,890,0
2024-11-17 21:06:32,2,194547,9516,890,0
2024-11-17 21:07:02,2,194577,9516,890,0
2024-11-17 21:07:32,2,194607,9516,890,0
2024-11-17 21:08:02,2,194637,9516,890,0
2024-11-17 21:08:32,2,194667,9516,890,0
2024-11-17 21:09:02,2,194697,9516,890,0
2024-11-17 21:09:32,2,194727,9516,890,0
2024-11-17 21:10:02,2,194757,9516,890,0
2024-11-17 21:10:32,2,194787,9516,890,0
2024-11-17 21:11:02,2,194817,9516,890,0
2024-11-17 21:11:32,2,194847,9516,890,0
2024-11-17 21:12:02,2,194877,9516,890,0
2024-11-17 21:12:32,2,194907,9516,890,0
2024-11-17 21:13:02,2,194937,9516,890,0
2024-11-17 21:13:32,2,194967,9516,890,0
2024-11-17 21:14:02,2,194997,9516,890,0
2024-11-17 21:14:32,2,195027,9516,890,0
2024-11-17 21:15:02,2,195057,9516,890,0
2024-11-17 21:15:32,2,195087,9516,890,0
2024-11-17 21:16:02,2,195117,9516,890,0
2024-11-17 21:16:32,2,195147,9516,890,0
2024-11-17 21:17:02,2,195177,9516,890,0
2024-11-17 21:17:32,2,195207,9516,890,0
2024-11-17 21:18:02,2,195237,9516,890,0
2024-11-17 21:18:32,2,195267,9516,890,0
2024-11-17 21:19:02,2,195297,9516,890,0
2024-11-17 21:19:32,2,195327,9516,890,0
2024-11-17 21:20:02,2,195357,9516,890,0
2024-11-17 21:20:33,2,195387,9516,890,0
2024-11-17 21:21:03,2,195417,9516,890,0
2024-11-17 21:21:33,2,195447,9516,890,0
2024-11-17 21:22:03,2,195477,9516,890,0
2024-11-17 21:22:33,2,195507,9516,890,0
2024-11-17 21:23:03,2,195537,9516,890,0
2024-11-17 21:23:33,2,195567,9516,890,0
2024-11-17 21:24:03,2,195597,9516,890,0
2024-11-17 21:24:33,2,195627,9516,890,0
2024-11-17 21:25:03,2,195657,9516,890,0
2024-11-17 21:25:33,2,195687,9516,890,0
2024-11-17 21:26:03,2,195717,9516,890,0
2024-11-17 21:26:33,2,195747,9516,890,0
2024-11-17 21:27:03,2,195777,9516,890,0
2024-11-17 21:27:33,2,195807,9516,890,0
2024-11-17 21:28:03,2,195837,9516,890,0
2024-11-17 21:28:33,2,195867,9516,890,0
2024-11-17 21:29:03,2,195897,9516,890,0
2024-11-17 21:29:33,2,195927,9516,890,0
2024-11-17 21:30:03,2,195957,9516,890,0
2024-11-17 21:30:33,2,195987,9516,890,0
2024-11-17 21:31:03,2,196017,9516,890,0
2024-11-17 21:31:33,2,196047,9516,890,0
2024-11-17 21:32:03,2,196077,9516,890,0
2024-11-17 21:32:33,2,196107,9516,890,0
2024-11-17 21:33:03,2,196137,9516,890,0
2024-11-17 21:33:33,2,196167,9516,890,0
2024-11-17 21:34:03,2,196197,9516,890,0
2024-11-17 21:34:33,2,196227,9516,890,0
2024-11-17 21:35:03,2,196257,9516,890,0
2024-11-17 21:35:33,2,196287,9516,890,0
2024-11-17 21:36:03,2,196317,9516,890,0
2024-11-17 21:36:33,2,196347,9516,890,0
2024-11-17 21:37:03,2,196377,9516,890,0
2024-11-17 21:37:33,2,196407,9516,890,0
2024-11-17 21:38:03,2,196437,9516,890,0
2024-11-17 21:38:34,2,196467,9516,890,0
2024-11-17 21:39:04,2,196497,9516,890,0
2024-11-17 21:39:34,2,196527,9516,890,0
2024-11-17 21:40:04,2,196557,9516,890,0
2024-11-17 21:40:34,2,196587,9516,890,0
2024-11-17 21:41:04,2,196617,9516,890,0
2024-11-17 21:41:34,2,196647,9516,890,0
2024-11-17 21:42:04,2,196677,9516,890,0
2024-11-17 21:42:34,2,196707,9516,890,0
2024-11-17 21:43:04,2,196737,9516,890,0
2024-11-17 21:43:34,2,196767,9516,890,0
2024-11-17 21:44:04,2,196797,9516,890,0
2024-11-17 21:44:34,2,196827,9516,890,0
2024-11-17 21:45:04,2,196857,9516,890,0
2024-11-17 21:45:34,2,196887,9516,890,0
2024-11-17 21:46:04,2,196917,9516,890,0
2024-11-17 21:46:34,2,196947,9516,890,0
2024-11-17 21:47:04,2,196977,9516,890,0
