timestamp,adcsErrFlags,estAngRateNorm,estAngRateVec_X,estAngRateVec_Y,estAngRateVec_Z,estAttAngles_Roll,estAttAngles_Pitch,estAttAngles_Yaw,measWheelSpeed_X,measWheelSpeed_Y,measWheelSpeed_Z
2024-11-18 03:35:04,0,1,0,0,-1,4030,100,4770,0,-3646,0
2024-11-18 03:35:34,0,1,0,0,-1,4440,120,3540,0,-3665,0
2024-11-18 03:36:04,0,1,0,0,-1,4880,70,2290,0,-3700,0
2024-11-18 03:36:34,0,1,0,0,-1,5270,100,1200,0,-3713,0
2024-11-18 03:37:04,0,1,0,0,-1,5710,110,120,0,-3724,0
2024-11-18 03:37:34,0,1,0,0,-1,6120,50,-850,0,-3748,0
2024-11-18 03:38:04,0,0,0,0,0,6510,30,-1650,0,-3758,0
2024-11-18 03:38:34,0,0,0,0,0,6860,-60,-2320,0,-3785,0
2024-11-18 03:39:04,0,0,0,0,0,7130,20,-2750,0,-3782,0
2024-11-18 03:39:34,0,0,0,0,0,7330,70,-3080,0,-3781,0
2024-11-18 03:40:04,0,0,0,0,0,7470,90,-3420,0,-3778,0
2024-11-18 03:40:34,0,0,0,0,0,7600,90,-3830,0,-3774,0
2024-11-18 03:41:04,0,0,0,0,0,7820,40,-4420,0,-3777,0
2024-11-18 03:41:34,0,0,0,0,0,8160,0,-5120,0,-3778,0
2024-11-18 03:42:04,0,0,0,0,0,8540,-20,-5880,0,-3773,0
2024-11-18 03:42:34,0,0,0,0,0,9000,-140,-6730,0,-3773,0
2024-11-18 03:43:04,0,0,0,0,0,9440,-250,-7480,0,-3772,0
2024-11-18 03:43:34,0,0,0,0,0,9780,-410,-8090,0,-3786,0
2024-11-18 03:44:05,0,0,0,0,0,10010,-480,-8580,0,-3791,0
2024-11-18 03:44:35,0,0,0,0,0,10170,-480,-9010,0,-3784,0
2024-11-18 03:45:05,0,0,0,0,0,10350,-530,-9420,0,-3778,0
2024-11-18 03:45:35,0,0,0,0,0,10430,-550,-9730,0,-3766,0
2024-11-18 03:46:05,0,0,0,0,0,10380,-600,-9920,0,-3759,0
2024-11-18 03:46:35,0,0,0,0,0,10280,-650,-10130,0,-3756,0
2024-11-18 03:47:05,0,0,0,0,0,10100,-680,-10240,0,-3745,0
2024-11-18 03:47:35,0,0,0,0,0,9770,-640,-10330,0,-3722,0
2024-11-18 03:48:05,0,0,0,0,0,9250,-650,-10260,0,-3701,0
2024-11-18 03:48:35,0,0,0,0,0,8400,-690,-10030,0,-3692,0
2024-11-18 03:49:05,0,0,0,0,0,7380,-720,-9780,0,-3690,0
2024-11-18 03:49:35,0,0,0,0,0,6270,-710,-9470,0,-3681,0
2024-11-18 03:50:05,0,0,0,0,0,5150,-710,-9210,0,-3678,0
2024-11-18 03:50:35,0,0,0,0,0,4070,-700,-9020,0,-3676,0
2024-11-18 03:51:05,0,1,-1,0,0,2880,-640,-8810,0,-3667,0
2024-11-18 03:51:35,0,1,-1,0,0,1680,-570,-8670,0,-3661,0
2024-11-18 03:52:05,0,1,-1,0,0,130,-470,-8510,0,-3657,0
2024-11-18 03:52:35,0,1,-1,0,0,-1270,-360,-8420,0,-3647,0
2024-11-18 03:53:05,0,0,0,0,0,-2440,-280,-8400,0,-3637,0
2024-11-18 03:53:35,0,0,0,0,0,-3460,-180,-8470,0,-3623,0
2024-11-18 03:54:05,0,0,0,0,0,-4480,-110,-8510,0,-3609,0
2024-11-18 03:54:35,0,0,0,0,0,-5350,-130,-8470,0,-3610,0
2024-11-18 03:55:05,0,0,0,0,0,-5820,-180,-8440,0,-3615,0
2024-11-18 03:55:35,0,0,0,0,0,-5930,-240,-8310,0,-3621,0
2024-11-18 03:56:05,0,0,0,0,0,-5780,-230,-8030,0,-3604,0
2024-11-18 03:56:35,0,0,0,0,0,-5450,-290,-7640,0,-3602,0
2024-11-18 03:57:05,0,0,0,0,0,-5050,-300,-7240,0,-3585,0
2024-11-18 03:57:35,0,0,0,0,0,-4640,-350,-6800,0,-3561,0
