timestamp,timestamp,dc_id,uint8__opMode,uint32__upTime,uint16__totalResetCount,uint16__resetReasonBitField,uint16__payloadModesStatus
2024-12-02 16:14:24,OBC_0,2,148896,9836,890,0
2024-12-02 16:14:54,OBC_0,2,148926,9836,890,0
2024-12-02 16:15:24,OBC_0,2,148956,9836,890,0
2024-12-02 16:15:54,OBC_0,2,148986,9836,890,0
2024-12-02 16:16:24,OBC_0,2,149016,9836,890,0
2024-12-02 16:16:54,OBC_0,2,149046,9836,890,0
2024-12-02 16:17:24,OBC_0,2,149076,9836,890,0
2024-12-02 16:17:54,OBC_0,2,149106,9836,890,0
2024-12-02 16:18:24,OBC_0,2,149136,9836,890,0
2024-12-02 16:18:54,OBC_0,2,149166,9836,890,0
2024-12-02 16:19:24,OBC_0,2,149196,9836,890,0
2024-12-02 16:19:54,OBC_0,2,149226,9836,890,0
2024-12-02 16:20:24,OBC_0,2,149256,9836,890,0
2024-12-02 16:20:54,OBC_0,2,149286,9836,890,0
2024-12-02 16:21:24,OBC_0,2,149316,9836,890,0
2024-12-02 16:21:54,OBC_0,2,149346,9836,890,0
2024-12-02 16:22:25,OBC_0,2,149376,9836,890,0
2024-12-02 16:22:55,OBC_0,2,149406,9836,890,0
2024-12-02 16:23:25,OBC_0,2,149436,9836,890,0
2024-12-02 16:23:55,OBC_0,2,149466,9836,890,0
2024-12-02 16:24:25,OBC_0,2,149496,9836,890,0
2024-12-02 16:24:55,OBC_0,2,149526,9836,890,0
2024-12-02 16:25:25,OBC_0,2,149556,9836,890,0
2024-12-02 16:25:55,OBC_0,2,149586,9836,890,0
2024-12-02 16:26:25,OBC_0,2,149616,9836,890,0
2024-12-02 16:26:55,OBC_0,2,149646,9836,890,0
2024-12-02 16:27:25,OBC_0,2,149676,9836,890,0
2024-12-02 16:27:55,OBC_0,2,149706,9836,890,0
2024-12-02 16:28:25,OBC_0,2,149736,9836,890,0
2024-12-02 16:28:55,OBC_0,2,149766,9836,890,0
2024-12-02 16:29:25,OBC_0,2,149796,9836,890,0
2024-12-02 16:29:55,OBC_0,2,149826,9836,890,0
2024-12-02 16:30:25,OBC_0,2,149856,9836,890,0
2024-12-02 16:30:55,OBC_0,2,149886,9836,890,0
2024-12-02 16:31:25,OBC_0,2,149916,9836,890,0
2024-12-02 16:31:55,OBC_0,2,149946,9836,890,0
2024-12-02 16:32:25,OBC_0,2,149976,9836,890,0
2024-12-02 16:32:55,OBC_0,2,150006,9836,890,0
2024-12-02 16:33:25,OBC_0,2,150036,9836,890,0
2024-12-02 16:33:55,OBC_0,2,150066,9836,890,0
2024-12-02 16:34:25,OBC_0,2,150096,9836,890,0
2024-12-02 16:34:55,OBC_0,2,150126,9836,890,0
2024-12-02 16:35:25,OBC_0,2,150156,9836,890,0
2024-12-02 16:35:55,OBC_0,2,150186,9836,890,0
2024-12-02 16:36:25,OBC_0,2,150216,9836,890,0
2024-12-02 16:36:55,OBC_0,2,150246,9836,890,0
2024-12-02 16:37:25,OBC_0,2,150276,9836,890,0
2024-12-02 16:37:55,OBC_0,2,150306,9836,890,0
2024-12-02 16:38:25,OBC_0,2,150336,9836,890,0
2024-12-02 16:38:55,OBC_0,2,150366,9836,890,0
2024-12-02 16:39:25,OBC_0,2,150396,9836,890,0
2024-12-02 16:39:56,OBC_0,2,150426,9836,890,0
2024-12-02 16:40:26,OBC_0,2,150456,9836,890,0
2024-12-02 16:40:56,OBC_0,2,150486,9836,890,0
2024-12-02 16:41:26,OBC_0,2,150516,9836,890,0
2024-12-02 16:41:56,OBC_0,2,150546,9836,890,0
2024-12-02 16:42:26,OBC_0,2,150576,9836,890,0
2024-12-02 16:42:56,OBC_0,2,150606,9836,890,0
2024-12-02 16:43:26,OBC_0,2,150636,9836,890,0
2024-12-02 16:43:56,OBC_0,2,150666,9836,890,0
2024-12-02 16:44:26,OBC_0,2,150696,9836,890,0
2024-12-02 16:44:56,OBC_0,2,150726,9836,890,0
2024-12-02 16:45:26,OBC_0,2,150756,9836,890,0
2024-12-02 16:45:56,OBC_0,2,150786,9836,890,0
2024-12-02 16:46:26,OBC_0,2,150816,9836,890,0
2024-12-02 16:46:56,OBC_0,2,150846,9836,890,0
2024-12-02 16:47:26,OBC_0,2,150876,9836,890,0
2024-12-02 16:47:56,OBC_0,2,150906,9836,890,0
2024-12-02 16:48:26,OBC_0,2,150936,9836,890,0
2024-12-02 16:48:56,OBC_0,2,150966,9836,890,0
2024-12-02 16:49:26,OBC_0,2,150996,9836,890,0
2024-12-02 16:49:56,OBC_0,2,151026,9836,890,0
2024-12-02 16:50:26,OBC_0,2,151056,9836,890,0
2024-12-02 16:50:56,OBC_0,2,151086,9836,890,0
2024-12-02 16:51:26,OBC_0,2,151116,9836,890,0
2024-12-02 16:51:56,OBC_0,2,151146,9836,890,0
2024-12-02 16:52:26,OBC_0,2,151176,9836,890,0
2024-12-02 16:52:56,OBC_0,2,151206,9836,890,0
