timestamp,a__int16__taskStackMaxUnusedSize
2024-11-07 12:28:34,"[464, 1356, 496, 2376, 580, 11460, -1, 1472, 3916, -1, -1, 2116, 1160, -1, 2220, 4880, 2340, 3980, 2320, 2388, 1408, 876, 2812, 1928, 1488, -1, -1, 440, -1, -1]"
2024-11-07 12:29:04,"[464, 1356, 496, 2376, 580, 11460, -1, 1472, 3916, -1, -1, 2116, 1160, -1, 2220, 4880, 2340, 3980, 2320, 2388, 1408, 876, 2812, 1928, 1488, -1, -1, 440, -1, -1]"
2024-11-07 12:29:34,"[464, 1356, 496, 2376, 580, 11460, -1, 1472, 3916, -1, -1, 2116, 1160, -1, 2220, 4880, 2340, 3980, 2320, 2388, 1408, 876, 2812, 1928, 1488, -1, -1, 440, -1, -1]"
2024-11-07 12:30:04,"[464, 1356, 496, 2376, 580, 11460, -1, 1472, 3916, -1, -1, 2116, 1160, -1, 2220, 4880, 2340, 3980, 2320, 2388, 1408, 876, 2812, 1928, 1488, -1, -1, 440, -1, -1]"
2024-11-07 12:30:34,"[464, 1356, 496, 2376, 580, 11460, -1, 1472, 3916, -1, -1, 2116, 1160, -1, 2220, 4880, 2340, 3980, 2320, 2388, 1408, 876, 2812, 1928, 1488, -1, -1, 440, -1, -1]"
2024-11-07 12:31:04,"[464, 1356, 496, 2376, 580, 11460, -1, 1472, 3916, -1, -1, 2116, 1160, -1, 2220, 4880, 2340, 3980, 2320, 2388, 1408, 876, 2812, 1928, 1488, -1, -1, 440, -1, -1]"
2024-11-07 12:31:34,"[464, 1356, 496, 2376, 580, 11460, -1, 1472, 3916, -1, -1, 2116, 1160, -1, 2220, 4880, 2340, 3980, 2320, 2388, 1408, 876, 2812, 1928, 1488, -1, -1, 440, -1, -1]"
2024-11-07 12:32:04,"[464, 1356, 496, 2376, 580, 11460, -1, 1472, 3916, -1, -1, 2116, 1160, -1, 2220, 4880, 2340, 3980, 2320, 2388, 1408, 876, 2812, 1928, 1488, -1, -1, 440, -1, -1]"
2024-11-07 12:32:34,"[464, 1356, 496, 2376, 580, 11460, -1, 1472, 3916, -1, -1, 2116, 1160, -1, 2220, 4880, 2340, 3980, 2320, 2388, 1408, 876, 2812, 1928, 1488, -1, -1, 440, -1, -1]"
2024-11-07 12:33:05,"[464, 1356, 496, 2376, 580, 11460, -1, 1472, 3916, -1, -1, 2116, 1160, -1, 2220, 4880, 2340, 3980, 2320, 2388, 1408, 876, 2812, 1928, 1488, -1, -1, 440, -1, -1]"
2024-11-07 12:33:35,"[464, 1356, 496, 2376, 580, 11460, -1, 1472, 3916, -1, -1, 2116, 1160, -1, 2220, 4880, 2340, 3980, 2320, 2388, 1408, 876, 2812, 1928, 1488, -1, -1, 440, -1, -1]"
2024-11-07 12:34:05,"[464, 1356, 496, 2376, 580, 11460, -1, 1472, 3916, -1, -1, 2116, 1160, -1, 2220, 4880, 2340, 3980, 2320, 2388, 1408, 876, 2812, 1928, 1488, -1, -1, 440, -1, -1]"
2024-11-07 12:34:35,"[464, 1356, 496, 2376, 580, 11460, -1, 1472, 3916, -1, -1, 2116, 1160, -1, 2220, 4880, 2340, 3980, 2320, 2388, 1408, 876, 2812, 1928, 1488, -1, -1, 440, -1, -1]"
2024-11-07 12:35:05,"[464, 1356, 496, 2376, 580, 11460, -1, 1472, 3916, -1, -1, 2116, 1160, -1, 2220, 4880, 2340, 3980, 2320, 2388, 1408, 876, 2812, 1928, 1488, -1, -1, 440, -1, -1]"
2024-11-07 12:35:35,"[464, 1356, 496, 2376, 580, 11460, -1, 1472, 3916, -1, -1, 2116, 1160, -1, 2220, 4880, 2340, 3980, 2320, 2388, 1408, 876, 2812, 1928, 1488, -1, -1, 440, -1, -1]"
2024-11-07 12:36:05,"[464, 1356, 496, 2376, 580, 11460, -1, 1472, 3916, -1, -1, 2116, 1160, -1, 2220, 4880, 2340, 3980, 2320, 2388, 1408, 876, 2812, 1928, 1488, -1, -1, 440, -1, -1]"
2024-11-07 12:36:35,"[464, 1356, 496, 2376, 580, 11460, -1, 1472, 3916, -1, -1, 2116, 1160, -1, 2220, 4880, 2340, 3980, 2320, 2388, 1408, 876, 2812, 1928, 1488, -1, -1, 440, -1, -1]"
2024-11-07 12:37:05,"[464, 1356, 496, 2376, 580, 11460, -1, 1472, 3916, -1, -1, 2116, 1160, -1, 2220, 4880, 2340, 3980, 2320, 2388, 1408, 876, 2812, 1928, 1488, -1, -1, 440, -1, -1]"
2024-11-07 12:37:35,"[464, 1356, 496, 2376, 580, 11460, -1, 1472, 3916, -1, -1, 2116, 1160, -1, 2220, 4880, 2340, 3980, 2320, 2388, 1408, 876, 2812, 1928, 1488, -1, -1, 440, -1, -1]"
