timestamp,adcsErrFlags,estAngRateNorm,estAngRateVec_X,estAngRateVec_Y,estAngRateVec_Z,estAttAngles_Roll,estAttAngles_Pitch,estAttAngles_Yaw,measWheelSpeed_X,measWheelSpeed_Y,measWheelSpeed_Z
2024-11-18 04:46:38,0,0,0,0,0,4210,-970,-3490,0,-3592,0
2024-11-18 04:47:08,0,0,0,0,0,4210,-900,-3730,0,-3583,0
2024-11-18 04:47:38,0,0,0,0,0,4190,-870,-3970,0,-3580,0
2024-11-18 04:48:08,0,0,0,0,0,4100,-830,-4130,0,-3580,0
2024-11-18 04:48:38,0,0,0,0,0,3970,-770,-4180,0,-3580,0
2024-11-18 04:49:08,0,0,0,0,0,3930,-710,-4270,0,-3574,0
2024-11-18 04:49:38,0,0,0,0,0,3840,-670,-4370,0,-3562,0
2024-11-18 04:50:08,0,0,0,0,0,3700,-650,-4430,0,-3567,0
2024-11-18 04:50:38,0,0,0,0,0,3670,-460,-4600,0,-3554,0
2024-11-18 04:51:08,0,0,0,0,0,3630,-310,-4720,0,-3524,0
2024-11-18 04:51:38,0,0,0,0,0,3590,-330,-4870,0,-3520,0
2024-11-18 04:52:08,0,0,0,0,0,3550,-350,-5020,0,-3512,0
2024-11-18 04:52:38,0,0,0,0,0,3480,-420,-5090,0,-3519,0
2024-11-18 04:53:08,0,0,0,0,0,3410,-530,-5220,0,-3533,0
2024-11-18 04:53:38,0,0,0,0,0,3380,-630,-5290,0,-3546,0
2024-11-18 04:54:08,0,0,0,0,0,3320,-780,-5320,0,-3576,0
2024-11-18 04:54:38,0,0,0,0,0,3250,-840,-5320,0,-3595,0
2024-11-18 04:55:08,0,0,0,0,0,3250,-780,-5320,0,-3594,0
2024-11-18 04:55:38,0,0,0,0,0,3180,-790,-5200,0,-3604,0
2024-11-18 04:56:08,0,0,0,0,0,3210,-840,-5180,0,-3624,0
2024-11-18 04:56:38,0,0,0,0,0,3380,-790,-5190,0,-3630,0
2024-11-18 04:57:09,0,0,0,0,0,3520,-700,-5170,0,-3630,0
2024-11-18 04:57:39,0,0,0,0,0,3720,-610,-5130,0,-3624,0
2024-11-18 04:58:09,0,0,0,0,0,4040,-540,-5120,0,-3620,0
2024-11-18 04:58:39,0,0,0,0,0,4410,-480,-5140,0,-3622,0
2024-11-18 04:59:09,0,0,0,0,0,4820,-270,-5200,0,-3595,0
