timestamp,uint8__opMode,uint32__upTime,uint16__totalResetCount,uint16__resetReasonBitField,uint16__payloadModesStatus
2024-11-07 11:53:02,1,8281,9306,890,0
2024-11-07 11:53:32,1,8311,9306,890,0
2024-11-07 11:54:02,1,8341,9306,890,0
2024-11-07 11:54:32,1,8371,9306,890,0
2024-11-07 11:55:02,1,8401,9306,890,0
2024-11-07 11:55:32,1,8431,9306,890,0
2024-11-07 11:56:02,1,8461,9306,890,0
2024-11-07 11:56:32,1,8491,9306,890,0
2024-11-07 11:57:02,1,8521,9306,890,0
2024-11-07 11:57:32,1,8551,9306,890,0
2024-11-07 11:58:02,1,8581,9306,890,0
2024-11-07 11:58:32,1,8611,9306,890,0
2024-11-07 11:59:02,1,8641,9306,890,0
2024-11-07 11:59:32,1,8671,9306,890,0
2024-11-07 12:00:02,1,8701,9306,890,0
2024-11-07 12:00:32,1,8731,9306,890,0
2024-11-07 12:01:02,1,8761,9306,890,0
2024-11-07 12:01:32,1,8791,9306,890,0
2024-11-07 12:02:02,1,8821,9306,890,0
2024-11-07 12:02:32,1,8851,9306,890,0
2024-11-07 12:03:02,1,8881,9306,890,0
2024-11-07 12:03:32,1,8911,9306,890,0
2024-11-07 12:04:02,1,8941,9306,890,0
2024-11-07 12:04:32,1,8971,9306,890,0
2024-11-07 12:05:03,1,9001,9306,890,0
2024-11-07 12:05:33,1,9031,9306,890,0
2024-11-07 12:06:03,1,9061,9306,890,0
2024-11-07 12:06:33,1,9091,9306,890,0
2024-11-07 12:07:03,1,9121,9306,890,0
2024-11-07 12:07:33,1,9151,9306,890,0
2024-11-07 12:08:03,1,9181,9306,890,0
2024-11-07 12:08:33,1,9211,9306,890,0
2024-11-07 12:09:03,1,9241,9306,890,0
2024-11-07 12:09:33,1,9271,9306,890,0
2024-11-07 12:10:03,1,9301,9306,890,0
2024-11-07 12:10:33,1,9331,9306,890,0
2024-11-07 12:11:03,1,9361,9306,890,0
2024-11-07 12:11:33,1,9391,9306,890,0
2024-11-07 12:12:03,1,9421,9306,890,0
2024-11-07 12:12:33,1,9451,9306,890,0
2024-11-07 12:13:03,1,9481,9306,890,0
2024-11-07 12:13:33,1,9511,9306,890,0
2024-11-07 12:14:03,1,9541,9306,890,0
2024-11-07 12:14:33,1,9571,9306,890,0
2024-11-07 12:15:03,1,9601,9306,890,0
2024-11-07 12:15:33,1,9631,9306,890,0
2024-11-07 12:16:03,1,9661,9306,890,0
2024-11-07 12:16:33,1,9691,9306,890,0
2024-11-07 12:17:03,1,9721,9306,890,0
2024-11-07 12:17:33,1,9751,9306,890,0
2024-11-07 12:18:03,1,9781,9306,890,0
2024-11-07 12:18:34,1,9811,9306,890,0
2024-11-07 12:19:04,1,9841,9306,890,0
2024-11-07 12:19:34,1,9871,9306,890,0
2024-11-07 12:20:04,1,9901,9306,890,0
2024-11-07 12:20:34,1,9931,9306,890,0
2024-11-07 12:21:04,1,9961,9306,890,0
2024-11-07 12:21:34,1,9991,9306,890,0
2024-11-07 12:22:04,1,10021,9306,890,0
2024-11-07 12:22:34,1,10051,9306,890,0
2024-11-07 12:23:04,1,10081,9306,890,0
2024-11-07 12:23:34,1,10111,9306,890,0
2024-11-07 12:24:04,1,10141,9306,890,0
2024-11-07 12:24:34,1,10171,9306,890,0
2024-11-07 12:25:04,1,10201,9306,890,0
2024-11-07 12:25:34,1,10231,9306,890,0
2024-11-07 12:26:04,1,10261,9306,890,0
2024-11-07 12:26:34,1,10291,9306,890,0
2024-11-07 12:27:04,1,10321,9306,890,0
2024-11-07 12:27:34,1,10351,9306,890,0
2024-11-07 12:28:04,1,10381,9306,890,0
2024-11-07 12:28:34,1,10411,9306,890,0
2024-11-07 12:29:04,1,10441,9306,890,0
2024-11-07 12:29:34,1,10471,9306,890,0
2024-11-07 12:30:04,1,10501,9306,890,0
2024-11-07 12:30:34,1,10531,9306,890,0
2024-11-07 12:31:04,1,10561,9306,890,0
2024-11-07 12:31:34,1,10591,9306,890,0
2024-11-07 12:32:04,1,10621,9306,890,0
2024-11-07 12:32:34,1,10651,9306,890,0
2024-11-07 12:33:05,1,10681,9306,890,0
2024-11-07 12:33:35,1,10711,9306,890,0
2024-11-07 12:34:05,1,10741,9306,890,0
2024-11-07 12:34:35,1,10771,9306,890,0
2024-11-07 12:35:05,1,10801,9306,890,0
2024-11-07 12:35:35,1,10831,9306,890,0
2024-11-07 12:36:05,1,10861,9306,890,0
2024-11-07 12:36:35,1,10891,9306,890,0
2024-11-07 12:37:05,1,10921,9306,890,0
2024-11-07 12:37:35,1,10951,9306,890,0
