timestamp,int32__battCapacity,int32__battVoltage,int32__battCurrent,int32__battTemperature
2024-11-07 16:32:54,97092,0,2,167
2024-11-07 16:33:24,97092,0,2,167
2024-11-07 16:33:54,97092,0,2,167
2024-11-07 16:34:24,96911,0,2,167
2024-11-07 16:34:54,96911,0,2,167
2024-11-07 16:35:24,97092,0,2,167
2024-11-07 16:35:54,97092,0,2,167
2024-11-07 16:36:24,96911,0,2,167
2024-11-07 16:36:54,96911,0,2,167
2024-11-07 16:37:24,97092,0,2,167
2024-11-07 16:37:54,97092,0,2,167
2024-11-07 16:38:24,97092,0,2,167
2024-11-07 16:38:54,97092,0,2,167
2024-11-07 16:39:25,97092,0,2,167
2024-11-07 16:39:55,97092,0,2,167
2024-11-07 16:40:25,97092,0,2,167
2024-11-07 16:40:55,97092,0,2,167
2024-11-07 16:41:25,97092,0,2,166
2024-11-07 16:41:55,97092,0,2,167
2024-11-07 16:42:25,97092,0,2,167
2024-11-07 16:42:55,97092,0,2,167
2024-11-07 16:43:25,97092,0,2,167
2024-11-07 16:43:55,96911,0,2,167
2024-11-07 16:44:25,97092,0,2,167
2024-11-07 16:44:55,96911,0,2,167
2024-11-07 16:45:25,97092,0,2,167
2024-11-07 16:45:55,97092,0,2,166
2024-11-07 16:46:25,97092,0,2,167
2024-11-07 16:46:55,97092,0,2,167
2024-11-07 16:47:25,96911,0,2,167
2024-11-07 16:47:55,97092,0,2,166
2024-11-07 16:48:25,96911,0,2,166
2024-11-07 16:48:55,97092,0,2,167
2024-11-07 16:49:25,97092,0,2,167
2024-11-07 16:49:55,96911,0,2,167
2024-11-07 16:50:25,97092,0,2,167
2024-11-07 16:50:55,96911,0,2,167
2024-11-07 16:51:25,97092,0,2,167
2024-11-07 16:51:55,97092,0,2,167
2024-11-07 16:52:25,97092,0,2,167
2024-11-07 16:52:55,97092,0,2,167
2024-11-07 16:53:25,97092,0,2,167
2024-11-07 16:53:55,96911,0,2,166
2024-11-07 16:54:26,96911,0,2,167
2024-11-07 16:54:56,97092,0,2,167
2024-11-07 16:55:26,96911,0,2,167
2024-11-07 16:55:56,97092,0,2,167
2024-11-07 16:56:26,96911,0,2,167
2024-11-07 16:56:56,97092,0,2,167
2024-11-07 16:57:26,96911,0,2,167
2024-11-07 16:57:56,97092,0,2,167
2024-11-07 16:58:26,97092,0,2,167
2024-11-07 16:58:56,97092,0,2,167
2024-11-07 16:59:26,97092,0,2,167
2024-11-07 16:59:56,96911,0,2,166
2024-11-07 17:00:26,97092,0,2,167
2024-11-07 17:00:56,97092,0,2,167
2024-11-07 17:01:26,97092,0,2,167
2024-11-07 17:01:56,96911,0,2,167
2024-11-07 17:02:26,97092,0,2,167
2024-11-07 17:02:56,96911,0,2,167
2024-11-07 17:03:26,97092,0,2,167
2024-11-07 17:03:56,97092,0,2,167
2024-11-07 17:04:26,97092,0,2,167
2024-11-07 17:04:56,97092,0,2,167
2024-11-07 17:05:26,97092,0,2,167
2024-11-07 17:05:56,96911,0,2,167
2024-11-07 17:06:26,96911,0,2,167
2024-11-07 17:06:56,97092,0,2,167
