timestamp,adcsErrFlags,estAngRateNorm,estAngRateVec_X,estAngRateVec_Y,estAngRateVec_Z,estAttAngles_Roll,estAttAngles_Pitch,estAttAngles_Yaw,measWheelSpeed_X,measWheelSpeed_Y,measWheelSpeed_Z
2024-11-08 05:02:49,0,0,0,0,0,-1280,190,10790,0,-3534,0
2024-11-08 05:03:19,0,0,0,0,0,-1550,-30,12110,0,-3499,0
2024-11-08 05:03:49,0,0,0,0,0,-1710,-230,13260,0,-3475,0
2024-11-08 05:04:19,0,0,0,0,0,-1730,-430,14110,0,-3460,0
2024-11-08 05:04:49,0,0,0,0,0,-1730,-670,14920,0,-3461,0
2024-11-08 05:05:19,0,0,0,0,0,-1600,-830,15330,0,-3467,0
2024-11-08 05:05:49,0,0,0,0,0,-1340,-900,15480,0,-3471,0
2024-11-08 05:06:19,0,0,0,0,0,-900,-970,15400,0,-3490,0
2024-11-08 05:06:49,0,0,0,0,0,-280,-960,15000,0,-3521,0
2024-11-08 05:07:19,0,0,0,0,0,390,-860,14480,0,-3552,0
2024-11-08 05:07:49,0,0,0,0,0,1220,-760,13740,0,-3583,0
2024-11-08 05:08:19,0,0,0,0,0,2140,-700,13000,0,-3637,0
2024-11-08 05:08:49,0,0,0,0,0,2970,-500,12400,0,-3673,0
2024-11-08 05:09:19,0,0,0,0,0,3910,-220,11730,0,-3699,0
2024-11-08 05:09:49,0,0,0,0,0,4920,60,10960,0,-3718,0
2024-11-08 05:10:19,0,0,0,0,0,5740,210,10470,0,-3727,0
2024-11-08 05:10:49,0,0,0,0,0,6220,250,10200,0,-3744,0
2024-11-08 05:11:19,0,0,0,0,0,6670,380,10000,0,-3748,0
2024-11-08 05:11:49,0,0,0,0,0,7220,560,9760,0,-3745,0
2024-11-08 05:12:19,0,0,0,0,0,7660,760,9560,0,-3722,0
2024-11-08 05:12:49,0,0,0,0,0,8110,790,9310,0,-3706,0
2024-11-08 05:13:19,0,0,0,0,0,8680,820,9000,0,-3700,0
2024-11-08 05:13:49,0,0,0,0,0,9450,790,8700,0,-3710,0
2024-11-08 05:14:19,0,0,0,0,0,10120,750,8320,0,-3711,0
2024-11-08 05:14:49,0,0,0,0,0,10450,700,8170,0,-3716,0
2024-11-08 05:15:19,0,0,0,0,0,10750,690,8020,0,-3712,0
2024-11-08 05:15:50,0,0,0,0,0,11110,690,7960,0,-3712,0
2024-11-08 05:16:20,0,0,0,0,0,11450,770,7810,0,-3697,0
2024-11-08 05:16:50,0,0,0,0,0,11500,750,7640,0,-3676,0
2024-11-08 05:17:20,0,0,0,0,0,11470,620,7280,0,-3671,0
2024-11-08 05:17:50,0,0,0,0,0,11410,470,6840,0,-3678,0
2024-11-08 05:18:20,0,0,0,0,0,11420,450,6380,0,-3672,0
2024-11-08 05:18:50,0,0,0,0,0,11180,420,5700,0,-3664,0
2024-11-08 05:19:20,0,0,0,0,0,10510,350,4690,0,-3665,0
2024-11-08 05:19:50,0,0,0,0,0,9670,330,3520,0,-3654,0
2024-11-08 05:20:20,0,0,0,0,0,8760,340,2210,0,-3636,0
2024-11-08 05:20:50,0,1,0,0,-1,7560,300,610,0,-3629,0
2024-11-08 05:21:20,0,1,0,0,-1,6330,280,-1150,0,-3615,0
2024-11-08 05:21:50,0,1,0,0,-1,4970,240,-3080,0,-3610,0
2024-11-08 05:22:20,0,1,0,0,-1,3800,170,-4960,0,-3591,0
2024-11-08 05:22:50,0,1,0,0,-1,2710,-160,-6760,0,-3630,0
2024-11-08 05:23:20,0,1,0,0,-1,1720,-250,-8460,0,-3648,0
2024-11-08 05:23:50,0,0,0,0,0,1010,-350,-9840,0,-3660,0
2024-11-08 05:24:20,0,0,0,0,0,580,-440,-10790,0,-3674,0
2024-11-08 05:24:50,0,0,0,0,0,340,-570,-11390,0,-3693,0
2024-11-08 05:25:20,0,0,0,0,0,250,-570,-11600,0,-3713,0
2024-11-08 05:25:50,0,0,0,0,0,220,-380,-11560,0,-3692,0
2024-11-08 05:26:20,0,0,0,0,0,170,-350,-11320,0,-3688,0
2024-11-08 05:26:50,0,0,0,0,0,190,-270,-10880,0,-3686,0
2024-11-08 05:27:20,0,0,0,0,0,290,-160,-10180,0,-3657,0
2024-11-08 05:27:50,0,0,0,0,0,340,-220,-9380,0,-3642,0
2024-11-08 05:28:20,0,0,0,0,0,230,-330,-8790,0,-3647,0
2024-11-08 05:28:50,0,0,0,0,0,40,-410,-8400,0,-3652,0
2024-11-08 05:29:20,0,0,0,0,0,-80,-470,-7990,0,-3663,0
2024-11-08 05:29:50,0,0,0,0,0,-200,-420,-7660,0,-3656,0
2024-11-08 05:30:20,0,0,0,0,0,-290,-460,-7230,0,-3670,0
2024-11-08 05:30:51,0,0,0,0,0,-340,-360,-6790,0,-3665,0
2024-11-08 05:31:21,0,0,0,0,0,-370,-380,-6320,0,-3666,0
2024-11-08 05:31:51,0,0,0,0,0,-330,-400,-5600,0,-3665,0
2024-11-08 05:32:21,0,0,0,0,0,-270,-420,-4690,0,-3668,0
2024-11-08 05:32:51,0,0,0,0,0,-160,-450,-3310,0,-3674,0
2024-11-08 05:33:21,0,0,0,0,0,-70,-480,-1880,0,-3694,0
2024-11-08 05:33:51,0,0,0,0,0,-40,-350,-580,0,-3699,0
2024-11-08 05:34:21,0,0,0,0,0,-80,-170,720,0,-3681,0
2024-11-08 05:34:51,0,0,0,0,0,-80,-160,1960,0,-3671,0
2024-11-08 05:35:21,0,0,0,0,0,-160,-280,3080,0,-3691,0
2024-11-08 05:35:51,0,0,0,0,0,-290,-300,4100,0,-3691,0
2024-11-08 05:36:21,0,0,0,0,0,-450,-320,4720,0,-3689,0
2024-11-08 05:36:51,0,0,0,0,0,-540,-320,4990,0,-3689,0
2024-11-08 05:37:21,0,0,0,0,0,-510,-430,4980,0,-3694,0
2024-11-08 05:37:51,0,0,0,0,0,-470,-610,4780,0,-3726,0
2024-11-08 05:38:21,0,0,0,0,0,-410,-590,4630,0,-3741,0
2024-11-08 05:38:51,0,0,0,0,0,-250,-440,4240,0,-3735,0
2024-11-08 05:39:21,0,0,0,0,0,-40,-340,3820,0,-3734,0
2024-11-08 05:39:51,0,0,0,0,0,160,-230,3360,0,-3728,0
2024-11-08 05:40:21,0,0,0,0,0,330,-150,2960,0,-3707,0
2024-11-08 05:40:51,0,0,0,0,0,480,-230,2710,0,-3709,0
2024-11-08 05:41:21,0,0,0,0,0,520,-370,2860,0,-3724,0
2024-11-08 05:41:51,0,0,0,0,0,520,-450,3170,0,-3744,0
2024-11-08 05:42:21,0,0,0,0,0,400,-450,3710,0,-3755,0
2024-11-08 05:42:51,0,0,0,0,0,250,-350,4280,0,-3740,0
2024-11-08 05:43:21,0,0,0,0,0,70,-400,4880,0,-3734,0
2024-11-08 05:43:51,0,0,0,0,0,-80,-550,5550,0,-3755,0
2024-11-08 05:44:21,0,0,0,0,0,-260,-540,6450,0,-3764,0
2024-11-08 05:44:51,0,0,0,0,0,-450,-520,7310,0,-3762,0
2024-11-08 05:45:21,0,0,0,0,0,-620,-550,8210,0,-3763,0
2024-11-08 05:45:52,0,0,0,0,0,-570,-570,8840,0,-3774,0
2024-11-08 05:46:22,0,0,0,0,0,-400,-490,9190,0,-3774,0
2024-11-08 05:46:52,0,0,0,0,0,-110,-420,9420,0,-3789,0
2024-11-08 05:47:22,0,0,0,0,0,390,-210,9140,0,-3782,0
2024-11-08 05:47:52,0,0,0,0,0,1010,-40,8700,0,-3779,0
2024-11-08 05:48:22,0,0,0,0,0,1700,140,7990,0,-3755,0
2024-11-08 05:48:52,0,0,0,0,0,2290,120,7330,0,-3761,0
2024-11-08 05:49:22,0,0,0,0,0,2750,220,6690,0,-3752,0
2024-11-08 05:49:52,0,0,0,0,0,3070,230,6140,0,-3731,0
