timestamp,int32__battCapacity,int32__battVoltage,int32__battCurrent,int32__battTemperature
2024-11-08 01:03:14,96911,0,2,167
2024-11-08 01:03:44,97092,0,2,167
2024-11-08 01:04:14,96911,0,2,167
2024-11-08 01:04:44,97092,0,2,167
2024-11-08 01:05:14,97092,0,2,167
2024-11-08 01:05:44,97092,0,2,167
2024-11-08 01:06:14,96911,0,2,167
2024-11-08 01:06:44,97092,0,2,167
2024-11-08 01:07:14,97092,0,2,167
2024-11-08 01:07:44,97092,0,2,167
2024-11-08 01:08:14,96911,0,2,167
2024-11-08 01:08:44,97092,0,2,167
2024-11-08 01:09:14,97092,0,2,167
2024-11-08 01:09:44,96911,0,2,167
2024-11-08 01:10:14,97092,0,2,167
2024-11-08 01:10:44,96911,0,2,167
2024-11-08 01:11:14,96911,0,2,167
2024-11-08 01:11:44,97092,0,2,167
2024-11-08 01:12:14,97092,0,2,167
2024-11-08 01:12:44,97092,0,2,167
2024-11-08 01:13:14,97092,0,2,167
2024-11-08 01:13:44,96911,0,2,167
2024-11-08 01:14:14,97092,0,2,167
2024-11-08 01:14:44,97092,0,2,167
2024-11-08 01:15:14,97092,0,2,167
2024-11-08 01:15:44,96911,0,2,167
2024-11-08 01:16:15,96911,0,2,167
2024-11-08 01:16:45,97092,0,2,167
2024-11-08 01:17:15,97092,0,2,167
2024-11-08 01:17:45,97092,0,2,167
2024-11-08 01:18:15,97092,0,2,167
2024-11-08 01:18:45,97092,0,2,167
2024-11-08 01:19:15,97273,0,2,167
2024-11-08 01:19:45,96911,0,2,167
2024-11-08 01:20:15,97092,0,2,167
2024-11-08 01:20:45,97092,0,2,167
2024-11-08 01:21:15,96911,0,2,167
2024-11-08 01:21:45,96911,0,2,167
2024-11-08 01:22:15,96911,0,2,167
2024-11-08 01:22:45,97092,0,2,167
2024-11-08 01:23:15,97092,0,2,167
2024-11-08 01:23:45,96911,0,2,167
2024-11-08 01:24:15,97092,0,2,167
2024-11-08 01:24:45,97454,0,2,167
2024-11-08 01:25:15,96911,0,2,167
2024-11-08 01:25:45,97454,0,2,167
2024-11-08 01:26:15,97092,0,2,167
2024-11-08 01:26:45,96911,0,2,167
2024-11-08 01:27:15,97092,0,2,167
2024-11-08 01:27:45,97092,0,2,167
2024-11-08 01:28:15,97092,0,2,167
2024-11-08 01:28:45,97092,0,2,167
2024-11-08 01:29:15,96911,0,2,167
2024-11-08 01:29:45,97092,0,2,167
2024-11-08 01:30:15,97454,0,2,167
2024-11-08 01:30:45,97092,0,2,167
2024-11-08 01:31:16,97092,0,2,167
2024-11-08 01:31:46,97092,0,2,167
2024-11-08 01:32:16,97092,0,2,167
2024-11-08 01:32:46,96911,0,2,167
2024-11-08 01:33:16,97092,0,2,167
2024-11-08 01:33:46,96911,0,2,167
2024-11-08 01:34:16,96911,0,2,167
2024-11-08 01:34:46,97092,0,2,167
