timestamp,adcsErrFlags,estAngRateNorm,estAngRateVec_X,estAngRateVec_Y,estAngRateVec_Z,estAttAngles_Roll,estAttAngles_Pitch,estAttAngles_Yaw,measWheelSpeed_X,measWheelSpeed_Y,measWheelSpeed_Z
2024-11-17 16:56:09,0,0,0,0,0,-70,-10,5240,0,-3500,0
2024-11-17 16:56:39,0,0,0,0,0,60,-40,5510,0,-3501,0
2024-11-17 16:57:09,0,0,0,0,0,230,-70,5770,0,-3506,0
2024-11-17 16:57:39,0,0,0,0,0,380,-70,6050,0,-3510,0
2024-11-17 16:58:09,0,0,0,0,0,590,-60,6370,0,-3511,0
2024-11-17 16:58:39,0,0,0,0,0,870,-30,6880,0,-3507,0
2024-11-17 16:59:09,0,0,0,0,0,1180,-10,7490,0,-3506,0
2024-11-17 16:59:39,0,0,0,0,0,1450,20,7950,0,-3503,0
2024-11-17 17:00:09,0,0,0,0,0,1620,60,8250,0,-3495,0
2024-11-17 17:00:39,0,0,0,0,0,1780,-10,8530,0,-3505,0
2024-11-17 17:01:09,0,0,0,0,0,1930,-40,8750,0,-3517,0
2024-11-17 17:01:39,0,0,0,0,0,2030,-50,8820,0,-3519,0
2024-11-17 17:02:09,0,0,0,0,0,2040,-30,8650,0,-3527,0
2024-11-17 17:02:39,0,0,0,0,0,1970,30,8170,0,-3514,0
2024-11-17 17:03:09,0,0,0,0,0,1840,0,7520,0,-3516,0
2024-11-17 17:03:39,0,0,0,0,0,1740,-150,6740,0,-3541,0
2024-11-17 17:04:09,0,0,0,0,0,1610,-230,5770,0,-3564,0
2024-11-17 17:04:39,0,0,0,0,0,1400,-250,4720,0,-3578,0
2024-11-17 17:05:09,0,1,0,0,-1,1200,-300,3480,0,-3600,0
2024-11-17 17:05:39,0,1,0,0,-1,980,-360,2110,0,-3624,0
2024-11-17 17:06:09,0,1,0,0,-1,780,-440,690,0,-3648,0
2024-11-17 17:06:39,0,1,0,0,-1,590,-470,-710,0,-3667,0
2024-11-17 17:07:10,0,1,0,0,-1,430,-610,-2140,0,-3700,0
2024-11-17 17:07:40,0,1,0,0,-1,310,-610,-3510,0,-3720,0
2024-11-17 17:08:10,0,1,0,0,-1,240,-660,-4710,0,-3747,0
2024-11-17 17:08:40,0,1,0,0,-1,200,-660,-5940,0,-3771,0
2024-11-17 17:09:10,0,1,0,0,-1,150,-600,-7100,0,-3778,0
2024-11-17 17:09:40,0,0,0,0,0,130,-500,-8230,0,-3774,0
2024-11-17 17:10:10,0,0,0,0,0,140,-480,-9320,0,-3774,0
2024-11-17 17:10:40,0,0,0,0,0,100,-600,-10330,0,-3797,0
2024-11-17 17:11:10,0,0,0,0,0,120,-610,-11170,0,-3808,0
2024-11-17 17:11:40,0,0,0,0,0,140,-620,-11850,0,-3822,0
2024-11-17 17:12:10,0,0,0,0,0,140,-580,-12330,0,-3832,0
2024-11-17 17:12:40,0,0,0,0,0,130,-520,-12650,0,-3838,0
2024-11-17 17:13:10,0,0,0,0,0,60,-450,-12790,0,-3852,0
2024-11-17 17:13:40,0,0,0,0,0,30,-260,-12670,0,-3844,0
2024-11-17 17:14:10,0,0,0,0,0,-120,-100,-12440,0,-3838,0
2024-11-17 17:14:40,0,0,0,0,0,-290,150,-11870,0,-3811,0
2024-11-17 17:15:10,0,0,0,0,0,-540,320,-11160,0,-3782,0
2024-11-17 17:15:40,0,0,0,0,0,-870,460,-10190,0,-3751,0
2024-11-17 17:16:10,0,1,0,0,1,-1320,530,-9010,0,-3725,0
2024-11-17 17:16:40,0,1,0,0,1,-1790,540,-7760,0,-3700,0
2024-11-17 17:17:10,0,1,0,0,1,-2340,480,-6330,0,-3686,0
2024-11-17 17:17:40,0,1,0,0,1,-2850,440,-4770,0,-3670,0
2024-11-17 17:18:10,0,1,0,0,1,-3400,440,-3280,0,-3644,0
2024-11-17 17:18:40,0,1,0,0,1,-3980,350,-1790,0,-3631,0
2024-11-17 17:19:10,0,1,0,0,1,-4580,240,-220,0,-3622,0
2024-11-17 17:19:40,0,1,0,0,1,-5050,180,1000,0,-3608,0
2024-11-17 17:20:10,0,0,0,0,0,-5520,70,2210,0,-3602,0
2024-11-17 17:20:40,0,0,0,0,0,-5930,0,3330,0,-3589,0
2024-11-17 17:21:10,0,0,0,0,0,-6300,-80,4330,0,-3585,0
2024-11-17 17:21:40,0,0,0,0,0,-6630,-170,5280,0,-3588,0
2024-11-17 17:22:10,0,0,0,0,0,-6910,-210,6160,0,-3583,0
2024-11-17 17:22:40,0,0,0,0,0,-7200,-200,6960,0,-3571,0
2024-11-17 17:23:10,0,0,0,0,0,-7420,-210,7680,0,-3561,0
2024-11-17 17:23:40,0,0,0,0,0,-7560,-270,8200,0,-3557,0
2024-11-17 17:24:10,0,0,0,0,0,-7650,-320,8570,0,-3561,0
2024-11-17 17:24:40,0,0,0,0,0,-7640,-370,8880,0,-3566,0
2024-11-17 17:25:11,0,0,0,0,0,-7490,-380,8980,0,-3574,0
2024-11-17 17:25:41,0,0,0,0,0,-7310,-320,9010,0,-3565,0
2024-11-17 17:26:11,0,0,0,0,0,-7070,-280,8940,0,-3559,0
2024-11-17 17:26:41,0,0,0,0,0,-6850,-230,8840,0,-3549,0
2024-11-17 17:27:11,0,0,0,0,0,-6540,-270,8690,0,-3540,0
2024-11-17 17:27:41,0,0,0,0,0,-6220,-390,8600,0,-3553,0
2024-11-17 17:28:11,0,0,0,0,0,-5940,-470,8470,0,-3560,0
2024-11-17 17:28:41,0,0,0,0,0,-5670,-570,8350,0,-3574,0
2024-11-17 17:29:11,0,0,0,0,0,-5440,-650,8310,0,-3589,0
2024-11-17 17:29:41,0,0,0,0,0,-5260,-650,8330,0,-3591,0
2024-11-17 17:30:11,0,0,0,0,0,-5120,-680,8400,0,-3601,0
2024-11-17 17:30:41,0,0,0,0,0,-5070,-650,8600,0,-3607,0
2024-11-17 17:31:11,0,0,0,0,0,-5130,-600,8950,0,-3595,0
2024-11-17 17:31:41,0,0,0,0,0,-5100,-580,9220,0,-3588,0
2024-11-17 17:32:11,0,0,0,0,0,-5000,-600,9470,0,-3590,0
2024-11-17 17:32:41,0,0,0,0,0,-4830,-600,9550,0,-3588,0
2024-11-17 17:33:11,0,0,0,0,0,-4650,-580,9700,0,-3589,0
2024-11-17 17:33:41,0,0,0,0,0,-4460,-630,9860,0,-3592,0
2024-11-17 17:34:11,0,0,0,0,0,-4250,-650,10010,0,-3603,0
2024-11-17 17:34:41,0,0,0,0,0,-4060,-620,10090,0,-3598,0
2024-11-17 17:35:11,0,0,0,0,0,-3850,-620,10170,0,-3598,0
2024-11-17 17:35:41,0,0,0,0,0,-3630,-650,10250,0,-3609,0
2024-11-17 17:36:11,0,0,0,0,0,-3440,-630,10360,0,-3615,0
2024-11-17 17:36:41,0,0,0,0,0,-3280,-570,10470,0,-3610,0
2024-11-17 17:37:11,0,0,0,0,0,-3080,-490,10530,0,-3597,0
2024-11-17 17:37:41,0,0,0,0,0,-2870,-540,10590,0,-3610,0
2024-11-17 17:38:11,0,0,0,0,0,-2650,-550,10570,0,-3621,0
2024-11-17 17:38:41,0,0,0,0,0,-2460,-500,10630,0,-3621,0
2024-11-17 17:39:11,0,0,0,0,0,-2330,-540,10780,0,-3640,0
2024-11-17 17:39:41,0,0,0,0,0,-2250,-470,11020,0,-3657,0
2024-11-17 17:40:11,0,0,0,0,0,-2220,-380,11270,0,-3666,0
