timestamp,magFieldVec_X,magFieldVec_Y,magFieldVec_Z,coarseSunVec_X,coarseSunVec_Y,coarseSunVec_Z,fineSunVec_X,fineSunVec_Y,fineSunVec_Z,nadirVec_X,nadirVec_Y,nadirVec_Z,angRateVec_X,angRateVec_Y,angRateVec_Z,wheelSpeedArr_X,wheelSpeedArr_Y,wheelSpeedArr_Z
2024-11-17 09:35:42,-2172,343,2562,6663,1501,-7304,7699,191,-6379,-658,1258,9899,-3,-12,0,0,-3829,0
2024-11-17 09:36:12,-2189,307,2473,7045,-400,-7085,7559,175,-6544,-642,1188,9908,-4,-11,0,0,-3810,0
2024-11-17 09:36:42,-2205,272,2378,6284,921,-7725,7419,127,-6703,-658,1123,9915,-4,-11,1,0,-3781,0
2024-11-17 09:37:12,-2214,242,2300,5951,1503,-7895,7285,84,-6850,-648,1053,9923,-5,-12,1,0,-3750,0
2024-11-17 09:37:42,-2223,210,2203,5188,521,-8533,7119,60,-7023,-627,965,9934,-6,-13,2,0,-3715,0
2024-11-17 09:38:12,-2228,184,2111,6969,-941,-7109,6918,46,-7221,-547,798,9953,-7,-12,2,0,-3687,0
2024-11-17 09:38:42,-2225,162,2032,7524,240,-6583,6718,25,-7407,-483,640,9968,-7,-13,1,0,-3671,0
2024-11-17 09:39:12,-2228,124,1938,7185,380,-6945,6525,51,-7578,-445,459,9980,-8,-12,2,0,-3677,0
2024-11-17 09:39:42,-2230,95,1858,5767,40,-8170,6379,103,-7700,-459,309,9985,-9,-12,2,0,-3673,0
2024-11-17 09:40:12,-2236,64,1755,6411,1463,-7533,6187,151,-7855,-424,112,9990,-8,-13,1,0,-3663,0
2024-11-17 09:40:43,-2241,36,1654,7067,1441,-6927,6005,213,-7993,-396,-42,9992,-7,-12,2,0,-3653,0
2024-11-17 09:41:13,-2242,13,1555,6312,160,-7755,5800,294,-8141,-387,-195,9991,-7,-13,0,0,-3626,0
2024-11-17 09:41:43,-2240,-17,1469,4903,-941,-8665,5592,367,-8282,-368,-330,9988,-5,-14,0,0,-3619,0
2024-11-17 09:42:13,-2237,-33,1382,4343,-620,-8986,5382,411,-8418,-324,-426,9986,-4,-14,-1,0,-3615,0
2024-11-17 09:42:43,-2230,-55,1290,5084,-260,-8607,5155,433,-8558,-270,-461,9986,-3,-14,-1,0,-3621,0
2024-11-17 09:43:13,-2229,-61,1186,5305,1081,-8408,4920,409,-8697,-223,-461,9987,-3,-14,0,0,-3616,0
2024-11-17 09:43:43,-2218,-72,1095,5454,-140,-8381,4675,394,-8831,-180,-455,9988,-3,-13,0,0,-3608,0
2024-11-17 09:44:13,-2212,-81,1001,2882,420,-9566,4461,369,-8942,-154,-522,9985,-4,-13,-1,0,-3609,0
2024-11-17 09:44:43,-2210,-84,909,4931,1183,-8619,4228,360,-9055,-108,-495,9987,-4,-14,0,0,-3614,0
2024-11-17 09:45:13,-2203,-89,812,4046,461,-9133,4018,378,-9149,-98,-569,9983,-5,-12,0,0,-3621,0
2024-11-17 09:45:43,-2198,-94,708,6681,540,-7421,3763,408,-9256,-68,-567,9984,-4,-12,-2,0,-3603,0
2024-11-17 09:46:13,-2186,-103,622,2183,280,-9755,3556,442,-9336,-38,-739,9973,-5,-12,-1,0,-3587,0
2024-11-17 09:46:43,-2177,-105,529,4049,-241,-9140,3263,486,-9440,19,-767,9971,-5,-12,-1,0,-3568,0
2024-11-17 09:47:13,-2167,-114,453,3363,961,-9368,3024,515,-9518,82,-837,9965,-3,-13,0,0,-3569,0
2024-11-17 09:47:43,-2158,-125,365,2381,440,-9703,2742,536,-9602,153,-892,9959,-1,-12,-2,0,-3561,0
2024-11-17 09:48:13,-2143,-128,277,2862,540,-9566,2445,480,-9685,220,-844,9962,-1,-11,-1,0,-3560,0
2024-11-17 09:48:43,-2132,-127,195,1301,320,-9910,2184,415,-9750,288,-831,9961,-1,-11,-1,0,-3562,0
2024-11-17 09:49:13,-2117,-130,104,2885,561,-9558,1896,359,-9812,319,-764,9966,-2,-11,1,0,-3573,0
2024-11-17 09:49:43,-2110,-132,22,2723,481,-9610,1678,302,-9854,340,-729,9968,0,-9,0,0,-3575,0
2024-11-17 09:50:13,-2099,-141,-68,1001,-20,-9950,1438,214,-9894,377,-694,9969,1,-10,1,0,-3571,0
2024-11-17 09:50:43,-2081,-146,-154,-500,-80,-9987,1207,97,-9926,420,-626,9972,1,-10,1,0,-3572,0
2024-11-17 09:51:13,-2072,-156,-248,2003,-80,-9797,943,-31,-9955,394,-478,9981,1,-9,1,0,-3576,0
2024-11-17 09:51:43,-2065,-160,-331,681,-180,-9975,732,-115,-9972,419,-441,9981,0,-9,1,0,-3566,0
2024-11-17 09:52:13,-2052,-162,-414,-1502,501,-9874,516,-166,-9985,462,-455,9979,-2,-8,0,0,-3569,0
2024-11-17 09:52:43,-2036,-171,-506,220,-120,-9997,270,-187,-9995,431,-422,9982,-2,-9,0,0,-3579,0
2024-11-17 09:53:13,-2020,-176,-596,240,-721,-9971,68,-223,-9997,401,-398,9984,-1,-8,0,0,-3576,0
2024-11-17 09:53:43,-2003,-189,-687,461,1022,-9937,-154,-283,-9995,419,-408,9983,-1,-8,0,0,-3569,0
2024-11-17 09:54:13,-1991,-193,-767,1121,721,-9911,-333,-281,-9990,396,-438,9983,-4,-9,-1,0,-3585,0
2024-11-17 09:54:43,-1967,-198,-864,1302,641,-9894,-520,-242,-9984,347,-504,9981,-4,-8,-2,0,-3590,0
2024-11-17 09:55:13,-1951,-205,-959,-1701,-740,-9826,-647,-199,-9977,242,-501,9985,-3,-7,-1,0,-3603,0
2024-11-17 09:55:43,-1923,-209,-1058,-1423,-641,-9878,-795,-159,-9967,166,-572,9982,-3,-8,-2,0,-3610,0
2024-11-17 09:56:13,-1896,-214,-1156,-1722,-80,-9850,-931,-138,-9956,82,-619,9980,-2,-9,-1,0,-3596,0
2024-11-17 09:56:43,-1871,-228,-1239,-1041,-40,-9946,-1089,-155,-9939,28,-644,9979,-2,-8,-1,0,-3573,0
2024-11-17 09:57:13,-1848,-234,-1327,-1122,-180,-9935,-1281,-178,-9916,-7,-647,9979,-1,-9,0,0,-3560,0
2024-11-17 09:57:43,-1830,-246,-1406,-1403,-80,-9901,-1473,-207,-9889,-35,-638,9980,-1,-9,0,0,-3545,0
2024-11-17 09:58:13,-1817,-254,-1488,-120,0,-9999,-1695,-245,-9852,-58,-654,9978,0,-10,1,0,-3539,0
2024-11-17 09:58:43,-1796,-263,-1562,-2523,-340,-9671,-1896,-288,-9814,-65,-577,9983,-1,-10,2,0,-3527,0
2024-11-17 09:59:14,-1782,-270,-1631,-1903,-20,-9817,-2098,-319,-9772,-70,-579,9983,0,-10,1,0,-3517,0
2024-11-17 09:59:44,-1770,-270,-1705,-3467,20,-9380,-2327,-327,-9720,-56,-551,9985,0,-10,0,0,-3508,0
2024-11-17 10:00:14,-1757,-270,-1779,-3367,581,-9398,-2552,-318,-9664,-51,-583,9983,-1,-11,1,0,-3516,0
2024-11-17 10:00:44,-1743,-273,-1857,-3968,-120,-9178,-2766,-293,-9605,-56,-610,9981,-2,-11,0,0,-3521,0
2024-11-17 10:01:14,-1728,-275,-1933,-4888,-421,-8714,-2963,-272,-9547,-61,-630,9980,-1,-10,0,0,-3518,0
2024-11-17 10:01:44,-1720,-275,-2002,-3723,-781,-9248,-3173,-247,-9480,-63,-703,9975,-2,-11,-1,0,-3516,0
2024-11-17 10:02:14,-1702,-277,-2078,-3086,-501,-9499,-3379,-222,-9409,-73,-772,9970,-1,-11,-2,0,-3531,0
2024-11-17 10:02:44,-1683,-279,-2159,-4851,-261,-8740,-3551,-212,-9346,-103,-778,9969,-2,-11,-1,0,-3549,0
2024-11-17 10:03:14,-1659,-282,-2247,-3743,-280,-9269,-3726,-216,-9277,-148,-830,9964,-2,-10,-2,0,-3552,0
2024-11-17 10:03:44,-1632,-283,-2327,-3803,-1061,-9188,-3901,-200,-9206,-187,-866,9961,-1,-11,-4,0,-3555,0
2024-11-17 10:04:14,-1616,-280,-2406,-4583,-180,-8886,-4046,-186,-9143,-221,-901,9957,-1,-12,-2,0,-3555,0
2024-11-17 10:04:44,-1598,-274,-2491,-4686,-641,-8811,-4229,-176,-9060,-247,-941,9953,-2,-11,-2,0,-3549,0
2024-11-17 10:05:14,-1576,-272,-2572,-2842,200,-9586,-4438,-190,-8959,-280,-1012,9945,0,-12,-2,0,-3546,0
2024-11-17 10:05:44,-1558,-276,-2655,-3943,-641,-9167,-4619,-195,-8867,-279,-1005,9945,0,-13,-3,0,-3544,0
2024-11-17 10:06:14,-1546,-279,-2723,-4470,1082,-8880,-4793,-228,-8774,-280,-993,9947,0,-13,-2,0,-3538,0
2024-11-17 10:06:44,-1529,-284,-2802,-5006,360,-8650,-5013,-252,-8649,-254,-974,9949,-1,-13,-2,0,-3527,0
2024-11-17 10:07:14,-1532,-293,-2871,-5311,-521,-8457,-5238,-277,-8514,-213,-936,9954,1,-12,0,0,-3519,0
2024-11-17 10:07:44,-1526,-295,-2946,-4769,461,-8777,-5480,-307,-8359,-178,-918,9956,0,-13,-1,0,-3531,0
2024-11-17 10:08:14,-1516,-292,-3017,-5966,-541,-8007,-5677,-297,-8227,-150,-872,9961,0,-13,-1,0,-3542,0
2024-11-17 10:08:44,-1505,-290,-3092,-7017,-622,-7097,-5859,-284,-8099,-132,-833,9964,0,-13,-2,0,-3549,0
2024-11-17 10:09:14,-1486,-285,-3172,-6731,-601,-7372,-6048,-268,-7959,-132,-837,9964,-1,-13,-2,0,-3557,0
2024-11-17 10:09:44,-1472,-281,-3253,-4891,241,-8719,-6258,-260,-7795,-138,-875,9961,-1,-12,-2,0,-3549,0
2024-11-17 10:10:14,-1460,-280,-3329,-6295,702,-7738,-6458,-246,-7631,-101,-825,9965,-2,-12,-3,0,-3547,0
2024-11-17 10:10:44,-1444,-284,-3404,-7447,-320,-6666,-6648,-228,-7467,-63,-765,9970,-2,-13,-2,0,-3547,0
2024-11-17 10:11:14,-1434,-283,-3468,-5310,-541,-8456,-6850,-203,-7283,-33,-811,9967,-2,-12,-2,0,-3557,0
2024-11-17 10:11:44,-1420,-284,-3545,-7881,-983,-6076,-7021,-175,-7119,-5,-711,9975,-1,-12,-2,0,-3566,0
2024-11-17 10:12:14,-1399,-276,-3615,-7709,-881,-6308,-7202,-133,-6937,16,-718,9974,-1,-12,-3,0,-3563,0
2024-11-17 10:12:44,-1380,-269,-3692,-6029,-320,-7972,-7401,-87,-6725,51,-792,9968,-1,-12,-3,0,-3569,0
2024-11-17 10:13:14,-1360,-262,-3753,-8182,-560,-5722,-7553,-51,-6554,73,-739,9972,-2,-12,-4,0,-3575,0
2024-11-17 10:13:44,-1338,-263,-3820,-7890,-2063,-5787,-7706,-20,-6373,99,-743,9972,-2,-11,-5,0,-3584,0
2024-11-17 10:14:14,-1306,-258,-3886,-8110,220,-5847,-7861,-12,-6181,115,-764,9970,-1,-11,-5,0,-3598,0
2024-11-17 10:14:44,-1283,-258,-3954,-8513,901,-5168,-8014,0,-5982,134,-764,9970,-2,-12,-5,0,-3604,0
2024-11-17 10:15:14,-1250,-260,-4016,-8971,-681,-4365,-8154,16,-5789,155,-755,9970,-1,-11,-6,0,-3605,0
2024-11-17 10:15:44,-1220,-262,-4077,-8250,-240,-5647,-8313,16,-5559,197,-800,9966,-1,-11,-8,0,-3602,0
2024-11-17 10:16:14,-1197,-270,-4125,-8358,-1463,-5292,-8438,15,-5367,228,-779,9967,-2,-11,-6,0,-3619,0
2024-11-17 10:16:45,-1164,-293,-4181,-8490,901,-5206,-8570,-22,-5153,241,-736,9970,-1,-9,-6,0,-3630,0
2024-11-17 10:17:15,-1133,-315,-4234,-8876,1523,-4348,-8686,-23,-4955,249,-677,9974,-2,-10,-5,0,-3630,0
2024-11-17 10:17:45,-1100,-334,-4286,-8166,-280,-5765,-8820,13,-4713,293,-680,9973,-1,-9,-5,0,-3622,0
2024-11-17 10:18:15,-1066,-355,-4333,-9076,-1042,-4067,-8933,51,-4495,303,-607,9977,-1,-10,-3,0,-3634,0
2024-11-17 10:18:45,-1036,-371,-4368,-9555,2183,-1983,-9022,63,-4313,295,-551,9980,-2,-9,-5,0,-3634,0
2024-11-17 10:19:15,-1003,-391,-4413,-9877,240,-1543,-9127,121,-4086,309,-506,9982,-1,-9,-3,0,-3637,0
2024-11-17 10:19:45,-974,-413,-4446,-9781,1800,-1040,-9226,160,-3854,331,-473,9983,-3,-9,-3,0,-3627,0
2024-11-17 10:20:15,-950,-430,-4482,-9252,821,-3705,-9335,229,-3579,408,-506,9979,-1,-9,-2,0,-3628,0
2024-11-17 10:20:45,-923,-445,-4519,-9279,-1423,-3447,-9425,306,-3329,443,-487,9978,-1,-8,-1,0,-3633,0
2024-11-17 10:21:15,-895,-460,-4546,-9463,280,-3221,-9495,337,-3119,462,-471,9978,-2,-8,-3,0,-3641,0
2024-11-17 10:21:45,-854,-472,-4577,-9774,1282,-1682,-9563,378,-2899,447,-436,9981,-2,-7,-2,0,-3658,0
2024-11-17 10:22:15,-805,-492,-4605,-9750,2022,-921,-9619,412,-2701,427,-405,9983,-1,-8,-2,0,-3657,0
2024-11-17 10:22:45,-762,-504,-4629,-9769,1461,-1561,-9677,457,-2479,431,-398,9983,-2,-6,-4,0,-3646,0
2024-11-17 10:23:15,-717,-524,-4659,-9781,281,-2064,-9732,501,-2242,450,-379,9983,-3,-7,-3,0,-3639,0
2024-11-17 10:23:45,-681,-550,-4675,-9554,-1142,-2724,-9775,543,-2036,473,-345,9983,-1,-7,-3,0,-3644,0
2024-11-17 10:24:15,-634,-583,-4698,-9984,560,120,-9814,574,-1833,420,-256,9988,-2,-7,-2,0,-3648,0
2024-11-17 10:24:45,-590,-610,-4714,-9865,1281,-1021,0,0,0,433,-225,9988,-2,-7,-2,0,-3653,0
2024-11-17 10:25:15,-533,-636,-4726,-8789,4605,1241,0,0,0,366,-171,9992,-3,-7,-3,0,-3651,0
2024-11-17 10:25:45,-484,-652,-4744,-9875,1422,-681,0,0,0,386,-154,9991,-2,-7,-3,0,-3645,0
2024-11-17 10:26:15,-435,-674,-4755,-9916,-1182,521,0,0,0,352,-120,9993,-2,-7,-5,0,-3640,0
2024-11-17 10:26:45,-378,-677,-4766,-9945,-1040,-140,0,0,0,361,-126,9993,-2,-7,-4,0,-3644,0
2024-11-17 10:27:15,-332,-687,-4776,-9963,440,-740,0,0,0,368,-133,9992,-3,-6,-5,0,-3643,0
2024-11-17 10:27:45,-268,-701,-4779,-9248,1781,-3363,0,0,0,420,-131,9990,-3,-6,-5,0,-3648,0
2024-11-17 10:28:15,-225,-708,-4785,-9772,-60,2123,0,0,0,307,-84,9995,-4,-5,-6,0,-3649,0
