timestamp,estQSet_Q1,estQSet_Q2,estQSet_Q3,estQSet_X,estQSet_Y,estQSet_Z
2024-11-07 14:18:42,0,0,0,0,0,0
2024-11-07 14:19:12,0,0,0,0,0,0
2024-11-07 14:19:42,0,0,0,0,0,0
2024-11-07 14:20:12,0,0,0,0,0,0
2024-11-07 14:20:42,0,0,0,0,0,0
2024-11-07 14:21:12,0,0,0,0,0,0
2024-11-07 14:21:42,0,0,0,0,0,0
2024-11-07 14:22:12,0,0,0,0,0,0
2024-11-07 14:22:42,0,0,0,0,0,0
2024-11-07 14:23:12,0,0,0,0,0,0
2024-11-07 14:23:42,0,0,0,0,0,0
2024-11-07 14:24:12,0,0,0,0,0,0
2024-11-07 14:24:42,0,0,0,0,0,0
2024-11-07 14:25:12,0,0,0,0,0,0
2024-11-07 14:25:42,0,0,0,0,0,0
2024-11-07 14:26:12,0,0,0,0,0,0
2024-11-07 14:26:42,0,0,0,0,0,0
2024-11-07 14:27:12,0,0,0,0,0,0
2024-11-07 14:27:43,0,0,0,0,0,0
2024-11-07 14:28:13,0,0,0,0,0,0
2024-11-07 14:28:43,0,0,0,0,0,0
2024-11-07 14:29:13,0,0,0,0,0,0
2024-11-07 14:29:43,0,0,0,0,0,0
2024-11-07 14:30:13,0,0,0,0,0,0
2024-11-07 14:30:43,0,0,0,0,0,0
2024-11-07 14:31:13,0,0,0,0,0,0
2024-11-07 14:31:43,0,0,0,0,0,0
2024-11-07 14:32:13,0,0,0,0,0,0
2024-11-07 14:32:43,0,0,0,0,0,0
2024-11-07 14:33:13,0,0,0,0,0,0
2024-11-07 14:33:43,0,0,0,0,0,0
2024-11-07 14:34:13,0,0,0,0,0,0
2024-11-07 14:34:43,0,0,0,0,0,0
2024-11-07 14:35:13,0,0,0,0,0,0
2024-11-07 14:35:43,0,0,0,0,0,0
2024-11-07 14:36:13,0,0,0,0,0,0
2024-11-07 14:36:43,0,0,0,0,0,0
2024-11-07 14:37:13,0,0,0,0,0,0
2024-11-07 14:37:43,0,0,0,0,0,0
2024-11-07 14:38:13,0,0,0,0,0,0
2024-11-07 14:38:43,0,0,0,0,0,0
2024-11-07 14:39:13,0,0,0,0,0,0
2024-11-07 14:39:43,0,0,0,0,0,0
2024-11-07 14:40:13,0,0,0,0,0,0
2024-11-07 14:40:43,0,0,0,0,0,0
2024-11-07 14:41:13,0,0,0,0,0,0
2024-11-07 14:41:44,0,0,0,0,0,0
2024-11-07 14:42:14,0,0,0,0,0,0
2024-11-07 14:42:44,0,0,0,0,0,0
2024-11-07 14:43:14,0,0,0,0,0,0
2024-11-07 14:43:44,0,0,0,0,0,0
2024-11-07 14:44:14,0,0,0,0,0,0
2024-11-07 14:44:44,0,0,0,0,0,0
2024-11-07 14:45:14,0,0,0,0,0,0
2024-11-07 14:46:16,0,0,0,0,0,0
2024-11-07 14:46:46,0,0,0,0,0,0
2024-11-07 14:50:15,0,0,0,0,0,0
2024-11-07 14:50:45,0,0,0,0,0,0
2024-11-07 14:51:15,0,0,0,0,0,0
2024-11-07 14:51:45,0,0,0,0,0,0
2024-11-07 14:52:15,0,0,0,0,0,0
2024-11-07 14:55:16,0,0,0,0,0,0
