timestamp,magFieldVec_X,magFieldVec_Y,magFieldVec_Z,coarseSunVec_X,coarseSunVec_Y,coarseSunVec_Z,fineSunVec_X,fineSunVec_Y,fineSunVec_Z,nadirVec_X,nadirVec_Y,nadirVec_Z,angRateVec_X,angRateVec_Y,angRateVec_Z,wheelSpeedArr_X,wheelSpeedArr_Y,wheelSpeedArr_Z
2024-11-18 02:02:45,58,1423,-4437,-4706,1122,-8752,-5885,336,-8078,-253,-1061,9940,3,-11,2,0,-3692,0
2024-11-18 02:03:15,124,1445,-4400,-6189,200,-7852,-6070,414,-7936,-233,-1068,9940,4,-11,1,0,-3693,0
2024-11-18 02:03:45,184,1468,-4376,-5147,841,-8532,-6265,457,-7781,-232,-1125,9934,4,-11,0,0,-3691,0
2024-11-18 02:04:15,227,1488,-4348,-6968,1101,-7088,-6429,495,-7644,-204,-1113,9936,5,-11,-1,0,-3688,0
2024-11-18 02:04:45,271,1515,-4306,-7466,-1081,-6565,-6609,538,-7485,-174,-1148,9932,5,-11,-1,0,-3681,0
2024-11-18 02:05:15,309,1538,-4268,-7693,1002,-6310,-6795,533,-7317,-160,-1189,9928,5,-11,-1,0,-3674,0
2024-11-18 02:05:45,349,1559,-4229,-7667,1201,-6306,-6979,515,-7143,-143,-1227,9923,5,-11,-2,0,-3661,0
2024-11-18 02:06:15,382,1575,-4192,-7449,240,-6668,-7147,482,-6977,-125,-1260,9919,6,-10,-2,0,-3656,0
2024-11-18 02:06:45,416,1582,-4155,-7591,80,-6509,-7294,430,-6827,-118,-1265,9919,7,-10,-3,0,-3652,0
2024-11-18 02:07:15,449,1588,-4121,-8607,821,-5024,-7434,365,-6679,-115,-1239,9922,7,-11,-3,0,-3633,0
2024-11-18 02:07:45,485,1601,-4069,-7419,4291,-5153,-7585,277,-6511,-129,-1265,9919,8,-12,-3,0,-3615,0
2024-11-18 02:08:15,515,1614,-4030,-6890,501,-7230,-7736,246,-6332,-122,-1364,9906,6,-11,-3,0,-3585,0
2024-11-18 02:08:45,541,1633,-3978,-8057,782,-5872,-7871,161,-6166,-113,-1348,9908,8,-10,-4,0,-3551,0
2024-11-18 02:09:15,554,1634,-3946,-7426,1821,-6445,-8004,72,-5994,-96,-1376,9904,8,-11,-3,0,-3516,0
2024-11-18 02:09:45,561,1636,-3904,-8128,681,-5786,-8162,-18,-5777,-37,-1368,9906,8,-12,-4,0,-3490,0
2024-11-18 02:10:15,561,1636,-3865,-9146,-20,-4043,-8304,-114,-5571,21,-1328,9911,7,-11,-2,0,-3487,0
2024-11-18 02:10:45,564,1628,-3828,-8555,-1523,-4949,-8451,-220,-5342,70,-1338,9910,9,-11,-2,0,-3501,0
2024-11-18 02:11:15,584,1623,-3787,-7170,-1061,-6890,-8584,-337,-5118,94,-1373,9905,9,-11,-2,0,-3509,0
2024-11-18 02:11:45,599,1610,-3756,-8705,-2161,-4422,-8668,-425,-4968,99,-1288,9916,9,-11,-2,0,-3516,0
2024-11-18 02:12:15,625,1597,-3718,-8592,-1302,-4947,-8778,-537,-4760,106,-1271,9918,10,-10,-2,0,-3506,0
2024-11-18 02:12:46,645,1578,-3680,-9200,-621,-3869,-8875,-630,-4565,115,-1222,9924,9,-11,-1,0,-3512,0
2024-11-18 02:13:16,664,1554,-3646,-8386,-1241,-5304,-8983,-705,-4337,129,-1220,9924,7,-11,0,0,-3523,0
2024-11-18 02:13:46,687,1537,-3614,-8513,-2103,-4807,-9066,-756,-4151,131,-1172,9930,8,-11,-1,0,-3531,0
2024-11-18 02:14:16,713,1514,-3578,-8593,-280,-5108,-9153,-811,-3946,122,-1148,9933,8,-10,0,0,-3538,0
2024-11-18 02:14:46,738,1494,-3536,-9361,-261,-3508,-9238,-831,-3737,120,-1085,9940,9,-11,1,0,-3553,0
2024-11-18 02:15:16,770,1470,-3495,-9834,-1202,-1362,-9319,-833,-3531,120,-1011,9948,9,-10,0,0,-3560,0
2024-11-18 02:15:46,802,1442,-3452,-9925,320,-1181,-9398,-835,-3314,118,-972,9952,7,-10,0,0,-3580,0
2024-11-18 02:16:16,833,1416,-3415,-9998,0,200,-9466,-798,-3124,106,-913,9958,7,-11,1,0,-3591,0
2024-11-18 02:16:46,873,1378,-3380,-9736,-1663,-1563,-9546,-728,-2890,112,-913,9958,7,-10,1,0,-3608,0
2024-11-18 02:17:16,912,1344,-3335,-9117,80,-4108,-9628,-658,-2621,127,-943,9955,7,-11,4,0,-3625,0
2024-11-18 02:17:46,946,1310,-3291,-9407,-1121,-3202,-9695,-548,-2388,143,-910,9958,6,-11,3,0,-3662,0
2024-11-18 02:18:16,990,1269,-3244,-9354,461,-3505,-9759,-441,-2136,150,-899,9958,6,-11,3,0,-3699,0
2024-11-18 02:18:46,1027,1229,-3202,-9597,-1583,-2324,-9809,-306,-1920,157,-868,9961,4,-10,3,0,-3733,0
2024-11-18 02:19:16,1069,1206,-3151,-9967,-580,-560,0,0,0,153,-865,9961,4,-11,3,0,-3775,0
2024-11-18 02:19:46,1118,1175,-3087,-9918,-441,1202,0,0,0,117,-851,9963,5,-10,3,0,-3833,0
2024-11-18 02:20:16,1174,1144,-3023,-9979,621,-160,0,0,0,73,-906,9959,5,-10,2,0,-3863,0
2024-11-18 02:20:46,1224,1111,-2960,-9928,-1161,-300,0,0,0,42,-934,9956,4,-10,4,0,-3873,0
2024-11-18 02:21:16,1258,1080,-2893,-9909,-1261,-480,0,0,0,17,-976,9952,4,-11,2,0,-3883,0
2024-11-18 02:21:46,1295,1051,-2827,-9507,2101,2282,0,0,0,-16,-925,9957,5,-10,2,0,-3898,0
2024-11-18 02:22:16,1336,1003,-2766,-9904,420,-1320,0,0,0,-40,-1000,9950,5,-10,2,0,-3905,0
2024-11-18 02:22:46,1364,961,-2700,-9965,-240,-800,0,0,0,-59,-997,9950,3,-11,2,0,-3908,0
2024-11-18 02:23:16,1394,930,-2635,-9438,3306,40,0,0,0,-77,-988,9951,3,-10,2,0,-3909,0
2024-11-18 02:23:46,1417,897,-2574,-9990,100,440,0,0,0,-73,-995,9950,4,-11,1,0,-3920,0
2024-11-18 02:24:16,1437,857,-2511,-9749,-2202,320,0,0,0,-82,-1007,9949,4,-11,0,0,-3928,0
2024-11-18 02:24:46,1459,815,-2443,-9932,-240,1141,0,0,0,-110,-993,9950,3,-11,1,0,-3937,0
2024-11-18 02:25:16,1485,782,-2371,-9727,1441,1821,0,0,0,-138,-988,9950,3,-10,0,0,-3936,0
2024-11-18 02:25:46,1498,747,-2310,-9688,1701,1802,0,0,0,-152,-993,9949,4,-11,0,0,-3921,0
2024-11-18 02:26:16,1509,705,-2251,-9861,1660,-20,0,0,0,-146,-1009,9948,3,-10,0,0,-3914,0
2024-11-18 02:26:46,1517,665,-2187,-9669,741,2442,0,0,0,-134,-941,9955,4,-10,-1,0,-3923,0
2024-11-18 02:27:16,1532,626,-2121,-9822,-460,1820,0,0,0,-152,-951,9953,4,-12,-1,0,-3931,0
2024-11-18 02:27:46,1545,600,-2063,-9838,160,1783,0,0,0,-185,-950,9953,3,-10,0,0,-3938,0
2024-11-18 02:28:16,1562,561,-1994,-9031,2743,3304,0,0,0,-221,-906,9956,5,-11,-2,0,-3928,0
2024-11-18 02:28:46,1575,530,-1931,-9613,521,2704,0,0,0,-253,-904,9956,5,-11,-1,0,-3912,0
2024-11-18 02:29:16,1581,501,-1871,-9373,0,3485,0,0,0,-267,-877,9958,5,-11,-1,0,-3897,0
2024-11-18 02:29:46,1586,472,-1817,-9321,2826,2265,0,0,0,-293,-877,9957,4,-12,-2,0,-3880,0
2024-11-18 02:30:16,1591,440,-1759,-9562,220,2920,0,0,0,-286,-828,9962,4,-12,-2,0,-3860,0
2024-11-18 02:30:47,1595,410,-1709,-9487,861,3042,0,0,0,-275,-781,9966,4,-11,-1,0,-3846,0
2024-11-18 02:31:17,1600,373,-1655,-9568,500,2863,0,0,0,-262,-746,9969,4,-13,-2,0,-3839,0
2024-11-18 02:31:47,1606,348,-1598,0,0,0,0,0,0,0,0,0,5,-12,-2,0,-3839,0
2024-11-18 02:32:17,1613,324,-1548,0,0,0,0,0,0,0,0,0,5,-12,-2,0,-3838,0
2024-11-18 02:32:47,1624,295,-1495,0,0,0,0,0,0,0,0,0,5,-11,-3,0,-3822,0
2024-11-18 02:33:17,1637,273,-1430,0,0,0,0,0,0,0,0,0,6,-11,-4,0,-3803,0
2024-11-18 02:33:47,1646,246,-1381,0,0,0,0,0,0,0,0,0,8,-12,-3,0,-3781,0
2024-11-18 02:34:17,1657,232,-1335,0,0,0,0,0,0,0,0,0,7,-11,-4,0,-3762,0
2024-11-18 02:34:47,1664,203,-1278,0,0,0,0,0,0,0,0,0,8,-12,-3,0,-3737,0
2024-11-18 02:35:17,1676,170,-1226,0,0,0,0,0,0,0,0,0,7,-12,-2,0,-3716,0
2024-11-18 02:35:47,1683,142,-1179,0,0,0,0,0,0,0,0,0,5,-12,-3,0,-3700,0
2024-11-18 02:36:17,1696,126,-1127,0,0,0,0,0,0,0,0,0,5,-13,-3,0,-3705,0
2024-11-18 02:36:47,1715,106,-1079,0,0,0,0,0,0,0,0,0,5,-12,-2,0,-3707,0
2024-11-18 02:37:17,1728,85,-1025,0,0,0,0,0,0,0,0,0,4,-11,-2,0,-3713,0
2024-11-18 02:37:47,1751,70,-964,0,0,0,0,0,0,0,0,0,4,-12,-2,0,-3731,0
2024-11-18 02:38:17,1775,51,-898,0,0,0,0,0,0,0,0,0,5,-11,-3,0,-3737,0
2024-11-18 02:38:47,1799,35,-832,0,0,0,0,0,0,0,0,0,5,-11,-2,0,-3736,0
2024-11-18 02:39:17,1826,26,-758,0,0,0,0,0,0,0,0,0,5,-12,-3,0,-3725,0
2024-11-18 02:39:47,1850,11,-687,0,0,0,0,0,0,0,0,0,6,-12,-4,0,-3733,0
2024-11-18 02:40:17,1884,-5,-597,0,0,0,0,0,0,0,0,0,5,-11,-3,0,-3756,0
2024-11-18 02:40:47,1910,-17,-512,0,0,0,0,0,0,0,0,0,3,-11,-2,0,-3764,0
2024-11-18 02:41:17,1938,-24,-417,0,0,0,0,0,0,0,0,0,4,-11,-2,0,-3759,0
2024-11-18 02:41:47,1965,-37,-317,0,0,0,0,0,0,0,0,0,4,-12,-3,0,-3752,0
2024-11-18 02:42:17,1985,-46,-218,0,0,0,0,0,0,0,0,0,4,-11,-3,0,-3746,0
2024-11-18 02:42:47,2014,-53,-109,0,0,0,0,0,0,0,0,0,4,-12,-4,0,-3741,0
2024-11-18 02:43:17,2031,-59,5,0,0,0,0,0,0,0,0,0,3,-12,-3,0,-3734,0
2024-11-18 02:43:47,2048,-64,99,0,0,0,0,0,0,0,0,0,4,-13,-4,0,-3719,0
2024-11-18 02:44:17,2061,-66,202,0,0,0,0,0,0,0,0,0,4,-12,-3,0,-3707,0
2024-11-18 02:44:47,2079,-71,312,0,0,0,0,0,0,0,0,0,4,-12,-4,0,-3701,0
2024-11-18 02:45:17,2088,-78,412,0,0,0,0,0,0,0,0,0,3,-13,-4,0,-3702,0
2024-11-18 02:45:47,2101,-80,510,0,0,0,0,0,0,0,0,0,4,-12,-5,0,-3698,0
2024-11-18 02:46:17,2107,-78,620,0,0,0,0,0,0,0,0,0,4,-14,-4,0,-3681,0
2024-11-18 02:46:47,2118,-73,730,0,0,0,0,0,0,0,0,0,5,-14,-4,0,-3673,0
2024-11-18 02:47:17,2122,-72,831,0,0,0,0,0,0,0,0,0,5,-14,-5,0,-3667,0
2024-11-18 02:47:47,2127,-72,938,0,0,0,0,0,0,0,0,0,4,-13,-4,0,-3662,0
2024-11-18 02:48:17,2134,-66,1038,0,0,0,0,0,0,0,0,0,4,-14,-4,0,-3664,0
2024-11-18 02:48:48,2140,-56,1131,0,0,0,0,0,0,0,0,0,6,-14,-2,0,-3657,0
2024-11-18 02:49:18,2144,-42,1243,0,0,0,0,0,0,0,0,0,6,-14,-2,0,-3647,0
2024-11-18 02:49:48,2148,-25,1344,0,0,0,0,0,0,0,0,0,6,-14,-1,0,-3648,0
2024-11-18 02:50:18,2146,-11,1424,0,0,0,0,0,0,0,0,0,5,-13,0,0,-3644,0
2024-11-18 02:50:48,2154,15,1531,0,0,0,0,0,0,0,0,0,7,-13,-1,0,-3622,0
2024-11-18 02:51:18,2163,35,1629,0,0,0,0,0,0,0,0,0,5,-14,0,0,-3621,0
2024-11-18 02:51:48,2173,62,1719,0,0,0,0,0,0,0,0,0,6,-14,1,0,-3614,0
2024-11-18 02:52:18,2179,90,1811,0,0,0,0,0,0,0,0,0,5,-14,0,0,-3617,0
2024-11-18 02:52:48,2193,120,1897,0,0,0,0,0,0,0,0,0,4,-13,1,0,-3611,0
2024-11-18 02:53:18,2203,151,1980,0,0,0,0,0,0,0,0,0,5,-13,0,0,-3600,0
2024-11-18 02:53:48,2215,192,2066,0,0,0,0,0,0,0,0,0,4,-12,1,0,-3607,0
2024-11-18 02:54:18,2226,221,2151,0,0,0,0,0,0,0,0,0,4,-12,0,0,-3617,0
2024-11-18 02:54:48,2228,258,2255,0,0,0,0,0,0,0,0,0,3,-11,-1,0,-3648,0
2024-11-18 02:55:18,2219,297,2343,0,0,0,0,0,0,0,0,0,2,-11,-1,0,-3656,0
2024-11-18 02:55:48,2202,351,2448,0,0,0,0,0,0,0,0,0,4,-12,1,0,-3662,0
