timestamp,a__int16__taskStackMaxUnusedSize
2024-11-08 03:50:48,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 03:51:18,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 03:51:48,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 03:52:18,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 03:52:48,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 03:53:18,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 03:53:48,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 03:54:18,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 03:54:48,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 03:55:18,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 03:55:48,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 03:56:18,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 03:56:48,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 03:57:18,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 03:57:48,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 03:58:18,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 03:58:48,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 03:59:18,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 03:59:48,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:00:18,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:00:48,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:01:19,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:01:49,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:02:19,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:02:49,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:03:19,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:03:49,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:04:19,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:04:49,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:05:19,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:05:49,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:06:19,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:06:49,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:07:19,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:07:49,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:08:19,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:08:49,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:09:19,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:09:49,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:10:19,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:10:49,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:11:19,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:11:49,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:12:19,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:12:49,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:13:19,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:13:49,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:14:19,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:14:49,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:15:19,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:15:49,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:16:20,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:16:50,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:17:20,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:17:50,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:18:20,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:18:50,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:19:20,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:19:50,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:20:20,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:20:50,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:21:20,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:21:50,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:22:20,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:22:50,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:23:20,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:23:50,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:24:20,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:24:50,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:25:20,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:25:50,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:26:20,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:26:50,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:27:20,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:27:50,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:28:20,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:28:50,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:29:20,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:29:50,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:30:20,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:30:51,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:31:21,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:31:51,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:32:21,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:32:51,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:33:21,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:33:51,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:34:21,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:34:51,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:35:21,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:35:51,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:36:21,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:36:51,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:37:21,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:37:51,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:38:21,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:38:51,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:39:21,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
