timestamp,magFieldVec_X,magFieldVec_Y,magFieldVec_Z,coarseSunVec_X,coarseSunVec_Y,coarseSunVec_Z,fineSunVec_X,fineSunVec_Y,fineSunVec_Z,nadirVec_X,nadirVec_Y,nadirVec_Z,angRateVec_X,angRateVec_Y,angRateVec_Z,wheelSpeedArr_X,wheelSpeedArr_Y,wheelSpeedArr_Z
2024-11-08 03:51:48,-1703,-1225,-3978,-1943,-1483,-9697,-2924,-2759,-9156,42,2065,9784,3,-23,-4,0,-3478,0
2024-11-08 03:52:18,-1595,-1244,-4100,-2082,-1702,-9632,-3206,-2736,-9069,16,1994,9799,3,-23,-3,0,-3521,0
2024-11-08 03:52:48,-1478,-1246,-4222,-3407,-2365,-9099,-3460,-2691,-8988,-19,1865,9824,3,-23,-3,0,-3558,0
2024-11-08 03:53:18,-1370,-1241,-4328,-2304,-1483,-9617,-3717,-2670,-8891,-47,1805,9836,3,-23,-3,0,-3578,0
2024-11-08 03:53:48,-1265,-1242,-4438,-3163,-1822,-9310,-3997,-2672,-8768,-49,1718,9851,4,-23,-3,0,-3617,0
2024-11-08 03:54:18,-1143,-1236,-4538,-4565,-2082,-8650,-4253,-2682,-8644,-64,1625,9867,4,-23,-3,0,-3651,0
2024-11-08 03:54:48,-1021,-1216,-4628,-4884,-2542,-8347,-4513,-2684,-8511,-85,1544,9880,4,-23,-3,0,-3685,0
2024-11-08 03:55:18,-894,-1205,-4714,-4468,-2805,-8495,-4769,-2708,-8362,-113,1506,9885,4,-23,-3,0,-3714,0
2024-11-08 03:55:48,-750,-1185,-4795,-3804,-2082,-9011,-5011,-2739,-8209,-165,1488,9887,5,-23,-2,0,-3744,0
2024-11-08 03:56:18,-614,-1167,-4861,-3584,-2042,-9110,-5203,-2760,-8081,-231,1464,9890,5,-23,-1,0,-3759,0
2024-11-08 03:56:48,-456,-1141,-4912,-4465,-2363,-8630,-5406,-2778,-7941,-301,1416,9895,4,-24,-1,0,-3752,0
2024-11-08 03:57:18,-315,-1115,-4961,-5687,-3124,-7609,-5626,-2780,-7785,-337,1353,9902,4,-24,-1,0,-3737,0
2024-11-08 03:57:48,-184,-1081,-4995,-6314,-3388,-6976,-5875,-2772,-7602,-348,1310,9908,4,-24,-1,0,-3733,0
2024-11-08 03:58:18,-62,-1033,-5015,-6387,-3223,-6987,-6147,-2743,-7395,-343,1267,9913,5,-25,-2,0,-3726,0
2024-11-08 03:58:48,50,-973,-5024,-6252,-3026,-7194,-6424,-2699,-7173,-319,1220,9920,4,-24,-2,0,-3727,0
2024-11-08 03:59:18,142,-924,-5024,-6644,-2762,-6944,-6671,-2663,-6958,-277,1168,9928,4,-25,-1,0,-3730,0
2024-11-08 03:59:48,226,-880,-5011,-7643,-2641,-5883,-6949,-2626,-6694,-206,1115,9936,4,-25,-1,0,-3723,0
2024-11-08 04:00:18,316,-838,-4983,-7572,-2464,-6049,-7241,-2572,-6399,-138,1106,9938,4,-25,-2,0,-3733,0
2024-11-08 04:00:48,412,-784,-4946,-7812,-2524,-5709,-7506,-2476,-6126,-84,1052,9944,4,-24,-1,0,-3752,0
2024-11-08 04:01:19,515,-731,-4894,-8646,-1921,-4643,-7737,-2374,-5874,-56,976,9952,4,-24,0,0,-3764,0
2024-11-08 04:01:49,626,-678,-4835,-9048,-1702,-3903,-7945,-2265,-5635,-59,906,9959,4,-24,-1,0,-3769,0
2024-11-08 04:02:19,722,-630,-4765,-8518,-1824,-4911,-8135,-2161,-5399,-61,885,9961,4,-24,-1,0,-3756,0
2024-11-08 04:02:49,828,-576,-4676,-8602,-620,-5061,-8338,-2046,-5127,-58,830,9965,4,-24,-1,0,-3772,0
2024-11-08 04:03:19,940,-531,-4576,-8450,-60,-5347,-8502,-1937,-4896,-103,779,9969,4,-24,-1,0,-3772,0
2024-11-08 04:03:49,1042,-486,-4466,-8895,-100,-4568,-8659,-1825,-4656,-134,708,9974,4,-25,-1,0,-3757,0
2024-11-08 04:04:19,1141,-439,-4343,-9250,761,-3724,-8801,-1725,-4424,-174,631,9979,3,-25,0,0,-3757,0
2024-11-08 04:04:49,1236,-394,-4212,-8936,-120,-4488,-8940,-1615,-4179,-244,586,9980,4,-25,-1,0,-3750,0
2024-11-08 04:05:19,1309,-347,-4091,-8550,-461,-5166,-9059,-1536,-3946,-293,535,9981,4,-25,-1,0,-3725,0
2024-11-08 04:05:49,1357,-309,-3955,-8590,-861,-5046,-9194,-1471,-3648,-298,497,9983,3,-26,-1,0,-3705,0
2024-11-08 04:06:19,1386,-276,-3825,-9053,-1622,-3926,-9327,-1400,-3325,-258,450,9987,3,-26,-1,0,-3695,0
2024-11-08 04:06:49,1406,-253,-3689,-9439,-1002,-3146,-9454,-1332,-2974,-201,403,9990,3,-26,-1,0,-3690,0
2024-11-08 04:07:19,1410,-230,-3563,-9632,-360,-2663,-9574,-1256,-2599,-129,365,9993,3,-27,0,0,-3689,0
2024-11-08 04:07:49,1410,-207,-3424,-9555,701,-2865,-9682,-1176,-2210,-68,330,9994,3,-26,0,0,-3695,0
2024-11-08 04:08:19,1404,-194,-3307,-9506,-60,-3102,-9763,-1089,-1869,-16,314,9995,2,-26,0,0,-3696,0
2024-11-08 04:08:49,1394,-189,-3178,-9700,-641,-2345,0,0,0,35,274,9996,2,-26,1,0,-3699,0
2024-11-08 04:09:19,1382,-188,-3055,-9890,-741,-1281,0,0,0,73,225,9997,1,-25,0,0,-3703,0
2024-11-08 04:09:49,1365,-189,-2927,-9773,-260,-2103,0,0,0,110,211,9997,1,-25,1,0,-3718,0
2024-11-08 04:10:19,1356,-191,-2795,-9953,80,-961,0,0,0,72,129,9999,0,-25,2,0,-3732,0
2024-11-08 04:10:49,1354,-178,-2669,-9946,680,780,0,0,0,0,-2,10000,-1,-25,2,0,-3735,0
2024-11-08 04:11:19,1351,-166,-2561,-9861,621,1543,0,0,0,-49,-51,10000,0,-25,1,0,-3725,0
2024-11-08 04:11:49,1335,-156,-2451,-9793,-501,1963,0,0,0,-119,-129,9998,0,-25,0,0,-3708,0
2024-11-08 04:12:19,1305,-146,-2357,-9900,-802,1162,0,0,0,-169,-199,9997,0,-26,0,0,-3682,0
2024-11-08 04:12:49,1271,-137,-2264,-9747,-1861,1241,0,0,0,-180,-237,9996,1,-26,-1,0,-3682,0
2024-11-08 04:13:19,1237,-129,-2182,-9834,-1562,921,0,0,0,-201,-250,9995,3,-26,-3,0,-3693,0
2024-11-08 04:13:49,1207,-129,-2113,-9899,-1363,381,0,0,0,-248,-216,9995,3,-26,-3,0,-3703,0
2024-11-08 04:14:19,1182,-130,-2047,-9760,-220,2165,0,0,0,-255,-155,9996,4,-27,-3,0,-3704,0
2024-11-08 04:14:49,1145,-130,-1992,-9727,-1101,2042,0,0,0,-274,-115,9996,5,-27,-3,0,-3681,0
2024-11-08 04:15:19,1103,-119,-1954,-9226,-1741,3442,0,0,0,-204,-66,9998,6,-28,-4,0,-3661,0
2024-11-08 04:15:49,1054,-121,-1921,-9243,-2245,3088,0,0,0,-154,9,9999,6,-28,-5,0,-3660,0
2024-11-08 04:16:20,1017,-136,-1896,-8915,-2424,3827,0,0,0,-80,117,9999,6,-27,-5,0,-3664,0
2024-11-08 04:16:50,977,-152,-1876,-8872,-2103,4106,0,0,0,-24,225,9997,6,-27,-3,0,-3675,0
2024-11-08 04:17:20,953,-156,-1860,0,0,0,0,0,0,0,0,0,5,-26,-4,0,-3699,0
2024-11-08 04:17:50,940,-167,-1845,0,0,0,0,0,0,0,0,0,6,-26,-4,0,-3706,0
2024-11-08 04:18:20,929,-170,-1836,0,0,0,0,0,0,0,0,0,6,-26,-4,0,-3696,0
2024-11-08 04:18:50,923,-177,-1830,0,0,0,0,0,0,0,0,0,6,-26,-3,0,-3681,0
2024-11-08 04:19:20,918,-183,-1832,0,0,0,0,0,0,0,0,0,5,-26,-3,0,-3682,0
2024-11-08 04:19:50,915,-188,-1833,0,0,0,0,0,0,0,0,0,5,-26,-4,0,-3673,0
2024-11-08 04:20:20,911,-190,-1838,0,0,0,0,0,0,0,0,0,5,-26,-2,0,-3663,0
2024-11-08 04:20:50,917,-194,-1847,0,0,0,0,0,0,0,0,0,6,-26,-3,0,-3675,0
2024-11-08 04:21:20,942,-198,-1846,0,0,0,0,0,0,0,0,0,5,-25,-2,0,-3701,0
2024-11-08 04:21:50,980,-201,-1840,0,0,0,0,0,0,0,0,0,5,-24,-2,0,-3725,0
2024-11-08 04:22:20,1030,-200,-1829,0,0,0,0,0,0,0,0,0,4,-24,-1,0,-3758,0
2024-11-08 04:22:50,1101,-187,-1808,0,0,0,0,0,0,0,0,0,4,-24,0,0,-3761,0
2024-11-08 04:23:20,1170,-189,-1778,0,0,0,0,0,0,0,0,0,5,-24,-1,0,-3755,0
2024-11-08 04:23:50,1239,-183,-1748,0,0,0,0,0,0,0,0,0,4,-24,0,0,-3744,0
2024-11-08 04:24:20,1320,-175,-1716,0,0,0,0,0,0,0,0,0,4,-25,-1,0,-3738,0
2024-11-08 04:24:50,1402,-172,-1668,0,0,0,0,0,0,0,0,0,4,-25,0,0,-3716,0
2024-11-08 04:25:20,1475,-159,-1618,0,0,0,0,0,0,0,0,0,4,-26,-1,0,-3714,0
2024-11-08 04:25:50,1556,-151,-1552,0,0,0,0,0,0,0,0,0,4,-25,0,0,-3728,0
2024-11-08 04:26:20,1650,-141,-1474,0,0,0,0,0,0,0,0,0,3,-25,0,0,-3720,0
2024-11-08 04:26:50,1724,-124,-1402,0,0,0,0,0,0,0,0,0,3,-25,-1,0,-3706,0
2024-11-08 04:27:20,1808,-112,-1309,0,0,0,0,0,0,0,0,0,5,-26,-1,0,-3699,0
2024-11-08 04:27:50,1897,-101,-1206,0,0,0,0,0,0,0,0,0,6,-26,-1,0,-3704,0
2024-11-08 04:28:20,1980,-92,-1081,0,0,0,0,0,0,0,0,0,6,-26,-1,0,-3712,0
2024-11-08 04:28:50,2066,-85,-944,0,0,0,0,0,0,0,0,0,7,-26,-1,0,-3703,0
2024-11-08 04:29:20,2144,-72,-796,0,0,0,0,0,0,0,0,0,7,-26,-1,0,-3717,0
2024-11-08 04:29:50,2208,-69,-649,0,0,0,0,0,0,0,0,0,6,-26,-1,0,-3731,0
2024-11-08 04:30:20,2275,-59,-471,0,0,0,0,0,0,0,0,0,6,-26,-1,0,-3734,0
2024-11-08 04:30:51,2332,-45,-279,0,0,0,0,0,0,0,0,0,7,-26,-1,0,-3716,0
2024-11-08 04:31:21,2380,-31,-88,0,0,0,0,0,0,0,0,0,7,-27,0,0,-3710,0
2024-11-08 04:31:51,2423,-21,109,0,0,0,0,0,0,0,0,0,5,-26,-1,0,-3689,0
2024-11-08 04:32:21,2450,-11,271,0,0,0,0,0,0,0,0,0,5,-27,-1,0,-3667,0
2024-11-08 04:32:51,2470,2,451,0,0,0,0,0,0,0,0,0,6,-27,-1,0,-3646,0
2024-11-08 04:33:21,2495,13,625,0,0,0,0,0,0,0,0,0,7,-26,-1,0,-3640,0
2024-11-08 04:33:51,2507,22,802,0,0,0,0,0,0,0,0,0,6,-26,-1,0,-3652,0
2024-11-08 04:34:21,2511,29,980,0,0,0,0,0,0,0,0,0,6,-26,-1,0,-3660,0
2024-11-08 04:34:51,2509,33,1172,0,0,0,0,0,0,0,0,0,6,-25,-1,0,-3666,0
2024-11-08 04:35:21,2504,29,1333,0,0,0,0,0,0,0,0,0,5,-25,-1,0,-3667,0
2024-11-08 04:35:51,2493,29,1512,0,0,0,0,0,0,0,0,0,6,-25,-1,0,-3662,0
2024-11-08 04:36:21,2479,26,1678,0,0,0,0,0,0,0,0,0,6,-24,-1,0,-3653,0
2024-11-08 04:36:51,2462,20,1837,0,0,0,0,0,0,0,0,0,6,-24,0,0,-3647,0
2024-11-08 04:37:21,2442,4,1996,0,0,0,0,0,0,0,0,0,7,-24,0,0,-3655,0
2024-11-08 04:37:51,2422,-10,2139,0,0,0,0,0,0,0,0,0,7,-24,0,0,-3678,0
2024-11-08 04:38:21,2384,-38,2302,0,0,0,0,0,0,0,0,0,7,-22,0,0,-3693,0
2024-11-08 04:38:51,2347,-75,2457,0,0,0,0,0,0,0,0,0,6,-23,-2,0,-3682,0
2024-11-08 04:39:21,2307,-111,2603,0,0,0,0,0,0,0,0,0,7,-23,-1,0,-3687,0
2024-11-08 04:39:51,2269,-132,2726,0,0,0,0,0,0,0,0,0,8,-22,0,0,-3692,0
2024-11-08 04:40:21,2214,-156,2873,0,0,0,0,0,0,0,0,0,8,-21,0,0,-3722,0
2024-11-08 04:40:51,2145,-194,3013,0,0,0,0,0,0,0,0,0,8,-21,0,0,-3734,0
2024-11-08 04:41:21,2064,-232,3152,0,0,0,0,0,0,0,0,0,8,-21,0,0,-3733,0
2024-11-08 04:41:51,1987,-274,3281,0,0,0,0,0,0,0,0,0,8,-21,1,0,-3723,0
2024-11-08 04:42:21,1913,-315,3403,0,0,0,0,0,0,0,0,0,9,-20,0,0,-3716,0
2024-11-08 04:42:51,1850,-345,3496,0,0,0,0,0,0,0,0,0,9,-21,1,0,-3707,0
2024-11-08 04:43:21,1772,-373,3604,0,0,0,0,0,0,0,0,0,9,-21,2,0,-3716,0
2024-11-08 04:43:51,1685,-408,3708,0,0,0,0,0,0,0,0,0,9,-21,2,0,-3751,0
2024-11-08 04:44:21,1559,-453,3818,0,0,0,0,0,0,0,0,0,9,-20,2,0,-3781,0
2024-11-08 04:44:51,1429,-495,3919,0,0,0,0,0,0,0,0,0,9,-20,2,0,-3781,0
2024-11-08 04:45:21,1294,-521,4010,0,0,0,0,0,0,0,0,0,9,-21,2,0,-3777,0
2024-11-08 04:45:51,1175,-535,4087,0,0,0,0,0,0,0,0,0,9,-21,2,0,-3763,0
2024-11-08 04:46:22,1058,-541,4160,0,0,0,0,0,0,0,0,0,9,-21,3,0,-3741,0
