timestamp,uint8__opMode,uint32__upTime,uint16__totalResetCount,uint16__resetReasonBitField,uint16__payloadModesStatus
2024-11-08 04:03:49,2,46477,9318,890,0
2024-11-08 04:04:19,2,46507,9318,890,0
2024-11-08 04:04:49,2,46537,9318,890,0
2024-11-08 04:05:19,2,46567,9318,890,0
2024-11-08 04:05:49,2,46597,9318,890,0
2024-11-08 04:06:19,2,46627,9318,890,0
2024-11-08 04:06:49,2,46657,9318,890,0
2024-11-08 04:07:19,2,46687,9318,890,0
2024-11-08 04:07:49,2,46717,9318,890,0
2024-11-08 04:08:19,2,46747,9318,890,0
2024-11-08 04:08:49,2,46777,9318,890,0
2024-11-08 04:09:19,2,46807,9318,890,0
2024-11-08 04:09:49,2,46837,9318,890,0
2024-11-08 04:10:19,2,46867,9318,890,0
2024-11-08 04:10:49,2,46897,9318,890,0
2024-11-08 04:11:19,2,46927,9318,890,0
2024-11-08 04:11:49,2,46957,9318,890,0
2024-11-08 04:12:19,2,46987,9318,890,0
2024-11-08 04:12:49,2,47017,9318,890,0
2024-11-08 04:13:19,2,47047,9318,890,0
2024-11-08 04:13:49,2,47077,9318,890,0
2024-11-08 04:14:19,2,47107,9318,890,0
2024-11-08 04:14:49,2,47137,9318,890,0
2024-11-08 04:15:19,2,47167,9318,890,0
2024-11-08 04:15:49,2,47197,9318,890,0
2024-11-08 04:16:20,2,47227,9318,890,0
2024-11-08 04:16:50,2,47257,9318,890,0
2024-11-08 04:17:20,2,47287,9318,890,0
2024-11-08 04:17:50,2,47317,9318,890,0
2024-11-08 04:18:20,2,47347,9318,890,0
2024-11-08 04:18:50,2,47377,9318,890,0
2024-11-08 04:19:20,2,47407,9318,890,0
2024-11-08 04:19:50,2,47437,9318,890,0
2024-11-08 04:20:20,2,47467,9318,890,0
2024-11-08 04:20:50,2,47497,9318,890,0
2024-11-08 04:21:20,2,47527,9318,890,0
2024-11-08 04:21:50,2,47557,9318,890,0
2024-11-08 04:22:20,2,47587,9318,890,0
2024-11-08 04:22:50,2,47617,9318,890,0
2024-11-08 04:23:20,2,47647,9318,890,0
2024-11-08 04:23:50,2,47677,9318,890,0
2024-11-08 04:24:20,2,47707,9318,890,0
2024-11-08 04:24:50,2,47737,9318,890,0
2024-11-08 04:25:20,2,47767,9318,890,0
2024-11-08 04:25:50,2,47797,9318,890,0
2024-11-08 04:26:20,2,47827,9318,890,0
2024-11-08 04:26:50,2,47857,9318,890,0
2024-11-08 04:27:20,2,47887,9318,890,0
2024-11-08 04:27:50,2,47917,9318,890,0
2024-11-08 04:28:20,2,47947,9318,890,0
2024-11-08 04:28:50,2,47977,9318,890,0
2024-11-08 04:29:20,2,48007,9318,890,0
2024-11-08 04:29:50,2,48037,9318,890,0
2024-11-08 04:30:20,2,48067,9318,890,0
2024-11-08 04:30:51,2,48097,9318,890,0
2024-11-08 04:31:21,2,48127,9318,890,0
2024-11-08 04:31:51,2,48157,9318,890,0
2024-11-08 04:32:21,2,48187,9318,890,0
2024-11-08 04:32:51,2,48217,9318,890,0
2024-11-08 04:33:21,2,48247,9318,890,0
2024-11-08 04:33:51,2,48277,9318,890,0
2024-11-08 04:34:21,2,48307,9318,890,0
2024-11-08 04:34:51,2,48337,9318,890,0
2024-11-08 04:35:21,2,48367,9318,890,0
2024-11-08 04:35:51,2,48397,9318,890,0
2024-11-08 04:36:21,2,48427,9318,890,0
2024-11-08 04:36:51,2,48457,9318,890,0
2024-11-08 04:37:21,2,48487,9318,890,0
2024-11-08 04:37:51,2,48517,9318,890,0
2024-11-08 04:38:21,2,48547,9318,890,0
2024-11-08 04:38:51,2,48577,9318,890,0
2024-11-08 04:39:21,2,48607,9318,890,0
2024-11-08 04:39:51,2,48637,9318,890,0
2024-11-08 04:40:21,2,48667,9318,890,0
2024-11-08 04:40:51,2,48697,9318,890,0
2024-11-08 04:41:21,2,48727,9318,890,0
2024-11-08 04:41:51,2,48757,9318,890,0
2024-11-08 04:42:21,2,48787,9318,890,0
2024-11-08 04:42:51,2,48817,9318,890,0
2024-11-08 04:43:21,2,48847,9318,890,0
2024-11-08 04:43:51,2,48877,9318,890,0
2024-11-08 04:44:21,2,48907,9318,890,0
2024-11-08 04:44:51,2,48937,9318,890,0
2024-11-08 04:45:21,2,48967,9318,890,0
2024-11-08 04:45:51,2,48997,9318,890,0
2024-11-08 04:46:22,2,49027,9318,890,0
