timestamp,uint8__opMode,uint32__upTime,uint16__totalResetCount,uint16__resetReasonBitField,uint16__payloadModesStatus
2024-11-17 13:56:28,2,168766,9516,890,0
2024-11-17 13:56:58,2,168796,9516,890,0
2024-11-17 13:57:28,2,168826,9516,890,0
2024-11-17 13:57:58,2,168856,9516,890,0
2024-11-17 13:58:28,2,168886,9516,890,0
2024-11-17 13:58:58,2,168916,9516,890,0
2024-11-17 13:59:28,2,168946,9516,890,0
2024-11-17 13:59:58,2,168976,9516,890,0
2024-11-17 14:00:28,2,169006,9516,890,0
2024-11-17 14:00:58,2,169036,9516,890,0
2024-11-17 14:01:28,2,169066,9516,890,0
2024-11-17 14:01:58,2,169096,9516,890,0
2024-11-17 14:02:28,2,169126,9516,890,0
2024-11-17 14:02:58,2,169156,9516,890,0
2024-11-17 14:03:28,2,169186,9516,890,0
2024-11-17 14:03:58,2,169216,9516,890,0
2024-11-17 14:04:28,2,169246,9516,890,0
2024-11-17 14:04:58,2,169276,9516,890,0
2024-11-17 14:05:28,2,169306,9516,890,0
2024-11-17 14:05:58,2,169336,9516,890,0
2024-11-17 14:06:28,2,169366,9516,890,0
2024-11-17 14:06:59,2,169396,9516,890,0
2024-11-17 14:07:29,2,169426,9516,890,0
2024-11-17 14:07:59,2,169456,9516,890,0
2024-11-17 14:08:29,2,169486,9516,890,0
2024-11-17 14:08:59,2,169516,9516,890,0
2024-11-17 14:09:29,2,169546,9516,890,0
2024-11-17 14:09:59,2,169576,9516,890,0
2024-11-17 14:10:29,2,169606,9516,890,0
2024-11-17 14:10:59,2,169636,9516,890,0
2024-11-17 14:11:29,2,169666,9516,890,0
2024-11-17 14:11:59,2,169696,9516,890,0
2024-11-17 14:12:29,2,169726,9516,890,0
2024-11-17 14:12:59,2,169756,9516,890,0
2024-11-17 14:13:29,2,169786,9516,890,0
2024-11-17 14:13:59,2,169816,9516,890,0
2024-11-17 14:14:29,2,169846,9516,890,0
2024-11-17 14:14:59,2,169876,9516,890,0
2024-11-17 14:15:29,2,169906,9516,890,0
2024-11-17 14:15:59,2,169936,9516,890,0
2024-11-17 14:16:29,2,169966,9516,890,0
2024-11-17 14:16:59,2,169996,9516,890,0
2024-11-17 14:17:29,2,170026,9516,890,0
2024-11-17 14:17:59,2,170056,9516,890,0
2024-11-17 14:18:29,2,170086,9516,890,0
2024-11-17 14:18:59,2,170116,9516,890,0
2024-11-17 14:19:29,2,170146,9516,890,0
2024-11-17 14:19:59,2,170176,9516,890,0
2024-11-17 14:20:29,2,170206,9516,890,0
2024-11-17 14:20:59,2,170236,9516,890,0
2024-11-17 14:21:29,2,170266,9516,890,0
2024-11-17 14:21:59,2,170296,9516,890,0
2024-11-17 14:22:29,2,170326,9516,890,0
2024-11-17 14:22:59,2,170356,9516,890,0
2024-11-17 14:23:29,2,170386,9516,890,0
2024-11-17 14:23:59,2,170416,9516,890,0
2024-11-17 14:24:29,2,170446,9516,890,0
2024-11-17 14:25:00,2,170476,9516,890,0
2024-11-17 14:25:30,2,170506,9516,890,0
2024-11-17 14:26:00,2,170536,9516,890,0
2024-11-17 14:26:30,2,170566,9516,890,0
2024-11-17 14:27:00,2,170596,9516,890,0
2024-11-17 14:27:30,2,170626,9516,890,0
2024-11-17 14:28:00,2,170656,9516,890,0
2024-11-17 14:28:30,2,170686,9516,890,0
2024-11-17 14:29:00,2,170716,9516,890,0
2024-11-17 14:29:30,2,170746,9516,890,0
2024-11-17 14:30:00,2,170776,9516,890,0
2024-11-17 14:30:30,2,170806,9516,890,0
2024-11-17 14:31:00,2,170836,9516,890,0
2024-11-17 14:31:30,2,170866,9516,890,0
2024-11-17 14:32:00,2,170896,9516,890,0
2024-11-17 14:32:30,2,170926,9516,890,0
2024-11-17 14:33:00,2,170956,9516,890,0
2024-11-17 14:33:30,2,170986,9516,890,0
2024-11-17 14:34:00,2,171016,9516,890,0
2024-11-17 14:34:30,2,171046,9516,890,0
2024-11-17 14:35:00,2,171076,9516,890,0
