timestamp,uint8__opMode,uint32__upTime,uint16__totalResetCount,uint16__resetReasonBitField,uint16__payloadModesStatus
2024-11-17 23:10:51,2,201999,9516,890,0
2024-11-17 23:11:21,2,202029,9516,890,0
2024-11-17 23:11:51,2,202059,9516,890,0
2024-11-17 23:12:21,2,202089,9516,890,0
2024-11-17 23:12:51,2,202119,9516,890,0
2024-11-17 23:13:21,2,202149,9516,890,0
2024-11-17 23:13:51,2,202179,9516,890,0
2024-11-17 23:14:21,2,202209,9516,890,0
2024-11-17 23:14:51,2,202239,9516,890,0
2024-11-17 23:15:21,2,202269,9516,890,0
2024-11-17 23:15:51,2,202299,9516,890,0
2024-11-17 23:16:21,2,202329,9516,890,0
2024-11-17 23:16:51,2,202359,9516,890,0
2024-11-17 23:17:21,2,202389,9516,890,0
2024-11-17 23:17:51,2,202419,9516,890,0
2024-11-17 23:18:21,2,202449,9516,890,0
2024-11-17 23:18:51,2,202479,9516,890,0
2024-11-17 23:19:21,2,202509,9516,890,0
2024-11-17 23:19:51,2,202539,9516,890,0
2024-11-17 23:20:21,2,202569,9516,890,0
2024-11-17 23:20:51,2,202599,9516,890,0
2024-11-17 23:21:21,2,202629,9516,890,0
2024-11-17 23:21:51,2,202659,9516,890,0
2024-11-17 23:22:21,2,202689,9516,890,0
2024-11-17 23:22:51,2,202719,9516,890,0
2024-11-17 23:23:21,2,202749,9516,890,0
2024-11-17 23:23:51,2,202779,9516,890,0
2024-11-17 23:24:21,2,202809,9516,890,0
2024-11-17 23:24:51,2,202839,9516,890,0
2024-11-17 23:25:21,2,202869,9516,890,0
2024-11-17 23:25:51,2,202899,9516,890,0
2024-11-17 23:26:21,2,202929,9516,890,0
2024-11-17 23:26:51,2,202959,9516,890,0
2024-11-17 23:27:21,2,202989,9516,890,0
2024-11-17 23:27:51,2,203019,9516,890,0
2024-11-17 23:28:21,2,203049,9516,890,0
2024-11-17 23:28:52,2,203079,9516,890,0
2024-11-17 23:29:22,2,203109,9516,890,0
2024-11-17 23:29:52,2,203139,9516,890,0
2024-11-17 23:30:22,2,203169,9516,890,0
2024-11-17 23:30:52,2,203199,9516,890,0
2024-11-17 23:31:22,2,203229,9516,890,0
2024-11-17 23:31:52,2,203259,9516,890,0
2024-11-17 23:32:22,2,203289,9516,890,0
2024-11-17 23:32:52,2,203319,9516,890,0
2024-11-17 23:33:22,2,203349,9516,890,0
2024-11-17 23:33:52,2,203379,9516,890,0
2024-11-17 23:34:22,2,203409,9516,890,0
2024-11-17 23:34:52,2,203439,9516,890,0
2024-11-17 23:35:22,2,203469,9516,890,0
2024-11-17 23:35:52,2,203499,9516,890,0
2024-11-17 23:36:22,2,203529,9516,890,0
2024-11-17 23:36:52,2,203559,9516,890,0
2024-11-17 23:37:22,2,203589,9516,890,0
2024-11-17 23:37:52,2,203619,9516,890,0
2024-11-17 23:38:22,2,203649,9516,890,0
2024-11-17 23:38:52,2,203679,9516,890,0
2024-11-17 23:39:22,2,203709,9516,890,0
2024-11-17 23:39:52,2,203739,9516,890,0
2024-11-17 23:40:22,2,203769,9516,890,0
2024-11-17 23:40:52,2,203799,9516,890,0
2024-11-17 23:41:22,2,203829,9516,890,0
2024-11-17 23:41:52,2,203859,9516,890,0
2024-11-17 23:42:22,2,203889,9516,890,0
2024-11-17 23:42:52,2,203919,9516,890,0
2024-11-17 23:43:22,2,203949,9516,890,0
2024-11-17 23:43:52,2,203979,9516,890,0
2024-11-17 23:44:22,2,204009,9516,890,0
2024-11-17 23:44:52,2,204039,9516,890,0
2024-11-17 23:45:22,2,204069,9516,890,0
2024-11-17 23:45:52,2,204099,9516,890,0
2024-11-17 23:46:22,2,204129,9516,890,0
2024-11-17 23:46:53,2,204159,9516,890,0
2024-11-17 23:47:23,2,204189,9516,890,0
2024-11-17 23:47:53,2,204219,9516,890,0
2024-11-17 23:48:23,2,204249,9516,890,0
2024-11-17 23:48:53,2,204279,9516,890,0
2024-11-17 23:49:23,2,204309,9516,890,0
2024-11-17 23:49:53,2,204339,9516,890,0
2024-11-17 23:50:23,2,204369,9516,890,0
2024-11-17 23:50:53,2,204399,9516,890,0
