timestamp,adcsErrFlags,estAngRateNorm,estAngRateVec_X,estAngRateVec_Y,estAngRateVec_Z,estAttAngles_Roll,estAttAngles_Pitch,estAttAngles_Yaw,measWheelSpeed_X,measWheelSpeed_Y,measWheelSpeed_Z
2024-11-07 23:58:09,0,0,0,0,0,-5520,400,5940,0,-3567,0
2024-11-07 23:58:39,0,0,0,0,0,-5930,500,5380,0,-3558,0
2024-11-07 23:59:09,0,0,0,0,0,-6360,590,4630,0,-3552,0
2024-11-07 23:59:39,0,0,0,0,0,-6750,660,3810,0,-3542,0
2024-11-08 00:00:09,0,0,0,0,0,-7090,680,3180,0,-3547,0
2024-11-08 00:00:39,0,0,0,0,0,-7330,750,2790,0,-3546,0
2024-11-08 00:01:09,0,0,0,0,0,-7510,780,2720,0,-3551,0
2024-11-08 00:01:40,0,0,0,0,0,-7640,820,2970,0,-3553,0
2024-11-08 00:02:10,0,0,0,0,0,-7750,860,3510,0,-3546,0
2024-11-08 00:02:40,0,0,0,0,0,-7830,780,4150,0,-3554,0
2024-11-08 00:03:10,0,0,0,0,0,-7910,700,4680,0,-3569,0
2024-11-08 00:03:40,0,0,0,0,0,-7990,730,5030,0,-3558,0
2024-11-08 00:04:10,0,0,0,0,0,-8060,600,5220,0,-3575,0
2024-11-08 00:04:40,0,0,0,0,0,-8160,520,5220,0,-3594,0
2024-11-08 00:05:10,0,0,0,0,0,-8230,490,5400,0,-3600,0
2024-11-08 00:05:40,0,0,0,0,0,-8270,440,5790,0,-3609,0
2024-11-08 00:06:10,0,0,0,0,0,-8360,420,6170,0,-3617,0
2024-11-08 00:06:40,0,0,0,0,0,-8450,420,6560,0,-3614,0
2024-11-08 00:07:10,0,0,0,0,0,-9450,1340,9370,0,-3568,0
2024-11-08 00:07:40,0,0,0,0,0,-9470,660,10690,0,-3577,0
2024-11-08 00:08:10,0,0,0,0,0,-9230,-80,11730,0,-3645,0
2024-11-08 00:08:40,0,0,0,0,0,-9040,-370,12120,0,-3705,0
2024-11-08 00:09:10,0,0,0,0,0,-8990,-280,12040,0,-3714,0
2024-11-08 00:09:40,0,0,0,0,0,-8980,-100,11840,0,-3706,0
2024-11-08 00:10:10,0,0,0,0,0,-8930,20,11510,0,-3691,0
2024-11-08 00:10:40,0,0,0,0,0,-8880,-50,11370,0,-3690,0
2024-11-08 00:11:10,0,0,0,0,0,-8710,-180,11170,0,-3713,0
2024-11-08 00:11:40,0,0,0,0,0,-8610,-210,10930,0,-3729,0
2024-11-08 00:12:10,0,0,0,0,0,-8510,-130,10540,0,-3737,0
2024-11-08 00:12:40,0,0,0,0,0,-8390,0,10200,0,-3716,0
2024-11-08 00:13:10,0,0,0,0,0,-8220,-40,9880,0,-3721,0
2024-11-08 00:13:40,0,0,0,0,0,-8020,-140,9640,0,-3738,0
2024-11-08 00:14:10,0,0,0,0,0,-7840,-100,9520,0,-3732,0
2024-11-08 00:14:40,0,0,0,0,0,-7660,-180,9510,0,-3739,0
2024-11-08 00:15:10,0,0,0,0,0,-7490,-260,9870,0,-3747,0
2024-11-08 00:15:40,0,0,0,0,0,-7300,-280,10460,0,-3744,0
2024-11-08 00:16:10,0,0,0,0,0,-7100,-360,10930,0,-3744,0
2024-11-08 00:16:41,0,0,0,0,0,-6870,-430,11280,0,-3741,0
2024-11-08 00:17:11,0,0,0,0,0,-6650,-490,11610,0,-3737,0
2024-11-08 00:17:41,0,0,0,0,0,-6390,-520,11860,0,-3731,0
2024-11-08 00:18:11,0,0,0,0,0,-5980,-570,11930,0,-3734,0
2024-11-08 00:18:41,0,0,0,0,0,-5690,-560,12220,0,-3728,0
2024-11-08 00:19:11,0,0,0,0,0,-5330,-590,12450,0,-3742,0
2024-11-08 00:19:41,0,0,0,0,0,-4960,-440,12510,0,-3735,0
2024-11-08 00:20:11,0,0,0,0,0,-4410,-170,12230,0,-3715,0
2024-11-08 00:20:41,0,0,0,0,0,-3750,80,11650,0,-3688,0
2024-11-08 00:21:11,0,0,0,0,0,-2740,210,10570,0,-3680,0
2024-11-08 00:21:41,0,0,0,0,0,-1500,290,9300,0,-3686,0
2024-11-08 00:22:11,0,1,1,0,-1,-190,410,7960,0,-3694,0
2024-11-08 00:22:41,0,1,1,0,-1,1470,580,6210,0,-3700,0
2024-11-08 00:23:11,0,1,1,0,-1,3290,730,4400,0,-3692,0
2024-11-08 00:23:41,0,0,0,0,0,4840,750,3040,0,-3690,0
2024-11-08 00:24:11,0,0,0,0,0,5780,730,2310,0,-3689,0
2024-11-08 00:24:41,0,0,0,0,0,6500,650,1640,0,-3702,0
2024-11-08 00:25:11,0,0,0,0,0,6860,670,1320,0,-3698,0
2024-11-08 00:25:41,0,0,0,0,0,6880,760,1180,0,-3689,0
2024-11-08 00:26:11,0,0,0,0,0,6910,840,1060,0,-3667,0
2024-11-08 00:26:41,0,0,0,0,0,6880,760,960,0,-3681,0
2024-11-08 00:27:11,0,0,0,0,0,6830,810,870,0,-3682,0
2024-11-08 00:27:41,0,0,0,0,0,6830,940,740,0,-3651,0
2024-11-08 00:28:11,0,0,0,0,0,6600,910,650,0,-3630,0
2024-11-08 00:28:41,0,0,0,0,0,5850,790,690,0,-3621,0
2024-11-08 00:29:11,0,0,0,0,0,4640,640,800,0,-3612,0
2024-11-08 00:29:41,0,0,0,0,0,3300,430,900,0,-3622,0
2024-11-08 00:30:11,0,0,0,0,0,1970,350,990,0,-3611,0
2024-11-08 00:30:41,0,0,0,0,0,650,210,1010,0,-3608,0
2024-11-08 00:31:11,0,1,-1,0,0,-840,100,890,0,-3594,0
