timestamp,uint8__opMode,uint32__upTime,uint16__totalResetCount,uint16__resetReasonBitField,uint16__payloadModesStatus
2024-11-17 12:52:23,2,164924,9516,890,0
2024-11-17 12:52:53,2,164954,9516,890,0
2024-11-17 12:53:23,2,164984,9516,890,0
2024-11-17 12:53:53,2,165014,9516,890,0
2024-11-17 12:54:23,2,165044,9516,890,0
2024-11-17 12:54:53,2,165074,9516,890,0
2024-11-17 12:55:24,2,165104,9516,890,0
2024-11-17 12:55:54,2,165134,9516,890,0
2024-11-17 12:56:24,2,165164,9516,890,0
2024-11-17 12:56:54,2,165194,9516,890,0
2024-11-17 12:57:24,2,165224,9516,890,0
2024-11-17 12:57:54,2,165254,9516,890,0
2024-11-17 12:58:24,2,165284,9516,890,0
2024-11-17 12:58:54,2,165314,9516,890,0
2024-11-17 12:59:24,2,165344,9516,890,0
2024-11-17 12:59:54,2,165374,9516,890,0
2024-11-17 13:00:24,2,165404,9516,890,0
2024-11-17 13:00:54,2,165434,9516,890,0
2024-11-17 13:01:24,2,165464,9516,890,0
2024-11-17 13:01:54,2,165494,9516,890,0
2024-11-17 13:02:24,2,165524,9516,890,0
2024-11-17 13:02:54,2,165554,9516,890,0
2024-11-17 13:03:24,2,165584,9516,890,0
2024-11-17 13:03:54,2,165614,9516,890,0
2024-11-17 13:04:24,2,165644,9516,890,0
2024-11-17 13:04:54,2,165674,9516,890,0
2024-11-17 13:05:24,2,165704,9516,890,0
2024-11-17 13:05:54,2,165734,9516,890,0
2024-11-17 13:06:24,2,165764,9516,890,0
2024-11-17 13:06:54,2,165794,9516,890,0
2024-11-17 13:07:24,2,165824,9516,890,0
2024-11-17 13:07:54,2,165854,9516,890,0
2024-11-17 13:08:24,2,165884,9516,890,0
2024-11-17 13:08:54,2,165914,9516,890,0
2024-11-17 13:09:24,2,165944,9516,890,0
2024-11-17 13:09:54,2,165974,9516,890,0
2024-11-17 13:10:24,2,166004,9516,890,0
2024-11-17 13:10:54,2,166034,9516,890,0
2024-11-17 13:11:24,2,166065,9516,890,0
2024-11-17 13:11:54,2,166095,9516,890,0
2024-11-17 13:12:24,2,166125,9516,890,0
2024-11-17 13:12:54,2,166155,9516,890,0
2024-11-17 13:13:25,2,166185,9516,890,0
2024-11-17 13:13:55,2,166215,9516,890,0
2024-11-17 13:14:25,2,166245,9516,890,0
2024-11-17 13:14:55,2,166275,9516,890,0
2024-11-17 13:15:25,2,166305,9516,890,0
2024-11-17 13:15:55,2,166335,9516,890,0
2024-11-17 13:16:25,2,166365,9516,890,0
2024-11-17 13:16:55,2,166395,9516,890,0
2024-11-17 13:17:25,2,166425,9516,890,0
2024-11-17 13:17:55,2,166455,9516,890,0
2024-11-17 13:18:25,2,166485,9516,890,0
2024-11-17 13:18:55,2,166515,9516,890,0
2024-11-17 13:19:25,2,166545,9516,890,0
2024-11-17 13:19:55,2,166575,9516,890,0
2024-11-17 13:20:25,2,166605,9516,890,0
2024-11-17 13:20:55,2,166635,9516,890,0
2024-11-17 13:21:25,2,166665,9516,890,0
2024-11-17 13:21:55,2,166695,9516,890,0
2024-11-17 13:22:25,2,166725,9516,890,0
2024-11-17 13:22:55,2,166755,9516,890,0
2024-11-17 13:23:25,2,166785,9516,890,0
2024-11-17 13:23:55,2,166815,9516,890,0
2024-11-17 13:24:25,2,166845,9516,890,0
2024-11-17 13:24:55,2,166875,9516,890,0
2024-11-17 13:25:25,2,166905,9516,890,0
2024-11-17 13:25:55,2,166935,9516,890,0
2024-11-17 13:26:25,2,166965,9516,890,0
2024-11-17 13:26:55,2,166995,9516,890,0
2024-11-17 13:27:25,2,167025,9516,890,0
2024-11-17 13:27:55,2,167055,9516,890,0
2024-11-17 13:28:25,2,167085,9516,890,0
2024-11-17 13:28:55,2,167115,9516,890,0
2024-11-17 13:29:25,2,167145,9516,890,0
2024-11-17 13:29:55,2,167175,9516,890,0
2024-11-17 13:30:25,2,167205,9516,890,0
2024-11-17 13:30:56,2,167235,9516,890,0
2024-11-17 13:31:26,2,167265,9516,890,0
2024-11-17 13:31:56,2,167295,9516,890,0
2024-11-17 13:32:26,2,167325,9516,890,0
2024-11-17 13:32:56,2,167355,9516,890,0
