timestamp,magFieldVec_X,magFieldVec_Y,magFieldVec_Z,coarseSunVec_X,coarseSunVec_Y,coarseSunVec_Z,fineSunVec_X,fineSunVec_Y,fineSunVec_Z,nadirVec_X,nadirVec_Y,nadirVec_Z,angRateVec_X,angRateVec_Y,angRateVec_Z,wheelSpeedArr_X,wheelSpeedArr_Y,wheelSpeedArr_Z
2024-11-17 12:45:23,945,-1091,-4065,-9705,-1961,1401,0,0,0,-345,509,9981,3,-9,1,0,-3703,0
2024-11-17 12:45:53,965,-1080,-4035,-9816,-1683,901,0,0,0,-352,509,9981,2,-8,1,0,-3661,0
2024-11-17 12:46:23,973,-1065,-3994,-9775,-2103,160,0,0,0,-333,506,9982,2,-9,1,0,-3610,0
2024-11-17 12:46:53,975,-1055,-3968,-9963,-860,40,0,0,0,-288,497,9983,2,-8,1,0,-3586,0
2024-11-17 12:47:23,972,-1043,-3932,-9852,-340,1682,0,0,0,-220,464,9987,2,-9,3,0,-3544,0
2024-11-17 12:47:53,961,-1026,-3903,-9980,-180,601,0,0,0,-173,450,9988,0,-8,3,0,-3506,0
2024-11-17 12:48:23,949,-1002,-3877,-9847,-1721,-280,0,0,0,-105,417,9991,1,-9,3,0,-3467,0
2024-11-17 12:48:53,931,-975,-3856,-9533,-1422,2664,0,0,0,-17,311,9995,1,-9,3,0,-3437,0
2024-11-17 12:49:23,924,-951,-3827,-9294,-2223,2945,0,0,0,56,258,9997,0,-9,3,0,-3421,0
2024-11-17 12:49:53,908,-921,-3805,-9790,-1421,1461,0,0,0,154,244,9996,2,-8,3,0,-3404,0
2024-11-17 12:50:23,902,-894,-3775,-9415,-1743,2885,0,0,0,209,164,9996,0,-7,3,0,-3401,0
2024-11-17 12:50:53,902,-865,-3744,-8824,-1464,4472,0,0,0,232,101,9997,0,-7,2,0,-3400,0
2024-11-17 12:51:23,909,-842,-3722,-9449,-921,3143,0,0,0,311,70,9995,0,-7,3,0,-3395,0
2024-11-17 12:51:53,921,-811,-3692,-9732,-401,2263,0,0,0,370,37,9993,0,-7,2,0,-3406,0
2024-11-17 12:52:23,951,-790,-3654,-9215,-661,3826,0,0,0,335,-3,9994,1,-6,1,0,-3427,0
2024-11-17 12:52:53,983,-763,-3619,-8438,762,5312,0,0,0,272,-42,9996,1,-5,0,0,-3437,0
2024-11-17 12:53:23,1028,-732,-3580,0,0,0,0,0,0,0,0,0,0,-6,1,0,-3441,0
2024-11-17 12:53:53,1074,-709,-3533,0,0,0,0,0,0,0,0,0,1,-7,1,0,-3432,0
2024-11-17 12:54:23,1125,-682,-3489,0,0,0,0,0,0,0,0,0,-1,-7,1,0,-3419,0
2024-11-17 12:54:53,1160,-650,-3449,0,0,0,0,0,0,0,0,0,0,-7,1,0,-3410,0
2024-11-17 12:55:24,1201,-626,-3410,0,0,0,0,0,0,0,0,0,0,-7,0,0,-3430,0
2024-11-17 12:55:54,1259,-594,-3361,0,0,0,0,0,0,0,0,0,1,-8,1,0,-3431,0
2024-11-17 12:56:24,1323,-555,-3312,0,0,0,0,0,0,0,0,0,1,-7,1,0,-3428,0
2024-11-17 12:56:54,1376,-516,-3260,0,0,0,0,0,0,0,0,0,1,-8,-1,0,-3423,0
2024-11-17 12:57:24,1446,-473,-3202,0,0,0,0,0,0,0,0,0,2,-8,-1,0,-3421,0
2024-11-17 12:57:54,1494,-441,-3151,0,0,0,0,0,0,0,0,0,2,-8,-1,0,-3418,0
2024-11-17 12:58:24,1556,-400,-3092,0,0,0,0,0,0,0,0,0,2,-8,-2,0,-3423,0
2024-11-17 12:58:54,1613,-367,-3029,0,0,0,0,0,0,0,0,0,2,-8,-2,0,-3430,0
2024-11-17 12:59:24,1675,-328,-2961,0,0,0,0,0,0,0,0,0,4,-8,-2,0,-3443,0
2024-11-17 12:59:54,1730,-290,-2899,0,0,0,0,0,0,0,0,0,3,-7,-2,0,-3453,0
2024-11-17 13:00:24,1791,-251,-2826,0,0,0,0,0,0,0,0,0,4,-8,-3,0,-3469,0
2024-11-17 13:00:54,1855,-208,-2749,0,0,0,0,0,0,0,0,0,5,-9,-2,0,-3487,0
2024-11-17 13:01:24,1919,-169,-2665,0,0,0,0,0,0,0,0,0,5,-8,-3,0,-3503,0
2024-11-17 13:01:54,1988,-122,-2569,0,0,0,0,0,0,0,0,0,5,-7,-3,0,-3520,0
2024-11-17 13:02:24,2052,-85,-2484,0,0,0,0,0,0,0,0,0,5,-8,-2,0,-3527,0
2024-11-17 13:02:54,2116,-52,-2381,0,0,0,0,0,0,0,0,0,4,-8,-1,0,-3541,0
2024-11-17 13:03:24,2193,-5,-2265,0,0,0,0,0,0,0,0,0,4,-7,-2,0,-3558,0
2024-11-17 13:03:54,2261,38,-2153,0,0,0,0,0,0,0,0,0,4,-7,-1,0,-3550,0
2024-11-17 13:04:24,2322,75,-2030,0,0,0,0,0,0,0,0,0,4,-8,-1,0,-3544,0
2024-11-17 13:04:54,2372,115,-1921,0,0,0,0,0,0,0,0,0,2,-8,0,0,-3560,0
2024-11-17 13:05:24,2441,162,-1788,0,0,0,0,0,0,0,0,0,2,-8,0,0,-3577,0
2024-11-17 13:05:54,2500,200,-1646,0,0,0,0,0,0,0,0,0,2,-7,1,0,-3582,0
2024-11-17 13:06:24,2554,242,-1493,0,0,0,0,0,0,0,0,0,1,-8,1,0,-3589,0
2024-11-17 13:06:54,2609,288,-1342,0,0,0,0,0,0,0,0,0,-1,-8,1,0,-3597,0
2024-11-17 13:07:24,2649,318,-1201,0,0,0,0,0,0,0,0,0,-1,-9,0,0,-3609,0
2024-11-17 13:07:54,2696,352,-1029,0,0,0,0,0,0,0,0,0,-2,-8,0,0,-3633,0
2024-11-17 13:08:24,2737,383,-865,0,0,0,0,0,0,0,0,0,-2,-9,1,0,-3643,0
2024-11-17 13:08:54,2770,410,-685,0,0,0,0,0,0,0,0,0,-1,-10,0,0,-3673,0
2024-11-17 13:09:24,2796,433,-534,0,0,0,0,0,0,0,0,0,0,-10,-1,0,-3695,0
2024-11-17 13:09:54,2817,455,-347,0,0,0,0,0,0,0,0,0,2,-9,0,0,-3705,0
2024-11-17 13:10:24,2835,467,-169,0,0,0,0,0,0,0,0,0,1,-9,0,0,-3708,0
2024-11-17 13:10:54,2845,478,16,0,0,0,0,0,0,0,0,0,2,-9,-1,0,-3705,0
2024-11-17 13:11:24,2853,484,187,0,0,0,0,0,0,0,0,0,1,-10,-1,0,-3690,0
2024-11-17 13:11:54,2849,481,344,0,0,0,0,0,0,0,0,0,1,-11,-1,0,-3692,0
2024-11-17 13:12:24,2846,481,517,0,0,0,0,0,0,0,0,0,1,-11,-2,0,-3704,0
2024-11-17 13:12:54,2838,482,684,0,0,0,0,0,0,0,0,0,1,-10,-2,0,-3715,0
2024-11-17 13:13:25,2825,481,848,0,0,0,0,0,0,0,0,0,2,-10,-2,0,-3720,0
2024-11-17 13:13:55,2813,471,1014,0,0,0,0,0,0,0,0,0,1,-11,-2,0,-3718,0
2024-11-17 13:14:25,2796,462,1154,0,0,0,0,0,0,0,0,0,2,-11,-2,0,-3737,0
2024-11-17 13:14:55,2769,452,1322,0,0,0,0,0,0,0,0,0,3,-10,-2,0,-3744,0
2024-11-17 13:15:25,2744,448,1478,0,0,0,0,0,0,0,0,0,3,-11,-1,0,-3745,0
2024-11-17 13:15:55,2704,436,1642,0,0,0,0,0,0,0,0,0,4,-10,-1,0,-3759,0
2024-11-17 13:16:25,2664,423,1797,0,0,0,0,0,0,0,0,0,3,-10,0,0,-3763,0
2024-11-17 13:16:55,2616,414,1950,0,0,0,0,0,0,0,0,0,3,-10,0,0,-3766,0
2024-11-17 13:17:25,2566,401,2099,0,0,0,0,0,0,0,0,0,3,-10,-1,0,-3750,0
2024-11-17 13:17:55,2521,389,2245,0,0,0,0,0,0,0,0,0,4,-11,0,0,-3748,0
2024-11-17 13:18:25,2460,379,2378,0,0,0,0,0,0,0,0,0,3,-11,0,0,-3741,0
2024-11-17 13:18:55,2405,364,2519,0,0,0,0,0,0,0,0,0,2,-11,0,0,-3737,0
2024-11-17 13:19:25,2356,353,2632,0,0,0,0,0,0,0,0,0,4,-10,0,0,-3738,0
2024-11-17 13:19:55,2294,345,2754,0,0,0,0,0,0,0,0,0,3,-11,0,0,-3751,0
2024-11-17 13:20:25,2221,352,2883,0,0,0,0,0,0,0,0,0,5,-11,1,0,-3747,0
2024-11-17 13:20:55,2146,356,2992,0,0,0,0,0,0,0,0,0,5,-11,2,0,-3738,0
2024-11-17 13:21:25,2088,350,3090,0,0,0,0,0,0,0,0,0,4,-11,2,0,-3728,0
2024-11-17 13:21:55,2019,342,3196,0,0,0,0,0,0,0,0,0,4,-11,2,0,-3707,0
2024-11-17 13:22:25,1959,334,3285,0,0,0,0,0,0,0,0,0,3,-13,2,0,-3684,0
2024-11-17 13:22:55,1896,334,3364,0,0,0,0,0,0,0,0,0,3,-11,3,0,-3684,0
2024-11-17 13:23:25,1832,337,3450,0,0,0,0,0,0,0,0,0,4,-12,3,0,-3680,0
2024-11-17 13:23:55,1774,351,3516,0,0,0,0,0,0,0,0,0,3,-13,3,0,-3680,0
2024-11-17 13:24:25,1705,358,3590,0,0,0,0,0,0,0,0,0,4,-12,2,0,-3677,0
2024-11-17 13:24:55,1642,361,3661,0,0,0,0,0,0,0,0,0,3,-12,2,0,-3660,0
2024-11-17 13:25:25,1578,373,3724,0,0,0,0,0,0,0,0,0,4,-13,3,0,-3652,0
2024-11-17 13:25:55,1516,387,3790,0,0,0,0,0,0,0,0,0,3,-12,3,0,-3645,0
2024-11-17 13:26:25,1452,391,3842,0,0,0,0,0,0,0,0,0,3,-12,2,0,-3633,0
2024-11-17 13:26:55,1392,398,3891,0,0,0,0,0,0,0,0,0,2,-13,2,0,-3627,0
2024-11-17 13:27:25,1329,390,3948,0,0,0,0,0,0,0,0,0,2,-13,2,0,-3606,0
2024-11-17 13:27:55,1283,388,3990,0,0,0,0,0,0,0,0,0,2,-13,1,0,-3594,0
2024-11-17 13:28:25,1236,394,4029,0,0,0,0,0,0,0,0,0,3,-12,1,0,-3601,0
2024-11-17 13:28:55,1191,388,4067,0,0,0,0,0,0,0,0,0,3,-12,2,0,-3609,0
2024-11-17 13:29:25,1144,390,4099,0,0,0,0,0,0,0,0,0,3,-12,1,0,-3593,0
2024-11-17 13:29:55,1102,389,4132,0,0,0,0,0,0,0,0,0,2,-13,2,0,-3588,0
2024-11-17 13:30:25,1065,393,4163,0,0,0,0,0,0,0,0,0,2,-13,1,0,-3587,0
2024-11-17 13:30:56,1023,392,4190,0,0,0,0,0,0,0,0,0,1,-12,0,0,-3591,0
2024-11-17 13:31:26,984,374,4224,0,0,0,0,0,0,0,0,0,2,-13,-2,0,-3597,0
2024-11-17 13:31:56,942,361,4241,0,0,0,0,0,0,0,0,0,1,-13,-2,0,-3606,0
2024-11-17 13:32:26,888,347,4269,0,0,0,0,0,0,0,0,0,3,-12,-4,0,-3615,0
2024-11-17 13:32:56,838,336,4292,0,0,0,0,0,0,0,0,0,3,-11,-3,0,-3625,0
