timestamp,magFieldVec_X,magFieldVec_Y,magFieldVec_Z,coarseSunVec_X,coarseSunVec_Y,coarseSunVec_Z,fineSunVec_X,fineSunVec_Y,fineSunVec_Z,nadirVec_X,nadirVec_Y,nadirVec_Z,angRateVec_X,angRateVec_Y,angRateVec_Z,wheelSpeedArr_X,wheelSpeedArr_Y,wheelSpeedArr_Z
2024-11-08 07:00:03,-1989,816,-3932,-880,20,-9961,-1545,209,-9878,197,-734,9971,-6,-5,-1,0,-3461,0
2024-11-08 07:00:34,-1857,792,-4094,-2321,300,-9722,-1855,127,-9826,162,-556,9983,-6,-6,0,0,-3499,0
2024-11-08 07:01:04,-1716,763,-4236,-2321,140,-9726,-2142,71,-9768,120,-419,9991,-7,-5,0,0,-3530,0
2024-11-08 07:01:34,-1584,730,-4359,-1822,260,-9829,-2401,16,-9708,84,-290,9995,-7,-5,1,0,-3544,0
2024-11-08 07:02:04,-1435,664,-4493,-3488,441,-9362,-2750,-52,-9614,66,-59,10000,-8,-5,2,0,-3558,0
2024-11-08 07:02:34,-1330,605,-4596,-2562,620,-9646,-3128,-79,-9498,152,101,9998,-8,-6,2,0,-3567,0
2024-11-08 07:03:04,-1246,554,-4671,-3501,280,-9363,-3478,-65,-9376,229,227,9995,-9,-6,2,0,-3602,0
2024-11-08 07:03:34,-1128,502,-4760,-4568,40,-8896,-3811,-15,-9245,255,342,9991,-10,-5,1,0,-3676,0
2024-11-08 07:04:04,-965,460,-4840,-4750,-80,-8799,-4045,73,-9145,204,422,9989,-10,-4,1,0,-3708,0
2024-11-08 07:04:34,-810,429,-4896,-4970,-20,-8677,-4275,177,-9038,152,475,9988,-11,-4,0,0,-3696,0
2024-11-08 07:05:04,-671,410,-4950,-5611,180,-8276,-4539,294,-8906,127,480,9988,-11,-5,-2,0,-3680,0
2024-11-08 07:05:34,-560,378,-4984,-5227,481,-8512,-4795,358,-8768,133,522,9986,-11,-5,-3,0,-3673,0
2024-11-08 07:06:04,-445,339,-5009,-5043,1241,-8546,-5078,394,-8605,140,560,9983,-11,-5,-4,0,-3676,0
2024-11-08 07:06:34,-321,295,-5020,-6066,601,-7928,-5361,398,-8432,134,591,9982,-11,-5,-6,0,-3674,0
2024-11-08 07:07:04,-215,265,-5025,-6451,361,-7633,-5642,381,-8247,140,617,9980,-11,-5,-6,0,-3675,0
2024-11-08 07:07:34,-107,231,-5016,-7311,401,-6811,-5909,307,-8061,131,657,9978,-11,-5,-7,0,-3676,0
2024-11-08 07:08:04,5,200,-5001,-7545,720,-6524,-6181,210,-7858,119,706,9974,-10,-5,-8,0,-3674,0
2024-11-08 07:08:34,95,187,-4975,-7190,140,-6949,-6422,111,-7664,115,758,9971,-10,-5,-8,0,-3666,0
2024-11-08 07:09:04,177,174,-4939,-7762,-200,-6302,-6698,-35,-7426,133,788,9968,-10,-5,-9,0,-3662,0
2024-11-08 07:09:34,269,160,-4891,-6507,300,-7588,-6960,-232,-7177,136,889,9959,-10,-5,-9,0,-3672,0
2024-11-08 07:10:04,362,160,-4840,-6669,-561,-7430,-7202,-447,-6923,124,951,9954,-9,-5,-9,0,-3663,0
2024-11-08 07:10:34,427,165,-4783,-7637,-722,-6415,-7437,-683,-6651,138,984,9950,-9,-5,-9,0,-3637,0
2024-11-08 07:11:04,472,164,-4717,-7895,-1503,-5951,-7682,-936,-6334,188,1059,9942,-9,-6,-9,0,-3640,0
2024-11-08 07:11:34,513,157,-4649,-8529,-2042,-4805,-7876,-1174,-6049,207,1127,9934,-9,-5,-8,0,-3661,0
2024-11-08 07:12:04,573,158,-4574,-8676,-1262,-4809,-8062,-1411,-5745,216,1220,9923,-9,-4,-7,0,-3673,0
2024-11-08 07:12:34,640,157,-4495,-8958,-1964,-3988,-8217,-1607,-5467,186,1290,9915,-9,-4,-7,0,-3689,0
2024-11-08 07:13:04,720,172,-4405,-8569,-2743,-4365,-8361,-1760,-5195,129,1367,9905,-9,-4,-6,0,-3706,0
2024-11-08 07:13:34,797,197,-4314,-9104,-1681,-3781,-8479,-1887,-4955,64,1385,9903,-9,-4,-6,0,-3703,0
2024-11-08 07:14:04,871,218,-4219,-8945,-1103,-4332,-8597,-1996,-4702,0,1435,9897,-9,-4,-5,0,-3698,0
2024-11-08 07:14:34,925,231,-4129,-8958,-2004,-3968,-8718,-2062,-4444,-38,1473,9891,-9,-5,-5,0,-3691,0
2024-11-08 07:15:05,981,248,-4031,-8689,-2643,-4185,-8846,-2092,-4169,-77,1494,9888,-10,-5,-5,0,-3686,0
2024-11-08 07:15:35,1019,270,-3933,-9238,-2825,-2585,-8970,-2098,-3891,-94,1469,9891,-10,-5,-4,0,-3682,0
2024-11-08 07:16:05,1061,295,-3828,-9241,-3047,-2305,-9092,-2069,-3614,-130,1454,9893,-11,-5,-3,0,-3700,0
2024-11-08 07:16:35,1114,328,-3723,-9874,-1242,-981,-9187,-2038,-3383,-181,1388,9902,-10,-5,-2,0,-3696,0
2024-11-08 07:17:05,1149,364,-3626,-9890,-1301,-701,-9279,-2003,-3146,-212,1321,9910,-11,-6,-3,0,-3690,0
2024-11-08 07:17:35,1181,396,-3515,-9819,-1723,-782,-9377,-1990,-2848,-238,1281,9915,-10,-6,-2,0,-3682,0
2024-11-08 07:18:05,1201,416,-3416,-9865,-1521,-600,-9467,-1992,-2532,-235,1248,9919,-10,-6,-2,0,-3680,0
2024-11-08 07:18:35,1222,420,-3317,-9798,-1924,541,-9549,-1985,-2208,-223,1222,9923,-10,-6,-3,0,-3679,0
2024-11-08 07:19:05,1234,422,-3212,-9806,-1961,-20,-9635,-1951,-1831,-188,1232,9922,-11,-6,-2,0,-3669,0
2024-11-08 07:19:35,1244,407,-3112,-9882,-1360,700,0,0,0,-148,1217,9925,-11,-6,-2,0,-3690,0
2024-11-08 07:20:05,1266,397,-3015,-9990,-420,160,0,0,0,-151,1210,9925,-12,-6,-1,0,-3716,0
2024-11-08 07:20:35,1303,390,-2900,-9971,-420,-641,0,0,0,-183,1158,9931,-12,-6,-1,0,-3724,0
2024-11-08 07:21:05,1331,391,-2792,-9941,1020,360,0,0,0,-202,1045,9943,-13,-6,-1,0,-3723,0
2024-11-08 07:21:35,1351,390,-2681,-9988,460,-160,0,0,0,-220,965,9951,-13,-7,-1,0,-3720,0
2024-11-08 07:22:05,1364,379,-2567,-9970,380,681,0,0,0,-221,866,9960,-13,-7,-1,0,-3704,0
2024-11-08 07:22:35,1364,361,-2483,-9983,580,100,0,0,0,-178,818,9965,-13,-7,-1,0,-3689,0
2024-11-08 07:23:05,1352,344,-2393,-9992,-20,400,0,0,0,-94,748,9972,-13,-7,-1,0,-3671,0
2024-11-08 07:23:35,1331,328,-2309,-9856,-1583,601,0,0,0,23,678,9977,-13,-7,-1,0,-3675,0
2024-11-08 07:24:05,1318,312,-2228,-9782,-2065,-220,0,0,0,108,640,9979,-13,-6,-1,0,-3700,0
2024-11-08 07:24:35,1312,293,-2144,-9991,260,320,0,0,0,164,556,9983,-12,-5,-2,0,-3709,0
2024-11-08 07:25:05,1308,280,-2058,-9993,-300,-220,0,0,0,213,516,9984,-11,-5,-3,0,-3717,0
2024-11-08 07:25:36,1306,263,-1994,-9996,-180,220,0,0,0,241,495,9985,-11,-5,-3,0,-3718,0
2024-11-08 07:26:06,1302,246,-1911,-9885,-1061,1081,0,0,0,258,473,9985,-10,-5,-4,0,-3727,0
2024-11-08 07:26:36,1303,230,-1831,-9965,-300,780,0,0,0,255,474,9985,-9,-5,-3,0,-3737,0
2024-11-08 07:27:06,1314,215,-1758,-9861,-980,1340,0,0,0,222,481,9986,-9,-4,-4,0,-3724,0
2024-11-08 07:27:36,1317,204,-1688,-9885,-941,1181,0,0,0,208,536,9983,-7,-4,-4,0,-3726,0
2024-11-08 07:28:06,1335,189,-1618,0,0,0,0,0,0,0,0,0,-7,-4,-4,0,-3720,0
2024-11-08 07:28:36,1349,179,-1551,0,0,0,0,0,0,0,0,0,-6,-4,-4,0,-3715,0
2024-11-08 07:29:06,1366,166,-1481,0,0,0,0,0,0,0,0,0,-6,-5,-4,0,-3705,0
2024-11-08 07:29:36,1389,154,-1414,0,0,0,0,0,0,0,0,0,-6,-5,-3,0,-3699,0
2024-11-08 07:30:06,1417,147,-1338,0,0,0,0,0,0,0,0,0,-7,-5,-2,0,-3689,0
2024-11-08 07:30:36,1445,147,-1263,0,0,0,0,0,0,0,0,0,-7,-4,-1,0,-3684,0
2024-11-08 07:31:06,1467,149,-1209,0,0,0,0,0,0,0,0,0,-7,-4,-1,0,-3668,0
2024-11-08 07:31:36,1507,150,-1125,0,0,0,0,0,0,0,0,0,-7,-5,0,0,-3669,0
2024-11-08 07:32:06,1543,155,-1048,0,0,0,0,0,0,0,0,0,-7,-5,0,0,-3644,0
2024-11-08 07:32:36,1571,163,-977,0,0,0,0,0,0,0,0,0,-7,-5,0,0,-3624,0
2024-11-08 07:33:06,1606,172,-910,0,0,0,0,0,0,0,0,0,-8,-5,1,0,-3616,0
2024-11-08 07:33:36,1637,182,-836,0,0,0,0,0,0,0,0,0,-9,-5,1,0,-3630,0
2024-11-08 07:34:06,1677,194,-752,0,0,0,0,0,0,0,0,0,-9,-5,2,0,-3629,0
2024-11-08 07:34:36,1714,209,-665,0,0,0,0,0,0,0,0,0,-10,-4,2,0,-3613,0
2024-11-08 07:35:06,1757,226,-577,0,0,0,0,0,0,0,0,0,-10,-4,2,0,-3608,0
2024-11-08 07:35:36,1800,242,-481,0,0,0,0,0,0,0,0,0,-9,-5,2,0,-3602,0
2024-11-08 07:36:07,1838,257,-384,0,0,0,0,0,0,0,0,0,-10,-4,2,0,-3603,0
2024-11-08 07:36:37,1876,270,-281,0,0,0,0,0,0,0,0,0,-9,-4,2,0,-3604,0
2024-11-08 07:37:07,1921,284,-180,0,0,0,0,0,0,0,0,0,-9,-4,2,0,-3606,0
2024-11-08 07:37:37,1960,293,-66,0,0,0,0,0,0,0,0,0,-11,-4,2,0,-3612,0
2024-11-08 07:38:07,2001,302,60,0,0,0,0,0,0,0,0,0,-10,-4,2,0,-3619,0
2024-11-08 07:38:37,2035,310,194,0,0,0,0,0,0,0,0,0,-10,-4,2,0,-3633,0
2024-11-08 07:39:07,2066,313,336,0,0,0,0,0,0,0,0,0,-11,-3,2,0,-3641,0
2024-11-08 07:39:37,2094,308,483,0,0,0,0,0,0,0,0,0,-9,-4,2,0,-3666,0
2024-11-08 07:40:07,2115,306,625,0,0,0,0,0,0,0,0,0,-9,-3,2,0,-3669,0
2024-11-08 07:40:37,2128,302,796,0,0,0,0,0,0,0,0,0,-8,-3,3,0,-3664,0
2024-11-08 07:41:07,2138,294,967,0,0,0,0,0,0,0,0,0,-9,-3,3,0,-3656,0
2024-11-08 07:41:37,2141,284,1134,0,0,0,0,0,0,0,0,0,-9,-4,3,0,-3641,0
2024-11-08 07:42:07,2142,264,1304,0,0,0,0,0,0,0,0,0,-9,-4,2,0,-3617,0
2024-11-08 07:42:37,2137,247,1459,0,0,0,0,0,0,0,0,0,-9,-4,3,0,-3605,0
2024-11-08 07:43:07,2136,231,1598,0,0,0,0,0,0,0,0,0,-8,-5,3,0,-3603,0
2024-11-08 07:43:37,2136,206,1754,0,0,0,0,0,0,0,0,0,-8,-4,3,0,-3605,0
2024-11-08 07:44:07,2120,178,1912,0,0,0,0,0,0,0,0,0,-8,-4,2,0,-3605,0
2024-11-08 07:44:37,2112,143,2057,0,0,0,0,0,0,0,0,0,-9,-4,2,0,-3577,0
2024-11-08 07:45:07,2107,106,2199,0,0,0,0,0,0,0,0,0,-9,-5,1,0,-3571,0
2024-11-08 07:45:37,2105,68,2343,0,0,0,0,0,0,0,0,0,-8,-4,1,0,-3576,0
2024-11-08 07:46:07,2090,30,2468,0,0,0,0,0,0,0,0,0,-8,-4,1,0,-3580,0
2024-11-08 07:46:37,2075,-6,2605,0,0,0,0,0,0,0,0,0,-8,-4,1,0,-3578,0
2024-11-08 07:47:08,2059,-49,2739,0,0,0,0,0,0,0,0,0,-8,-4,1,0,-3579,0
2024-11-08 07:47:38,2030,-99,2881,0,0,0,0,0,0,0,0,0,-9,-4,0,0,-3598,0
2024-11-08 07:48:08,1991,-148,3022,0,0,0,0,0,0,0,0,0,-9,-3,0,0,-3620,0
2024-11-08 07:48:38,1931,-185,3165,0,0,0,0,0,0,0,0,0,-8,-3,0,0,-3629,0
2024-11-08 07:49:08,1869,-224,3297,0,0,0,0,0,0,0,0,0,-8,-3,0,0,-3630,0
2024-11-08 07:49:38,1797,-262,3436,0,0,0,0,0,0,0,0,0,-7,-3,1,0,-3628,0
2024-11-08 07:50:08,1720,-284,3573,0,0,0,0,0,0,0,0,0,-7,-4,3,0,-3628,0
2024-11-08 07:50:38,1622,-304,3703,0,0,0,0,0,0,0,0,0,-7,-3,4,0,-3642,0
2024-11-08 07:51:08,1516,-316,3828,0,0,0,0,0,0,0,0,0,-6,-4,5,0,-3653,0
2024-11-08 07:51:38,1397,-326,3954,0,0,0,0,0,0,0,0,0,-7,-4,6,0,-3673,0
2024-11-08 07:52:08,1264,-326,4059,0,0,0,0,0,0,0,0,0,-7,-5,7,0,-3690,0
2024-11-08 07:52:38,1120,-313,4169,0,0,0,0,0,0,0,0,0,-8,-5,8,0,-3680,0
2024-11-08 07:53:08,990,-289,4264,0,0,0,0,0,0,0,0,0,-9,-5,9,0,-3667,0
2024-11-08 07:53:38,885,-269,4337,0,0,0,0,0,0,0,0,0,-9,-6,8,0,-3657,0
2024-11-08 07:54:08,789,-259,4398,0,0,0,0,0,0,0,0,0,-9,-6,8,0,-3674,0
2024-11-08 07:54:38,685,-260,4457,0,0,0,0,0,0,0,0,0,-10,-5,6,0,-3675,0
2024-11-08 07:55:08,622,-247,4494,0,0,0,0,0,0,0,0,0,-10,-6,5,0,-3661,0
2024-11-08 07:55:38,563,-223,4530,0,0,0,0,0,0,0,0,0,-10,-6,4,0,-3653,0
2024-11-08 07:56:08,518,-189,4560,0,0,0,0,0,0,0,0,0,-11,-6,4,0,-3654,0
2024-11-08 07:56:38,487,-158,4580,0,0,0,0,0,0,0,0,0,-11,-6,4,0,-3642,0
2024-11-08 07:57:08,459,-126,4595,0,0,0,0,0,0,0,0,0,-11,-6,2,0,-3650,0
